,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2801252,2020-09-10T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,10525.0,0.0,0.0,10500.0,9800.0,9825.0,-700.0,4807400.0,47757645000.0,3061.0,798.2,9900.0,2000.0,9825.0,515400.0,1924688333.0,1924688333.0,1924688333.0,762100.0,621200.0,,0.0,0.0,0.0,,
1,2,2801253,2020-09-10T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,3000.0,150000.0,2.0,87.7,50.0,5812400.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2801254,2020-09-10T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6925.0,0.0,0.0,0.0,0.0,6925.0,0.0,0.0,0.0,0.0,1581.0,6450.0,100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2801255,2020-09-10T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,850.0,0.0,0.0,875.0,825.0,845.0,-5.0,4500.0,3740500.0,7.0,22.5,830.0,8000.0,805.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2801256,2020-09-10T00:00:00,ACES,Ace Hardware Indonesia Tbk.,XDMO1XKEMA000093--------------,1580.0,1470.0,1470.0,1495.0,1470.0,1470.0,-110.0,24540100.0,36103141500.0,4189.0,1792.7,1470.0,7056500.0,0.0,0.0,17150000000.0,17150000000.0,17150000000.0,7560000.0,5777400.0,,1887600.0,2776419800.0,2.0,,
5,6,2801257,2020-09-10T00:00:00,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,248.0,0.0,0.0,232.0,232.0,232.0,-16.0,7445600.0,1727379200.0,342.0,17.1,232.0,138946100.0,0.0,0.0,4720813096.0,4720813096.0,6425160000.0,0.0,0.0,,2000000.0,350000000.0,2.0,,
6,7,2801258,2020-09-10T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1135.0,0.0,0.0,1135.0,1060.0,1060.0,-75.0,305100.0,325978000.0,176.0,55.1,1060.0,9300.0,0.0,0.0,589896800.0,589896800.0,589896800.0,10000.0,0.0,,0.0,0.0,0.0,,
7,8,2801259,2020-09-10T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,585.0,0.0,0.0,570.0,545.0,545.0,-40.0,15658100.0,8559851500.0,1782.0,428.0,545.0,1575800.0,0.0,0.0,3560849376.0,3560849376.0,3560849376.0,300000.0,103700.0,,0.0,0.0,0.0,,
8,9,2801260,2020-09-10T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7575.0,0.0,0.0,7550.0,7050.0,7050.0,-525.0,572300.0,4059262500.0,744.0,303.2,7075.0,3300.0,7050.0,28200.0,1000000000.0,1000000000.0,1000000000.0,61400.0,211700.0,,0.0,0.0,0.0,,
9,10,2801261,2020-09-10T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,129.0,0.0,0.0,130.0,120.0,120.0,-9.0,3166900.0,382027200.0,251.0,10.7,120.0,5015000.0,0.0,0.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
