"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2903021,"2021-04-06T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",10300,0,0,10450,10300,10300,0,557300,5775827500,856,836.7,10325,500,10300,40400,1924688333,1924688333,1924688333,88700,289100,"",0,0,0,NA,NA
"2",2,2903022,"2021-04-06T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",178,0,0,240,177,240,62,418065600,88676305000,18706,421.1,0,0,240,111005200,2755125000,2755125000,2755125000,11841100,29098500,"",0,0,0,NA,NA
"3",3,2903023,"2021-04-06T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,7050,7050,7050,0,600,4230000,2,1609.5,7050,4800,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2903024,"2021-04-06T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",790,0,0,790,780,780,-10,3300,2595000,15,20.8,780,800,775,7300,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2903025,"2021-04-06T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1565,1565,1565,1585,1545,1585,20,8809900,13835790500,2698,1932.9,1585,217600,1580,4600,1.715e+10,1.715e+10,1.715e+10,3927600,6369200,"",0,0,0,NA,NA
"6",6,2903026,"2021-04-06T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",298,0,0,314,292,312,14,17379100,5273500800,1588,23,314,416100,312,31400,6425160000,6425160000,6425160000,1435200,6159100,"",0,0,0,NA,NA
"7",7,2903027,"2021-04-06T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1720,0,0,1735,1670,1725,5,65200,111123500,71,89.6,1725,1000,1690,300,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2903028,"2021-04-06T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1045,0,0,1115,985,1110,65,25293000,26557292000,4501,871.7,1115,260100,1110,119400,3560849376,3560849376,3560849376,2634100,10102000,"",340223,355531885,2,NA,NA
"9",9,2903029,"2021-04-06T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8300,0,0,8400,8300,8375,75,64700,541190000,130,360.2,8375,8800,8350,4600,1e+09,1e+09,1e+09,16200,300,"",0,0,0,NA,NA
"10",10,2903030,"2021-04-06T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",166,0,0,168,164,167,1,666600,110735500,138,14.9,167,38300,166,40800,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2903031,"2021-04-06T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1185,1200,1195,1210,1180,1210,25,48401800,57944747000,5812,110,1215,1286600,1210,1795200,31985962000,31985962000,31985962000,9629900,29009000,"",0,0,0,NA,NA
"12",12,2903032,"2021-04-06T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",360,0,0,450,346,372,12,7300,3180200,25,338.2,438,10800,372,400,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2903033,"2021-04-06T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1040,0,0,1105,1025,1045,5,13377500,14312468500,3298,95,1050,282500,1045,303900,3066660000,3066660000,3066660000,3181200,1557900,"",0,0,0,NA,NA
"14",14,2903034,"2021-04-06T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",1065,0,0,1090,1055,1070,5,45901500,49344045500,6929,1748.1,1075,404100,1070,5100,21129857328,21129857328,21129857328,1894700,4409700,"",2e+05,2.15e+08,1,NA,NA
"15",15,2903035,"2021-04-06T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",348,0,0,348,324,324,-24,1363700,443531400,410,294.5,324,1260500,0,0,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
