"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3034560,"2021-12-02T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9775,0,0,9950,9725,9825,50,979800,9667390000,1137,798.2,9875,2200,9825,45900,1924688333,1924688333,1464495353,266600,447500,"",98,953050,1,NA,NA
"2",2,3034561,"2021-12-02T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",400,0,0,404,384,394,-6,6689300,2632302800,625,691.2,394,164900,392,84200,2755125000,2755125000,2139630075,223100,32100,"",0,0,0,NA,NA
"3",3,3034562,"2021-12-02T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6575,0,0,0,0,6575,0,0,0,0,1501.1,6500,300,0,0,620806680,620806680,504405428,0,0,"",0,0,0,NA,NA
"4",4,3034563,"2021-12-02T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1460,0,0,1480,1435,1445,-15,3730500,5435486500,731,38.5,1450,1600,1445,81000,2753165000,2753165000,2013114248,185500,316800,"",0,0,0,NA,NA
"5",5,3034564,"2021-12-02T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN0000E743------------",1270,1270,1270,1270,1220,1225,-45,61418700,76014577000,8163,1493.9,1225,807300,1220,888900,1.715e+10,1.715e+10,14056140000,35626000,11815200,"",3466400,4347336000,10,NA,NA
"6",6,3034565,"2021-12-02T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",230,0,0,234,228,234,4,8202800,1904069600,622,17.3,234,742100,232,1621400,12675160000,12675160000,9550733060,3292400,157500,"",0,0,0,NA,NA
"7",7,3034566,"2021-12-02T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2930,0,0,2930,2800,2910,-20,234100,667332000,269,151.2,2920,1000,2910,8100,589896800,589896800,427616190,2000,35500,"",0,0,0,NA,NA
"8",8,3034567,"2021-12-02T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",1020,0,0,1040,975,1030,10,31440700,31636867500,5596,808.9,1035,451600,1030,98600,3560849376,3560849376,3016039421,1578100,3067000,"",0,0,0,NA,NA
"9",9,3034568,"2021-12-02T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7700,0,0,7725,7675,7700,0,89300,687772500,94,331.2,7700,3500,7675,31100,1e+09,1e+09,723800000,0,0,"",11300,11300,1,NA,NA
"10",10,3034569,"2021-12-02T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",202,0,0,202,189,196,-6,3600600,704069600,394,17.5,196,266900,195,41200,3889179559,3889179559,2878381792,0,50000,"",0,0,0,NA,NA
