,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2741221,2020-05-12T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6725.0,0.0,0.0,6725.0,6275.0,6275.0,-450.0,5403300.0,34578775000.0,3525.0,509.8,6300.0,20000.0,6275.0,37500.0,1924688333.0,1924688333.0,1924688333.0,1769900.0,388100.0,,467194.0,2993135474.0,4.0,,
1,2,2741222,2020-05-12T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,145300.0,7265000.0,35.0,87.7,50.0,4415800.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2741223,2020-05-12T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1255.7,5900.0,2400.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2741224,2020-05-12T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1525.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,40.7,1485.0,100.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2741225,2020-05-12T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1385.0,0.0,0.0,1405.0,1340.0,1350.0,-35.0,10675800.0,14552472500.0,3613.0,1646.3,1350.0,245000.0,1345.0,14900.0,17150000000.0,17150000000.0,17150000000.0,7466800.0,2587400.0,,5896217.0,8206849934.0,4.0,,
5,6,2741226,2020-05-12T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,254.0,0.0,0.0,256.0,250.0,250.0,-4.0,817100.0,204834200.0,116.0,10.5,252.0,32900.0,250.0,44200.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2741227,2020-05-12T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,815.0,0.0,0.0,845.0,820.0,820.0,5.0,7900.0,6496000.0,20.0,42.6,825.0,4000.0,820.0,100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2741228,2020-05-12T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,540.0,0.0,0.0,540.0,510.0,515.0,-25.0,10246800.0,5348230000.0,1450.0,404.5,515.0,4380300.0,510.0,2026800.0,3560849376.0,3560849376.0,3560849376.0,759700.0,7000.0,,0.0,0.0,0.0,,
8,9,2741229,2020-05-12T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6625.0,0.0,0.0,6600.0,6300.0,6425.0,-200.0,268400.0,1735335000.0,348.0,276.3,6425.0,5400.0,6400.0,5500.0,1000000000.0,1000000000.0,1000000000.0,88300.0,105500.0,,0.0,0.0,0.0,,
9,10,2741230,2020-05-12T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,98.0,0.0,0.0,99.0,92.0,93.0,-5.0,1736900.0,163607800.0,173.0,8.3,94.0,43500.0,92.0,244500.0,3889179559.0,3889179559.0,3889179559.0,187000.0,330100.0,,0.0,0.0,0.0,,
10,11,2741231,2020-05-12T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,1030.0,0.0,0.0,1060.0,1000.0,1005.0,-25.0,49628600.0,50807588500.0,6289.0,91.4,1010.0,148100.0,1005.0,308600.0,31985962000.0,31985962000.0,31985962000.0,10528300.0,11485000.0,,1595663.0,1616334690.0,3.0,,
11,12,2741232,2020-05-12T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,446.0,0.0,0.0,444.0,432.0,444.0,-2.0,232700.0,101225000.0,35.0,403.6,444.0,1000.0,432.0,500.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2741233,2020-05-12T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,400.0,0.0,0.0,406.0,400.0,400.0,0.0,680100.0,272783000.0,294.0,36.4,404.0,57800.0,400.0,146700.0,3066660000.0,3066660000.0,3066660000.0,503000.0,247300.0,,2908100.0,1166148100.0,1.0,,
13,14,2741234,2020-05-12T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,114.0,0.0,0.0,116.0,108.0,111.0,-3.0,5951200.0,659910600.0,746.0,181.3,112.0,745800.0,111.0,1159400.0,21129857328.0,21129857328.0,21129857328.0,25000.0,25000.0,,0.0,0.0,0.0,,
14,15,2741235,2020-05-12T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,110.0,0.0,0.0,109.0,105.0,109.0,-1.0,3100.0,334700.0,5.0,99.1,109.0,7100.0,105.0,13600.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,705000.0,70500000.0,1.0,,
15,16,2741236,2020-05-12T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,188.5,50.0,56000.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2741237,2020-05-12T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2741238,2020-05-12T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2741239,2020-05-12T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,200.0,10000.0,2.0,75.9,50.0,1825200.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2741240,2020-05-12T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,410.0,0.0,0.0,408.0,408.0,408.0,-2.0,100.0,40800.0,1.0,53.8,408.0,2900.0,0.0,0.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2741241,2020-05-12T00:00:00,AKRA,AKR Corporindo Tbk.,CDM9XX-1,2520.0,0.0,0.0,2590.0,2410.0,2460.0,-60.0,17309800.0,43827599000.0,2612.0,1960.6,2460.0,94900.0,2450.0,3500.0,4014694920.0,4014694920.0,4014694920.0,441000.0,415500.0,,5341200.0,13178436900.0,4.0,,
