,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,3170829,2022-08-19T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,9275.0,0.0,0.0,9350.0,9275.0,9300.0,25.0,1538300.0,14315720000.0,954.0,755.5,9325.0,10900.0,9300.0,160200.0,1924688333.0,1924688333.0,390711732.0,644700.0,434800.0,,0.0,0.0,0.0,,
1,2,3170830,2022-08-19T00:00:00,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,280.0,0.0,0.0,298.0,274.0,290.0,10.0,175609600.0,50914166000.0,9376.0,640.7,290.0,356200.0,288.0,360200.0,3935892857.0,3935892857.0,1342926643.0,6647500.0,17393400.0,,0.0,0.0,0.0,,
2,3,3170831,2022-08-19T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6050.0,0.0,0.0,0.0,0.0,6050.0,0.0,0.0,0.0,0.0,1381.2,5950.0,200.0,5650.0,200.0,620806680.0,620806680.0,78594126.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,3170832,2022-08-19T00:00:00,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,2410.0,0.0,0.0,2470.0,2410.0,2460.0,50.0,1895100.0,4624960000.0,1245.0,65.6,2460.0,32500.0,2450.0,113000.0,2753165000.0,2753165000.0,568803889.0,539300.0,599600.0,,0.0,0.0,0.0,,
4,5,3170833,2022-08-19T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,720.0,0.0,0.0,745.0,720.0,745.0,25.0,71106900.0,52236323000.0,5298.0,908.5,745.0,3897300.0,740.0,124100.0,17150000000.0,17150000000.0,6835990000.0,8532600.0,47073600.0,,3713980.0,2737203100.0,2.0,,
5,6,3170834,2022-08-19T00:00:00,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,192.0,0.0,0.0,193.0,184.0,184.0,-8.0,11436000.0,2140033500.0,1425.0,13.6,185.0,253400.0,184.0,379600.0,12675160000.0,12675160000.0,2259981028.0,278500.0,205000.0,,0.0,0.0,0.0,,
6,7,3170835,2022-08-19T00:00:00,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,78.0,0.0,0.0,79.0,77.0,77.0,-1.0,18355500.0,1433281000.0,513.0,59.2,78.0,627500.0,77.0,7658300.0,22222222200.0,22222222200.0,2222222220.0,0.0,416400.0,,0.0,0.0,0.0,,
7,8,3170836,2022-08-19T00:00:00,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6225.0,0.0,0.0,6275.0,6150.0,6200.0,-25.0,148700.0,922567500.0,124.0,322.1,6200.0,14600.0,6175.0,31000.0,589896800.0,589896800.0,48961434.0,12200.0,3400.0,,0.0,0.0,0.0,,
8,9,3170837,2022-08-19T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,815.0,0.0,0.0,820.0,800.0,800.0,-15.0,9527700.0,7681920500.0,1908.0,628.3,805.0,138800.0,800.0,801800.0,3560849376.0,3560849376.0,1744816194.0,451000.0,468100.0,,0.0,0.0,0.0,,
9,10,3170838,2022-08-19T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8200.0,0.0,0.0,8200.0,8100.0,8175.0,-25.0,132500.0,1079915000.0,169.0,351.6,8200.0,600.0,8175.0,3700.0,1000000000.0,1000000000.0,79100000.0,12300.0,0.0,,0.0,0.0,0.0,,
