,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2716358,2020-03-17T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,5950.0,0.0,0.0,5750.0,5550.0,5550.0,-400.0,2308900.0,12883755000.0,1053.0,450.9,5550.0,35000.0,0.0,0.0,1924688333.0,1924688333.0,1924688333.0,312800.0,438400.0,,108000.0,599400000.0,2.0,,
1,2,2716359,2020-03-17T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,373100.0,18655000.0,32.0,87.7,50.0,11991600.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2716360,2020-03-17T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6675.0,4900.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2716361,2020-03-17T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1495.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,39.9,1490.0,400.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2716362,2020-03-17T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1310.0,0.0,0.0,1300.0,1220.0,1240.0,-70.0,19395000.0,23761176000.0,2600.0,1512.2,1240.0,627500.0,1225.0,600.0,17150000000.0,17150000000.0,17150000000.0,17461300.0,12942300.0,,154400.0,196722500.0,2.0,,
5,6,2716363,2020-03-17T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,196.0,0.0,0.0,186.0,183.0,183.0,-13.0,3688300.0,675353200.0,225.0,7.7,183.0,557400.0,0.0,0.0,700000000.0,700000000.0,700000000.0,1036200.0,0.0,,0.0,0.0,0.0,,
6,7,2716364,2020-03-17T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,690.0,0.0,0.0,650.0,645.0,650.0,-40.0,17300.0,11161500.0,10.0,33.8,690.0,5000.0,645.0,4000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2716365,2020-03-17T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,545.0,0.0,0.0,545.0,510.0,510.0,-35.0,7467600.0,3821954500.0,932.0,400.5,510.0,1930200.0,0.0,0.0,3560849376.0,3560849376.0,3560849376.0,2056300.0,51800.0,,0.0,0.0,0.0,,
8,9,2716366,2020-03-17T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,8250.0,0.0,0.0,8100.0,7775.0,7800.0,-450.0,130500.0,1035902500.0,158.0,335.5,7800.0,97500.0,7750.0,3900.0,1000000000.0,1000000000.0,1000000000.0,11900.0,19000.0,,0.0,0.0,0.0,,
9,10,2716367,2020-03-17T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,93.0,0.0,0.0,93.0,87.0,87.0,-6.0,313100.0,27608400.0,54.0,7.8,87.0,29100.0,0.0,0.0,3889179559.0,3889179559.0,3889179559.0,89200.0,0.0,,0.0,0.0,0.0,,
10,11,2716368,2020-03-17T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,775.0,0.0,0.0,760.0,725.0,725.0,-50.0,47571500.0,34534141500.0,3469.0,65.9,725.0,8684100.0,0.0,0.0,31985962000.0,31985962000.0,31985962000.0,19209600.0,18321400.0,,0.0,0.0,0.0,,
11,12,2716369,2020-03-17T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,432.0,0.0,0.0,428.0,418.0,428.0,-4.0,507400.0,212519200.0,23.0,389.1,420.0,9300.0,418.0,13800.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2716370,2020-03-17T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,488.0,0.0,0.0,494.0,482.0,482.0,-6.0,242600.0,118178400.0,60.0,43.8,482.0,200.0,480.0,7900.0,3066660000.0,3066660000.0,3066660000.0,23200.0,0.0,,0.0,0.0,0.0,,
13,14,2716371,2020-03-17T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,106.0,0.0,0.0,107.0,99.0,99.0,-7.0,4322500.0,431869300.0,382.0,161.7,99.0,428600.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2716372,2020-03-17T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,126.0,0.0,0.0,140.0,118.0,140.0,14.0,47000.0,5853000.0,19.0,127.3,138.0,19600.0,118.0,5200.0,7037266148.0,7037266148.0,7037266148.0,11300.0,0.0,,0.0,0.0,0.0,,
15,16,2716373,2020-03-17T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,504700.0,25235000.0,6.0,188.5,50.0,49800.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2716374,2020-03-17T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2716375,2020-03-17T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2716376,2020-03-17T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.9,50.0,1637600.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,7000000.0,284650000.0,2.0,,
19,20,2716377,2020-03-17T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,366.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,48.3,366.0,5200.0,342.0,100.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2716378,2020-03-17T00:00:00,AKRA,AKR Corporindo Tbk.,--M9XX-1,1680.0,0.0,0.0,1705.0,1565.0,1700.0,20.0,29696000.0,48085792500.0,3105.0,1354.9,1700.0,4707000.0,1565.0,11800.0,4014694920.0,4014694920.0,4014694920.0,12921300.0,9166100.0,,0.0,0.0,0.0,,
21,22,2716379,2020-03-17T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,268.0,0.0,0.0,310.0,250.0,300.0,32.0,314100.0,84675600.0,67.0,150.0,294.0,10000.0,256.0,10000.0,720000000.0,720000000.0,720000000.0,36900.0,0.0,,0.0,0.0,0.0,,
22,23,2716380,2020-03-17T00:00:00,ALDO,Alkindo Naratama Tbk.,--U3---2,440.0,0.0,0.0,440.0,430.0,440.0,0.0,1400.0,603000.0,2.0,322.5,440.0,600.0,420.0,200.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2716381,2020-03-17T00:00:00,ALKA,Alakasa Industrindo Tbk,--U3---2,270.0,0.0,0.0,254.0,254.0,254.0,-16.0,100.0,25400.0,1.0,42.8,270.0,9000.0,256.0,600.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
24,25,2716382,2020-03-17T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,220.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,33.8,210.0,15000.0,0.0,0.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
25,26,2716383,2020-03-17T00:00:00,ALTO,Tri Banyan Tirta Tbk.,--U5---1,398.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,198.8,396.0,13200.0,0.0,0.0,2191870558.0,2191870558.0,2191870558.0,0.0,0.0,,0.0,0.0,0.0,,
26,27,2716384,2020-03-17T00:00:00,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,298.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,283.8,300.0,1500.0,0.0,0.0,5001552516.0,5001552516.0,5001552516.0,0.0,0.0,,0.0,0.0,0.0,,
27,28,2716385,2020-03-17T00:00:00,AMAN,Makmur Berkah Amanda Tbk.,--U6---1,199.0,0.0,0.0,250.0,199.0,199.0,0.0,9096200.0,1998274100.0,2983.0,180.9,199.0,9200.0,198.0,200000.0,3873500000.0,715000000.0,3873500000.0,186000.0,22900.0,,0.0,0.0,0.0,,
