"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2996828,"2021-09-29T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9300,0,0,9950,9150,9700,400,10729800,103407337500,7748,788,9700,485900,9675,1800,1924688333,1924688333,1924688333,969900,694800,"",100,937500,1,NA,NA
"2",2,2996829,"2021-09-29T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",535,0,0,0,0,535,0,0,0,0,938.6,0,0,0,0,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2996830,"2021-09-29T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,6950,6950,6950,0,200,1390000,1,1586.7,6925,100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2996831,"2021-09-29T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1200,0,0,1230,1195,1200,0,5804800,6968502000,658,32,1200,57100,1195,120600,2753165000,2753165000,2753165000,5258600,6100,"",0,0,0,NA,NA
"5",5,2996832,"2021-09-29T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1265,1265,1270,1270,1255,1260,-5,17073800,21517089000,3697,1536.6,1260,23500,1255,2587400,1.715e+10,1.715e+10,1.715e+10,11875300,1590800,"",18625342,23490339510,9,NA,NA
"6",6,2996833,"2021-09-29T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",252,0,0,262,246,262,10,40429000,10384653400,3299,19.3,264,1511700,262,936000,12675160000,12675160000,12675160000,801800,3993000,"",0,0,0,NA,NA
"7",7,2996834,"2021-09-29T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2780,0,0,2780,2690,2730,-50,177900,482797000,231,141.8,2740,1000,2730,500,589896800,589896800,589896800,2000,0,"",0,0,0,NA,NA
"8",8,2996835,"2021-09-29T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",920,0,0,965,905,940,20,56209400,52977469000,6970,738.2,945,1424700,940,183000,3560849376,3560849376,3560849376,1452900,1829100,"",0,0,0,NA,NA
"9",9,2996836,"2021-09-29T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7675,0,0,7700,7650,7650,-25,88600,678297500,174,329,7675,37000,7650,100,1e+09,1e+09,1e+09,0,1000,"",0,0,0,NA,NA
"10",10,2996837,"2021-09-29T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",212,0,0,214,208,214,2,4068300,858453000,547,19.1,214,591100,212,306900,3889179559,3889179559,3889179559,30200,26300,"",0,0,0,NA,NA
"11",11,2996838,"2021-09-29T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1740,1740,1745,1795,1705,1720,-20,246864600,430497846500,32563,156.4,1720,2209400,1715,523300,31985962000,31985962000,31985962000,58081900,59382300,"",104506,182489428,9,NA,NA
"12",12,2996839,"2021-09-29T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",370,0,0,368,356,356,-14,900,329400,5,323.6,366,59000,358,1100,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2996840,"2021-09-29T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1475,0,0,1590,1460,1560,85,22050100,33790752500,5852,141.8,1560,50500,1555,2500,3066660000,3066660000,3066660000,836100,6838900,"",14000,20650000,1,NA,NA
"14",14,2996841,"2021-09-29T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2350,0,0,2330,2190,2190,-160,128731900,284499370000,25110,3578,2190,8480900,0,0,21476054860,21476054860,21476054860,21708700,1615500,"",24000,55200000,1,NA,NA
"15",15,2996842,"2021-09-29T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",200,0,0,232,193,214,14,74982000,16249623600,5767,265.7,216,66700,214,181500,17481603282,17481603282,17481603282,6982100,4024600,"",0,0,0,NA,NA
"16",16,2996843,"2021-09-29T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",69,0,0,71,68,69,0,2041300,140855500,506,260.2,69,156700,68,229100,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
