,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2706097,2020-02-26T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,10850.0,0.0,0.0,10825.0,10525.0,10525.0,-325.0,478800.0,5091395000.0,871.0,855.0,10575.0,5900.0,10525.0,8500.0,1924688333.0,1924688333.0,1924688333.0,138500.0,61300.0,,100000.0,1064200000.0,1.0,,
1,2,2706098,2020-02-26T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,53.0,0.0,0.0,56.0,50.0,51.0,-2.0,29374100.0,1531558800.0,3110.0,89.5,52.0,270000.0,51.0,2030200.0,2755125000.0,2755125000.0,2755125000.0,1526700.0,175400.0,,0.0,0.0,0.0,,
2,3,2706099,2020-02-26T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975.0,0.0,0.0,0.0,0.0,6975.0,0.0,0.0,0.0,0.0,1592.4,6975.0,2200.0,5600.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2706100,2020-02-26T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1490.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,0.0,0.0,39.7,1445.0,800.0,1130.0,1000.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2706101,2020-02-26T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1550.0,1550.0,1550.0,1555.0,1505.0,1525.0,-25.0,12253600.0,18671933500.0,3085.0,1859.8,1530.0,175500.0,1525.0,1135100.0,17150000000.0,17150000000.0,17150000000.0,7866400.0,5739900.0,,9038703.0,13749573850.0,4.0,,
5,6,2706102,2020-02-26T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,635.0,0.0,0.0,635.0,605.0,610.0,-25.0,151800.0,95241000.0,41.0,25.6,610.0,5300.0,605.0,700.0,700000000.0,700000000.0,700000000.0,138000.0,0.0,,0.0,0.0,0.0,,
6,7,2706103,2020-02-26T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,900.0,0.0,0.0,900.0,880.0,880.0,-20.0,14300.0,12608000.0,9.0,45.7,900.0,100.0,875.0,900.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2706104,2020-02-26T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,870.0,0.0,0.0,865.0,830.0,835.0,-35.0,8219600.0,6956571000.0,1651.0,655.8,835.0,660800.0,830.0,653800.0,3560849376.0,3560849376.0,3560849376.0,562000.0,634700.0,,1149400.0,999978000.0,1.0,,
8,9,2706105,2020-02-26T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10200.0,0.0,0.0,10350.0,10175.0,10250.0,50.0,367600.0,3763232500.0,153.0,440.9,10300.0,4800.0,10250.0,29100.0,1000000000.0,1000000000.0,1000000000.0,28600.0,117300.0,,0.0,0.0,0.0,,
9,10,2706106,2020-02-26T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,125.0,0.0,0.0,126.0,124.0,125.0,0.0,755700.0,94308300.0,35.0,11.2,125.0,140800.0,124.0,334500.0,3889179559.0,3889179559.0,3889179559.0,539200.0,0.0,,383400.0,108254200.0,2.0,,
10,11,2706107,2020-02-26T00:00:00,ADRO,Adaro Energy Tbk.,--S2BXO1,1285.0,1275.0,1275.0,1295.0,1250.0,1250.0,-35.0,38644500.0,48833516500.0,4623.0,113.6,1255.0,480400.0,1250.0,1165500.0,31985962000.0,31985962000.0,31985962000.0,14969400.0,17278400.0,,85.0,109270.0,4.0,,
11,12,2706108,2020-02-26T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,428.0,0.0,0.0,450.0,426.0,446.0,18.0,530900.0,227232800.0,24.0,405.5,430.0,700.0,426.0,19200.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2706109,2020-02-26T00:00:00,AGII,Aneka Gas Industri Tbk.,--S3---1,560.0,0.0,0.0,575.0,540.0,540.0,-20.0,85800.0,46854000.0,38.0,49.1,540.0,17500.0,535.0,30600.0,3066660000.0,3066660000.0,3066660000.0,52300.0,0.0,,0.0,0.0,0.0,,
