,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2699953,2020-02-13T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,11575.0,0.0,0.0,11675.0,11025.0,11025.0,-550.0,445700.0,5031817500.0,784.0,895.6,11050.0,1600.0,11025.0,12200.0,1924688333.0,1924688333.0,1924688333.0,148900.0,26200.0,,308100.0,3075032225.0,3.0,,
1,2,2699954,2020-02-13T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,64.0,0.0,0.0,69.0,57.0,66.0,2.0,13029300.0,872586600.0,1741.0,115.8,66.0,118600.0,65.0,1179100.0,2755125000.0,2755125000.0,2755125000.0,188300.0,583200.0,,0.0,0.0,0.0,,
2,3,2699955,2020-02-13T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,1552.4,7000.0,800000.0,5450.0,300.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2699956,2020-02-13T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1475.0,0.0,0.0,1465.0,1450.0,1465.0,-10.0,1200.0,1742500.0,3.0,39.1,1465.0,1000.0,1120.0,1000.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2699957,2020-02-13T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1585.0,1585.0,1585.0,1620.0,1585.0,1610.0,25.0,8092500.0,12987663000.0,1902.0,1963.4,1615.0,262500.0,1610.0,158400.0,17150000000.0,17150000000.0,17150000000.0,4813400.0,5801300.0,,1585422.0,2516064670.0,2.0,,
5,6,2699958,2020-02-13T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,750.0,0.0,0.0,750.0,675.0,750.0,0.0,814600.0,583398500.0,123.0,31.5,750.0,985900.0,695.0,1500.0,700000000.0,700000000.0,700000000.0,770100.0,0.0,,0.0,0.0,0.0,,
6,7,2699959,2020-02-13T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,910.0,0.0,0.0,915.0,900.0,910.0,0.0,4400.0,3999500.0,10.0,47.3,910.0,2100.0,905.0,100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2699960,2020-02-13T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,970.0,0.0,0.0,975.0,920.0,925.0,-45.0,10653500.0,9970095500.0,1800.0,726.4,930.0,35200.0,925.0,3281400.0,3560849376.0,3560849376.0,3560849376.0,236900.0,1040500.0,,8100.0,7492500.0,1.0,,
8,9,2699961,2020-02-13T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9975.0,0.0,0.0,10300.0,9950.0,10200.0,225.0,155500.0,1576657500.0,96.0,438.7,10200.0,4200.0,10025.0,2000.0,1000000000.0,1000000000.0,1000000000.0,6300.0,21700.0,,0.0,0.0,0.0,,
9,10,2699962,2020-02-13T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,141.0,0.0,0.0,141.0,135.0,135.0,-6.0,1016900.0,140038600.0,72.0,12.0,136.0,39200.0,135.0,127700.0,3889179559.0,3889179559.0,3889179559.0,17100.0,0.0,,0.0,0.0,0.0,,
10,11,2699963,2020-02-13T00:00:00,ADRO,Adaro Energy Tbk.,--S2BXO1,1330.0,1335.0,1340.0,1355.0,1295.0,1350.0,20.0,62528100.0,83356648500.0,5506.0,122.7,1350.0,367000.0,1345.0,146000.0,31985962000.0,31985962000.0,31985962000.0,25168500.0,9558400.0,,6500205.0,8691519905.0,14.0,,
