,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2717732,2020-03-19T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,5175.0,0.0,0.0,5000.0,4820.0,4820.0,-355.0,817100.0,3941537000.0,333.0,391.6,4820.0,1882100.0,0.0,0.0,1924688333.0,1924688333.0,1924688333.0,8400.0,164200.0,,0.0,0.0,0.0,,
1,2,2717733,2020-03-19T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,564800.0,28240000.0,24.0,87.7,50.0,17336500.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2717734,2020-03-19T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6675.0,3000.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2717735,2020-03-19T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1490.0,0.0,0.0,1390.0,1390.0,1390.0,-100.0,700.0,973000.0,2.0,37.1,1480.0,2000.0,1390.0,1300.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2717736,2020-03-19T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1225.0,0.0,0.0,1215.0,1140.0,1140.0,-85.0,8746100.0,9976752000.0,1398.0,1390.2,1140.0,7827900.0,0.0,0.0,17150000000.0,17150000000.0,17150000000.0,7637300.0,3122300.0,,49.0,56350.0,1.0,,
5,6,2717737,2020-03-19T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,171.0,0.0,0.0,165.0,160.0,160.0,-11.0,1917500.0,307632000.0,179.0,6.7,160.0,313900.0,0.0,0.0,700000000.0,700000000.0,700000000.0,797500.0,0.0,,0.0,0.0,0.0,,
6,7,2717738,2020-03-19T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,610.0,0.0,0.0,610.0,570.0,570.0,-40.0,19600.0,11193500.0,17.0,29.6,610.0,12000.0,570.0,6000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2717739,2020-03-19T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,476.0,0.0,0.0,458.0,444.0,444.0,-32.0,5352100.0,2378140600.0,380.0,348.7,444.0,8943900.0,0.0,0.0,3560849376.0,3560849376.0,3560849376.0,27400.0,128300.0,,0.0,0.0,0.0,,
8,9,2717740,2020-03-19T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7275.0,0.0,0.0,7000.0,6775.0,6775.0,-500.0,192600.0,1307597500.0,155.0,291.4,6775.0,23800.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,70500.0,0.0,,0.0,0.0,0.0,,
9,10,2717741,2020-03-19T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,82.0,0.0,0.0,80.0,77.0,77.0,-5.0,453800.0,35011200.0,41.0,6.9,79.0,55000.0,77.0,83200.0,3889179559.0,3889179559.0,3889179559.0,191200.0,0.0,,0.0,0.0,0.0,,
10,11,2717742,2020-03-19T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,690.0,0.0,0.0,670.0,645.0,645.0,-45.0,57290600.0,37011330500.0,4319.0,58.6,645.0,75300.0,0.0,0.0,31985962000.0,31985962000.0,31985962000.0,28960000.0,16608100.0,,128.0,82810.0,2.0,,
11,12,2717743,2020-03-19T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,432.0,0.0,0.0,428.0,416.0,428.0,-4.0,414800.0,173402200.0,24.0,389.1,420.0,8500.0,416.0,6900.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2717744,2020-03-19T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,466.0,0.0,0.0,466.0,438.0,438.0,-28.0,16300.0,7193600.0,22.0,39.8,466.0,30800.0,438.0,2900.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2717745,2020-03-19T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,93.0,0.0,0.0,90.0,87.0,87.0,-6.0,2198500.0,191705900.0,214.0,142.1,87.0,1441200.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2717746,2020-03-19T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,127.3,140.0,207900.0,139.0,100.0,7037266148.0,7037266148.0,7037266148.0,0.0,0.0,,0.0,0.0,0.0,,
