"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3089375,"2022-03-16T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",11650,0,0,12350,11675,12150,500,5058600,61383315000,4444,987,12150,113000,12125,1100,1924688333,1924688333,1004302372,1607500,3258400,"",0,0,0,NA,NA
"2",2,3089376,"2022-03-16T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",292,0,0,306,292,298,6,17162400,5125623800,1882,658.3,300,1039800,298,877300,3935892857,3935892857,2177729519,1409600,1219500,"",0,0,0,NA,NA
"3",3,3089377,"2022-03-16T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6200,0,0,0,0,6200,0,0,0,0,1415.5,6750,5e+05,6300,100,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3089378,"2022-03-16T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1580,0,0,1625,1570,1605,25,1825300,2926829500,498,42.8,1610,25800,1605,54400,2753165000,2753165000,1442383144,62400,465100,"",0,0,0,NA,NA
"5",5,3089379,"2022-03-16T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1060,0,0,1070,1015,1045,-15,25575000,26483547000,6898,1274.4,1045,1523500,1040,11900,1.715e+10,1.715e+10,10962280000,13285000,10734900,"",13688680,14209519400,13,NA,NA
"6",6,3089380,"2022-03-16T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",192,0,0,195,190,192,0,3982900,767793200,353,14.2,193,19400,192,210700,12675160000,12675160000,6426306120,0,847400,"",0,0,0,NA,NA
"7",7,3089381,"2022-03-16T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",94,0,0,98,94,96,2,35266400,3378591800,4117,73.8,96,2945200,95,550200,22222222200,22222222200,10222222200,0,2258700,"",0,0,0,NA,NA
"8",8,3089382,"2022-03-16T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3710,0,0,3710,3680,3710,0,23800,87968000,52,192.7,3710,9700,3690,8100,589896800,589896800,265335581,500,0,"",0,0,0,NA,NA
"9",9,3089383,"2022-03-16T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",770,0,0,790,760,780,10,7508700,5837171000,1624,612.6,785,441600,780,444600,3560849376,3560849376,2471229467,1197100,924800,"",0,0,0,NA,NA
"10",10,3089384,"2022-03-16T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8150,0,0,8225,8150,8150,0,137600,1125300000,166,350.5,8175,3800,8150,6500,1e+09,1e+09,447500000,0,22200,"",0,0,0,NA,NA
"11",11,3089385,"2022-03-16T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",181,0,0,185,181,182,1,1620900,295196000,111,16.2,183,300,182,1293900,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"12",12,3089386,"2022-03-16T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",1625,0,0,1725,1630,1695,70,147494000,246779697500,16100,1695,1700,145900,1695,11839800,40882331500,40882331500,20317181500,10023200,31837700,"",4966500,8383411200,4,NA,NA
"13",13,3089387,"2022-03-16T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD0Q60000A121------------",2710,2700,2700,2830,2690,2820,110,126976100,353090085000,16536,256.4,2830,1411600,2820,4546200,31985962000,31985962000,21184302633,37713500,38357000,"",23140,64327564,5,NA,NA
"14",14,3089388,"2022-03-16T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",376,0,0,400,350,374,-2,24300,9091400,66,340,372,200,352,600,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"15",15,3089389,"2022-03-16T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1455,0,0,1470,1450,1455,0,797400,1161337000,499,132.3,1460,77400,1455,50300,3066660000,3066660000,1565836596,6500,154000,"",0,0,0,NA,NA
"16",16,3089390,"2022-03-16T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1275,0,0,1300,1250,1275,0,17472300,22218206500,3239,2124.3,1280,74500,1275,88700,22520054593,22520054593,10917722467,117800,1839600,"",60000,7.5e+07,1,NA,NA
"17",17,3089391,"2022-03-16T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",136,0,0,143,136,140,4,13535100,1893445000,3819,173.9,140,973600,139,32800,17481603282,17481603282,7810780346,2352900,467900,"",0,0,0,NA,NA
"18",18,3089392,"2022-03-16T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",70,0,0,72,69,70,0,687100,47780900,118,263.9,71,85800,70,204100,2.94e+09,2.94e+09,1495578000,0,0,"",0,0,0,NA,NA
