"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2919818,"2021-05-05T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-1M3EM00000D232------------",9675,0,0,9975,9675,9950,275,3402600,33617170000,2567,808.3,9950,77700,9925,4800,1924688333,1924688333,1924688333,297800,971500,"",0,0,0,NA,NA
"2",2,2919819,"2021-05-05T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",238,0,0,248,234,236,-2,51513700,12452409800,3207,414,236,1112000,234,2295800,2755125000,2755125000,2755125000,3765700,2729800,"",100,23800,1,NA,NA
"3",3,2919820,"2021-05-05T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,0,0,7025,0,0,0,0,1603.8,6975,100,6550,100,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2919821,"2021-05-05T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",770,0,0,770,755,770,0,22000,16686500,33,20.5,770,14600,765,1900,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2919822,"2021-05-05T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1455,1455,1455,1470,1450,1455,0,8635000,12577913000,1617,1774.4,1460,64100,1455,1006500,1.715e+10,1.715e+10,1.715e+10,2766000,5990500,"",3040300,4423636500,1,NA,NA
"6",6,2919823,"2021-05-05T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",266,0,0,300,262,292,26,103909300,29998327600,6344,21.6,292,2484500,290,1218400,6425160000,6425160000,6425160000,4517500,1477200,"",0,0,0,NA,NA
"7",7,2919824,"2021-05-05T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1685,0,0,1845,1665,1665,-20,88600,153718000,115,86.5,1710,4400,1665,10400,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2919825,"2021-05-05T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1170,0,0,1170,1155,1165,-5,2516300,2921552000,1014,914.9,1170,137000,1165,38800,3560849376,3560849376,3560849376,54000,113700,"",0,0,0,NA,NA
"9",9,2919826,"2021-05-05T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8025,0,0,8100,8000,8075,50,57400,462020000,93,347.3,8075,9900,8050,12500,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"10",10,2919827,"2021-05-05T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",168,0,0,177,168,172,4,3171900,550688700,795,15.4,172,100,171,256000,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2919828,"2021-05-05T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1250,1210,1210,1210,1185,1195,-55,80251300,96006105500,12923,108.6,1200,10722500,1195,1510800,31985962000,31985962000,31985962000,17595500,6085500,"",0,0,0,NA,NA
