,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,3159540,2022-07-29T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,9550.0,0.0,0.0,9800.0,9575.0,9650.0,100.0,4708800.0,45676195000.0,3776.0,783.9,9700.0,8100.0,9650.0,128500.0,1924688333.0,1924688333.0,390711732.0,2135600.0,707000.0,,75.0,731250.0,1.0,,
1,2,3159541,2022-07-29T00:00:00,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,246.0,0.0,0.0,252.0,240.0,240.0,-6.0,24950700.0,6107492200.0,2307.0,530.2,242.0,132400.0,240.0,1569500.0,3935892857.0,3935892857.0,1342926643.0,975800.0,846700.0,,0.0,0.0,0.0,,
2,3,3159542,2022-07-29T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6375.0,0.0,0.0,0.0,0.0,6375.0,0.0,0.0,0.0,0.0,1455.4,6275.0,100.0,0.0,0.0,620806680.0,620806680.0,78594126.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,3159543,2022-07-29T00:00:00,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,2660.0,0.0,0.0,2740.0,2550.0,2620.0,-40.0,6866300.0,18390061000.0,2569.0,69.9,2630.0,173800.0,2620.0,414500.0,2753165000.0,2753165000.0,568803889.0,354900.0,276600.0,,0.0,0.0,0.0,,
4,5,3159544,2022-07-29T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN0000E743------------,705.0,0.0,0.0,720.0,700.0,710.0,5.0,40730700.0,28987643000.0,4389.0,865.9,710.0,4479200.0,705.0,3200400.0,17150000000.0,17150000000.0,6835990000.0,8679500.0,20997600.0,,15000.0,10650000.0,1.0,,
5,6,3159545,2022-07-29T00:00:00,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,160.0,0.0,0.0,161.0,158.0,159.0,-1.0,1962200.0,312604600.0,262.0,11.7,159.0,100.0,158.0,559700.0,12675160000.0,12675160000.0,2259981028.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,3159546,2022-07-29T00:00:00,ADCP,Adhi Commuter Properti Tbk.,XDU-1130000000H111------------,74.0,0.0,0.0,77.0,74.0,74.0,0.0,53657800.0,4048077200.0,2710.0,56.9,75.0,1439000.0,74.0,16630200.0,22222222200.0,22222222200.0,2222222220.0,0.0,486800.0,,0.0,0.0,0.0,,
7,8,3159547,2022-07-29T00:00:00,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6275.0,0.0,0.0,6325.0,6125.0,6175.0,-100.0,148500.0,924652500.0,203.0,320.8,6200.0,2300.0,6175.0,700.0,589896800.0,589896800.0,48961434.0,4300.0,0.0,,0.0,0.0,0.0,,
8,9,3159548,2022-07-29T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K50000J211------------,755.0,0.0,0.0,765.0,735.0,740.0,-15.0,8488100.0,6345443000.0,1820.0,581.2,745.0,179500.0,740.0,25400.0,3560849376.0,3560849376.0,1744816194.0,295500.0,164300.0,,0.0,0.0,0.0,,
9,10,3159549,2022-07-29T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-111F200000G211------------,8075.0,0.0,0.0,8175.0,8100.0,8175.0,100.0,170200.0,1384557500.0,283.0,351.6,8175.0,19400.0,8150.0,15200.0,1000000000.0,1000000000.0,79100000.0,37300.0,8400.0,,0.0,0.0,0.0,,
10,11,3159550,2022-07-29T00:00:00,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,174.0,0.0,0.0,177.0,174.0,174.0,0.0,1997700.0,349496100.0,178.0,15.5,175.0,30000.0,174.0,233000.0,3889179559.0,3889179559.0,520372225.0,0.0,0.0,,0.0,0.0,0.0,,
11,12,3159551,2022-07-29T00:00:00,ADMR,Adaro Minerals Indonesia Tbk.,--U-2105000000A121------------,1820.0,0.0,0.0,1895.0,1810.0,1845.0,25.0,115048200.0,213437087000.0,16368.0,1845.0,1845.0,815900.0,1840.0,48100.0,40882331500.0,40882331500.0,6606584770.0,24724700.0,24372600.0,,2406670.0,4440305920.0,6.0,,
12,13,3159552,2022-07-29T00:00:00,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQ60000A121------------,3280.0,3300.0,3300.0,3350.0,3230.0,3250.0,-30.0,85291200.0,279744389000.0,10619.0,295.5,3260.0,413600.0,3250.0,319300.0,31985962000.0,31985962000.0,13981063990.0,16499000.0,42627200.0,,1297124.0,4217320070.0,14.0,,
13,14,3159553,2022-07-29T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,302.0,0.0,0.0,316.0,300.0,314.0,12.0,2400.0,728600.0,10.0,285.5,310.0,800.0,292.0,100.0,1000000000.0,1000000000.0,250200000.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,3159554,2022-07-29T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-1835F20000B111------------,2370.0,0.0,0.0,2420.0,2260.0,2380.0,10.0,8225200.0,19446136000.0,3448.0,216.4,2390.0,23500.0,2380.0,2400.0,3066660000.0,3066660000.0,597385368.0,3360800.0,731600.0,,0.0,0.0,0.0,,
15,16,3159555,2022-07-29T00:00:00,AGRO,Bank Raya Indonesia Tbk.,--U-1105000000G111------------,820.0,0.0,0.0,890.0,815.0,845.0,25.0,120269100.0,103577372000.0,15401.0,1407.9,850.0,431200.0,845.0,940100.0,22520272963.0,22520272963.0,3193374706.0,14842300.0,5476800.0,,0.0,0.0,0.0,,
16,17,3159556,2022-07-29T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,118.0,0.0,0.0,120.0,117.0,118.0,0.0,4550700.0,537123900.0,283.0,146.5,118.0,366000.0,117.0,919900.0,17481603282.0,17481603282.0,1363565056.0,0.0,80000.0,,0.0,0.0,0.0,,
17,18,3159557,2022-07-29T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,113.0,0.0,0.0,113.0,106.0,106.0,-7.0,2723100.0,289571400.0,251.0,399.7,106.0,11344600.0,0.0,0.0,2940000000.0,2940000000.0,545958000.0,0.0,0.0,,0.0,0.0,0.0,,
