,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2714299,2020-03-12T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,7600.0,0.0,0.0,7400.0,6850.0,6850.0,-750.0,1683700.0,11650717500.0,1575.0,556.5,6850.0,413700.0,0.0,0.0,1924688333.0,1924688333.0,1924688333.0,248700.0,376900.0,,0.0,0.0,0.0,,
1,2,2714300,2020-03-12T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,51.0,0.0,0.0,52.0,50.0,50.0,-1.0,11159800.0,558446200.0,401.0,87.7,51.0,1817400.0,50.0,22000.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2714301,2020-03-12T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6675.0,3100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2714302,2020-03-12T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1495.0,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,0.0,0.0,39.9,1495.0,2900.0,1350.0,7000.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2714303,2020-03-12T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3O1,1410.0,1390.0,1390.0,1390.0,1320.0,1355.0,-55.0,16413400.0,22221729000.0,2482.0,1652.4,1360.0,100.0,1355.0,4447100.0,17150000000.0,17150000000.0,17150000000.0,5782900.0,13155200.0,,93500.0,126265000.0,7.0,,
5,6,2714304,2020-03-12T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,248.0,0.0,0.0,234.0,224.0,224.0,-24.0,604600.0,135526800.0,78.0,9.4,224.0,1758800.0,0.0,0.0,700000000.0,700000000.0,700000000.0,310900.0,0.0,,8600.0,2494000.0,1.0,,
6,7,2714305,2020-03-12T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,790.0,0.0,0.0,785.0,730.0,740.0,-50.0,60600.0,45366500.0,33.0,38.4,740.0,18700.0,735.0,1400.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2714306,2020-03-12T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,630.0,0.0,0.0,610.0,570.0,580.0,-50.0,19345300.0,11349728500.0,2317.0,455.5,580.0,118800.0,575.0,91600.0,3560849376.0,3560849376.0,3560849376.0,3265100.0,349500.0,,0.0,0.0,0.0,,
8,9,2714307,2020-03-12T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9175.0,0.0,0.0,9400.0,8900.0,8975.0,-200.0,94700.0,854682500.0,182.0,386.0,8975.0,4600.0,8950.0,3500.0,1000000000.0,1000000000.0,1000000000.0,19700.0,36900.0,,0.0,0.0,0.0,,
9,10,2714308,2020-03-12T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,114.0,0.0,0.0,112.0,103.0,104.0,-10.0,966000.0,103529500.0,91.0,9.3,104.0,7600.0,103.0,158500.0,3889179559.0,3889179559.0,3889179559.0,100000.0,300000.0,,0.0,0.0,0.0,,
