,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2705414,2020-02-25T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,10575.0,0.0,0.0,10850.0,10400.0,10850.0,275.0,411400.0,4429055000.0,739.0,881.4,10850.0,14800.0,10775.0,5300.0,1924688333.0,1924688333.0,1924688333.0,169700.0,96200.0,,0.0,0.0,0.0,,
1,2,2705415,2020-02-25T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,58.0,0.0,0.0,59.0,52.0,53.0,-5.0,20768100.0,1127816900.0,1260.0,93.0,53.0,1944500.0,52.0,915600.0,2755125000.0,2755125000.0,2755125000.0,18900.0,142900.0,,0.0,0.0,0.0,,
2,3,2705416,2020-02-25T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975.0,0.0,0.0,0.0,0.0,6975.0,0.0,0.0,0.0,0.0,1592.4,6950.0,100.0,5600.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2705417,2020-02-25T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1490.0,0.0,0.0,0.0,0.0,1490.0,0.0,0.0,0.0,0.0,39.7,1470.0,800.0,1135.0,1000.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2705418,2020-02-25T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1510.0,1510.0,1510.0,1555.0,1505.0,1550.0,40.0,9023000.0,13912625500.0,3068.0,1890.2,1555.0,184300.0,1550.0,46200.0,17150000000.0,17150000000.0,17150000000.0,3834300.0,4754600.0,,149.0,225990.0,2.0,,
5,6,2705419,2020-02-25T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,665.0,0.0,0.0,665.0,635.0,635.0,-30.0,83600.0,55412000.0,20.0,26.7,655.0,203100.0,640.0,12000.0,700000000.0,700000000.0,700000000.0,76300.0,0.0,,0.0,0.0,0.0,,
6,7,2705420,2020-02-25T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,890.0,0.0,0.0,900.0,875.0,900.0,10.0,2100.0,1877500.0,4.0,46.8,890.0,100.0,880.0,10000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2705421,2020-02-25T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,885.0,0.0,0.0,890.0,850.0,870.0,-15.0,8429900.0,7354227500.0,1230.0,683.2,875.0,2200.0,870.0,221900.0,3560849376.0,3560849376.0,3560849376.0,2935300.0,258600.0,,0.0,0.0,0.0,,
8,9,2705422,2020-02-25T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10225.0,0.0,0.0,10225.0,10100.0,10200.0,-25.0,67900.0,693622500.0,74.0,438.7,10250.0,52500.0,10200.0,3900.0,1000000000.0,1000000000.0,1000000000.0,51200.0,9600.0,,0.0,0.0,0.0,,
9,10,2705423,2020-02-25T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,127.0,0.0,0.0,126.0,124.0,125.0,-2.0,899600.0,112351700.0,80.0,11.2,125.0,100000.0,124.0,224400.0,3889179559.0,3889179559.0,3889179559.0,630800.0,0.0,,0.0,0.0,0.0,,
