"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2961003,"2021-07-27T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8125,0,0,8250,8125,8150,25,2207000,18031285000,2065,662.1,8175,228900,8150,18100,1924688333,1924688333,1924688333,583000,58100,"",0,0,0,NA,NA
"2",2,2961004,"2021-07-27T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",540,0,0,665,560,590,50,192310400,119656480500,22230,1035.1,595,24100,590,3530800,2755125000,2755125000,2755125000,17278700,13855400,"",0,0,0,NA,NA
"3",3,2961005,"2021-07-27T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,0,0,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2961006,"2021-07-27T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1310,0,0,1370,1265,1300,-10,591900,776857000,351,34.7,1300,135600,1275,100,2753165000,2753165000,2753165000,0,200,"",0,0,0,NA,NA
"5",5,2961007,"2021-07-27T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H7PMN0000E743M-----------",1320,1320,1325,1330,1285,1305,-15,13704700,17866498500,4146,1591.5,1305,66700,1300,100,1.715e+10,1.715e+10,1.715e+10,9479500,3243700,"",3030100,3986822300,2,NA,NA
"6",6,2961008,"2021-07-27T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",240,0,0,274,238,274,34,116492100,30256494200,7437,20.2,276,406700,274,5749000,6425160000,6425160000,6425160000,6206800,1019300,"",0,0,0,NA,NA
"7",7,2961009,"2021-07-27T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",2500,0,0,2500,2340,2460,-40,146300,357075000,193,127.8,2460,1900,2450,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2961010,"2021-07-27T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",730,0,0,775,730,740,10,14850600,11123805000,2085,581.2,740,1457600,735,2821700,3560849376,3560849376,3560849376,563100,950800,"",0,0,0,NA,NA
"9",9,2961011,"2021-07-27T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","XDU-110F000000G211------------",7750,0,0,7750,7625,7650,-100,96100,735650000,201,329,7650,100,7625,28700,1e+09,1e+09,1e+09,900,600,"",0,0,0,NA,NA
"10",10,2961012,"2021-07-27T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",240,0,0,284,224,224,-16,103467900,26134400200,10713,20,224,3763800,0,0,3889179559,3889179559,3889179559,7642000,544200,"",0,0,0,NA,NA
