,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2738445,2020-05-05T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6050.0,0.0,0.0,6500.0,6050.0,6300.0,250.0,3451500.0,21716445000.0,2567.0,511.8,6300.0,23400.0,6275.0,3000.0,1924688333.0,1924688333.0,1924688333.0,95600.0,1073800.0,,0.0,0.0,0.0,,
1,2,2738446,2020-05-05T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,51.0,50.0,51.0,1.0,2499000.0,125028300.0,130.0,89.5,51.0,4259000.0,50.0,443200.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2738447,2020-05-05T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1255.7,5500.0,2400.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2738448,2020-05-05T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1440.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,38.4,1440.0,5300.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2738449,2020-05-05T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1485.0,0.0,0.0,1520.0,1435.0,1460.0,-25.0,6314600.0,9287220000.0,2917.0,1780.5,1465.0,6800.0,1460.0,432700.0,17150000000.0,17150000000.0,17150000000.0,4586000.0,971300.0,,6639200.0,9766263200.0,1.0,,
5,6,2738450,2020-05-05T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,250.0,0.0,0.0,266.0,252.0,262.0,12.0,2310400.0,599524000.0,424.0,11.0,262.0,8500.0,260.0,55600.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2738451,2020-05-05T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,785.0,0.0,0.0,800.0,750.0,800.0,15.0,16700.0,13225000.0,16.0,41.6,800.0,2700.0,795.0,300.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,147700.0,115944500.0,1.0,,
7,8,2738452,2020-05-05T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,525.0,0.0,0.0,540.0,520.0,535.0,10.0,14606600.0,7719944000.0,1061.0,420.2,535.0,714200.0,530.0,780400.0,3560849376.0,3560849376.0,3560849376.0,531200.0,4900.0,,0.0,0.0,0.0,,
8,9,2738453,2020-05-05T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,XDU8---1,6175.0,0.0,0.0,6425.0,6200.0,6400.0,225.0,222300.0,1413237500.0,389.0,275.3,6400.0,44400.0,6375.0,1800.0,1000000000.0,1000000000.0,1000000000.0,13300.0,57500.0,,0.0,0.0,0.0,,
9,10,2738454,2020-05-05T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,99.0,0.0,0.0,101.0,99.0,100.0,1.0,461000.0,46298100.0,53.0,8.9,101.0,41900.0,100.0,26000.0,3889179559.0,3889179559.0,3889179559.0,207500.0,0.0,,0.0,0.0,0.0,,
10,11,2738455,2020-05-05T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,890.0,0.0,0.0,925.0,895.0,905.0,15.0,51891500.0,47120426500.0,5484.0,82.3,910.0,940000.0,905.0,507300.0,31985962000.0,31985962000.0,31985962000.0,7813500.0,12232500.0,,2180000.0,1920580000.0,1.0,,
