,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2710195,2020-03-04T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,9700.0,0.0,0.0,9975.0,9600.0,9750.0,50.0,1050800.0,10294332500.0,1302.0,792.1,9750.0,8000.0,9725.0,24300.0,1924688333.0,1924688333.0,1924688333.0,107000.0,69700.0,,1804.0,17499300.0,2.0,,
1,2,2710196,2020-03-04T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,55.0,0.0,0.0,59.0,54.0,55.0,0.0,13327400.0,747586000.0,1269.0,96.5,56.0,1374800.0,55.0,1461400.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2710197,2020-03-04T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5600.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,1278.5,6700.0,200.0,4480.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2710198,2020-03-04T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1475.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,39.3,1470.0,800.0,1440.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2710199,2020-03-04T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3O1,1465.0,1470.0,1470.0,1545.0,1465.0,1535.0,70.0,8613400.0,13056109000.0,2685.0,1872.0,1540.0,285700.0,1535.0,51100.0,17150000000.0,17150000000.0,17150000000.0,3849100.0,6095300.0,,5827256.0,8889276015.0,10.0,,
5,6,2710200,2020-03-04T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,346.0,0.0,0.0,348.0,276.0,276.0,-70.0,8901800.0,2595918600.0,1578.0,11.6,276.0,271400.0,274.0,170300.0,700000000.0,700000000.0,700000000.0,6455600.0,500000.0,,44332100.0,15338906600.0,2.0,,
6,7,2710201,2020-03-04T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,880.0,0.0,0.0,895.0,880.0,895.0,15.0,13400.0,11976500.0,10.0,46.5,900.0,3500.0,880.0,400.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2710202,2020-03-04T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,760.0,0.0,0.0,800.0,735.0,790.0,30.0,16716700.0,13116103000.0,2464.0,620.4,795.0,101900.0,790.0,299600.0,3560849376.0,3560849376.0,3560849376.0,4431900.0,2691700.0,,0.0,0.0,0.0,,
8,9,2710203,2020-03-04T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9975.0,0.0,0.0,9975.0,9950.0,9975.0,0.0,103900.0,1036102500.0,114.0,429.0,9975.0,148300.0,9950.0,23400.0,1000000000.0,1000000000.0,1000000000.0,75100.0,1000.0,,0.0,0.0,0.0,,
9,10,2710204,2020-03-04T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,117.0,0.0,0.0,120.0,116.0,117.0,0.0,274300.0,32426100.0,47.0,10.4,118.0,109000.0,117.0,83500.0,3889179559.0,3889179559.0,3889179559.0,66900.0,0.0,,0.0,0.0,0.0,,
10,11,2710205,2020-03-04T00:00:00,ADRO,Adaro Energy Tbk.,--M2BXO1,1140.0,1125.0,1125.0,1215.0,1110.0,1205.0,65.0,85031200.0,100498982500.0,7995.0,109.5,1210.0,148600.0,1205.0,215100.0,31985962000.0,31985962000.0,31985962000.0,25803900.0,45289900.0,,2559798.0,3066039808.0,13.0,,
11,12,2710206,2020-03-04T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,448.0,0.0,0.0,444.0,426.0,440.0,-8.0,413400.0,176114400.0,24.0,400.0,440.0,6500.0,426.0,21200.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2710207,2020-03-04T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,545.0,0.0,0.0,570.0,545.0,555.0,10.0,70800.0,38948000.0,28.0,50.5,555.0,5300.0,550.0,7300.0,3066660000.0,3066660000.0,3066660000.0,52100.0,0.0,,1945100.0,1040628500.0,1.0,,
13,14,2710208,2020-03-04T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,116.0,0.0,0.0,130.0,115.0,128.0,12.0,5028100.0,621121800.0,628.0,209.1,128.0,251600.0,127.0,100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2710209,2020-03-04T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,138.0,0.0,0.0,147.0,130.0,147.0,9.0,173100.0,23328300.0,19.0,133.6,147.0,11400.0,139.0,500.0,7037266148.0,7037266148.0,7037266148.0,70600.0,73800.0,,0.0,0.0,0.0,,
15,16,2710210,2020-03-04T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,51.0,0.0,0.0,52.0,52.0,52.0,1.0,100.0,5200.0,1.0,196.1,52.0,55400.0,51.0,6200.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2710211,2020-03-04T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
