"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3100307,"2022-04-05T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",12525,0,0,12650,12275,12650,125,2120600,26641077500,1900,1027.7,12650,68900,12625,200,1924688333,1924688333,390711732,981400,1560200,"",80000,1008240000,1,NA,NA
"2",2,3100308,"2022-04-05T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",276,0,0,296,274,284,8,42041200,12049494200,2941,627.4,286,186400,284,6900,3935892857,3935892857,1342926643,3337100,3723700,"",0,0,0,NA,NA
"3",3,3100309,"2022-04-05T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6400,0,0,0,0,6400,0,0,0,0,1461.1,6675,100,6050,200,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3100310,"2022-04-05T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1850,0,0,2070,1900,1975,125,10852400,21570590500,3236,52.7,1980,101200,1970,13500,2753165000,2753165000,568803889,1228400,1028000,"",0,0,0,NA,NA
"5",5,3100311,"2022-04-05T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1110,0,0,1110,1070,1075,-35,23696400,25599259500,4836,1311,1080,246600,1075,1172200,1.715e+10,1.715e+10,6835990000,10763800,5277100,"",0,0,0,NA,NA
"6",6,3100312,"2022-04-05T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",190,0,0,191,189,191,1,3419600,649967000,196,14.1,191,298100,190,306000,12675160000,12675160000,2259981028,0,0,"",0,0,0,NA,NA
"7",7,3100313,"2022-04-05T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",90,0,0,95,90,90,0,49928500,4579956000,6991,69.2,91,1866300,90,2748700,22222222200,22222222200,2222222220,0,700,"",0,0,0,NA,NA
"8",8,3100314,"2022-04-05T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3700,0,0,3730,3690,3690,-10,96600,357933000,90,191.7,3700,400,3690,4700,589896800,589896800,48961434,0,0,"",0,0,0,NA,NA
"9",9,3100315,"2022-04-05T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",725,0,0,740,725,730,5,4604400,3374388000,1097,573.3,735,579500,730,400700,3560849376,3560849376,1744816194,290500,316500,"",1164700,850231000,1,NA,NA
"10",10,3100316,"2022-04-05T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","CDU-1115200000G211------------",8650,0,0,8725,8625,8700,50,637500,5535015000,836,374.2,8725,72800,8700,4300,1e+09,1e+09,79100000,6400,33100,"",0,0,0,NA,NA
"11",11,3100317,"2022-04-05T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",184,0,0,185,182,185,1,314900,57838100,76,16.5,185,4000,184,13000,3889179559,3889179559,520372225,0,0,"",0,0,0,NA,NA
"12",12,3100318,"2022-04-05T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",2370,0,0,2470,2250,2400,30,181699500,431675841000,31742,2400,2410,365700,2400,679000,40882331500,40882331500,6606584770,42182400,44415500,"",10677700,25179963600,6,NA,NA
"13",13,3100319,"2022-04-05T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",2810,2850,2860,3020,2830,3000,190,193461300,570942506000,22914,272.7,3000,1728100,2990,3098900,31985962000,31985962000,13981063990,61630900,24269800,"",6065016,17875111880,4,NA,NA
"14",14,3100320,"2022-04-05T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",370,0,0,384,356,378,8,13800,5018000,53,343.6,378,11400,356,500,1e+09,1e+09,250200000,0,0,"",0,0,0,NA,NA
"15",15,3100321,"2022-04-05T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1740,0,0,1775,1720,1750,10,5419600,9477344000,2131,159.1,1755,122200,1750,667700,3066660000,3066660000,597385368,165400,2198500,"",0,0,0,NA,NA
"16",16,3100322,"2022-04-05T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1160,0,0,1185,1100,1170,10,40986500,46860641000,8179,1949.4,1175,443000,1170,51400,22520054593,22520054593,3182083714,2930800,8434400,"",251000,273841000,1,NA,NA
"17",17,3100323,"2022-04-05T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",142,0,0,145,140,143,1,8069900,1145832000,822,177.6,143,70000,142,302800,17481603282,17481603282,1363565056,468100,1332200,"",1059800,143073000,1,NA,NA
"18",18,3100324,"2022-04-05T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",66,0,0,67,65,66,0,1319400,86649700,123,248.8,66,26000,65,980500,2.94e+09,2.94e+09,523026000,0,0,"",0,0,0,NA,NA
"19",19,3100325,"2022-04-05T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",268,0,0,288,270,288,20,170300,48168000,109,230.4,290,52900,288,34300,2.2e+08,2.2e+08,38786000,60700,0,"",0,0,0,NA,NA
"20",20,3100326,"2022-04-05T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",179,0,0,181,178,179,0,3744400,670523300,483,21.8,180,677000,179,451200,9311800000,9311800000,3387632840,18200,63100,"",6001300,1020221000,1,NA,NA
"21",21,3100327,"2022-04-05T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,20592400,1029620000,4673,75.9,50,13893900,0,0,6449463636,6449463636,1663316672,0,0,"",95000,3800000,1,NA,NA
"22",22,3100328,"2022-04-05T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",980,0,0,990,950,985,5,8000,7727000,48,129.9,985,12700,980,100,612248000,612248000,26816462,0,0,"",0,0,0,NA,NA
"23",23,3100329,"2022-04-05T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",915,0,0,930,910,930,15,35040900,32248305500,3356,3706.1,930,704500,925,281100,20073474600,20073474600,7503464805,13646500,16784800,"",565000,522313500,2,NA,NA
"24",24,3100330,"2022-04-05T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",452,0,0,490,452,456,4,48300,22438200,135,228,470,30800,456,6600,7.2e+08,7.2e+08,57528000,0,0,"",0,0,0,NA,NA
"25",25,3100331,"2022-04-05T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2135000000B131------------",1015,0,0,1055,1010,1025,10,4797800,4938050500,792,783.9,1025,55600,1020,101100,1316856020,1316856020,288654840,293400,369500,"",0,0,0,NA,NA
"26",26,3100332,"2022-04-05T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",288,0,0,294,278,292,4,98400,28129400,77,49.2,292,18000,286,5400,507665055,507665055,38074879,0,0,"",0,0,0,NA,NA
"27",27,3100333,"2022-04-05T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2105000000B141------------",274,0,0,282,258,280,6,27000,7350400,37,43.1,280,3500,278,4000,3.816e+09,3.816e+09,169048800,0,4000,"",0,0,0,NA,NA
"28",28,3100334,"2022-04-05T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",212,0,0,216,210,216,4,137700,28980800,40,107.9,214,14800,212,300,2191870558,2191870558,590270741,0,0,"",0,0,0,NA,NA
"29",29,3100335,"2022-04-05T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",394,0,0,398,382,392,-2,24000,9304200,57,373.3,394,300,386,1100,5001552516,5001552516,424131653,0,0,"",0,0,0,NA,NA
"30",30,3100336,"2022-04-05T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",525,0,0,530,525,530,5,284100,149164000,29,481.8,530,195700,525,196400,3873500000,3873500000,455136250,0,0,"",0,0,0,NA,NA
"31",31,3100337,"2022-04-05T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",370,0,0,394,370,388,18,42227100,16328455000,4235,318.9,388,4466200,386,8800,13681871000,13681871000,990567460,4225200,12438000,"",0,0,0,NA,NA
"32",32,3100338,"2022-04-05T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",5775,0,0,5950,5775,5775,0,83100,488972500,84,235.7,5825,100,5775,2200,4.34e+08,4.34e+08,84760200,6500,600,"",0,0,0,NA,NA
"33",33,3100339,"2022-04-05T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",160,0,0,163,158,161,1,100500,16066100,56,125.8,162,8000,161,40200,1.08e+09,1.08e+09,197964000,0,0,"",0,0,0,NA,NA
"34",34,3100340,"2022-04-05T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",1640,0,0,1650,1640,1640,0,5800,9520000,13,172.6,1675,400,1640,7800,2222222400,2218538400,208666683,0,0,"",0,0,0,NA,NA
"35",35,3100341,"2022-04-05T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U05906000D113------------",1530,1530,1525,1580,1510,1575,45,60354400,93963628000,10959,4019,1575,648500,1565,18600,41524501700,41524501700,18972544827,52003800,54976400,"",0,0,0,NA,NA
"36",36,3100342,"2022-04-05T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,121200,6060000,20,125,50,24670900,0,0,9.35e+09,9.35e+09,3787685000,0,0,"",0,0,0,NA,NA
