"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3064532,"2022-01-27T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9800,0,0,9875,9675,9725,-75,792400,7712452500,1006,790,9750,10800,9725,2200,1924688333,1924688333,1004302372,235500,280600,"",0,0,0,NA,NA
"2",2,3064533,"2022-01-27T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614------------",284,0,0,304,266,302,18,25437700,7248211200,3687,529.8,304,823600,302,5e+06,2755125000,2755125000,1524410663,3221400,2062400,"",0,0,0,NA,NA
"3",3,3064534,"2022-01-27T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6250,0,0,6250,5825,5825,-425,400,2457500,2,1329.9,6450,100,6000,200,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3064535,"2022-01-27T00:00:00","ABMM","ABM Investama Tbk.","--M-1105000000C311------------",1365,0,0,1395,1350,1370,5,2479900,3403763500,544,36.5,1370,12700,1365,8500,2753165000,2753165000,1442383144,306900,238200,"",0,0,0,NA,NA
"5",5,3064536,"2022-01-27T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN6000E743------------",1200,1210,1210,1255,1200,1255,55,19416700,24039554000,3018,1530.5,1260,247300,1255,272900,1.715e+10,1.715e+10,10962280000,7580600,9613600,"",0,0,0,NA,NA
"6",6,3064537,"2022-01-27T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",185,0,0,187,180,184,-1,3847800,713446400,373,13.6,185,410500,184,435000,12675160000,12675160000,6426306120,43300,16000,"",0,0,0,NA,NA
"7",7,3064538,"2022-01-27T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3310,0,0,3570,3320,3570,260,121600,423148000,166,185.5,3570,11500,3500,900,589896800,589896800,265335581,3400,0,"",0,0,0,NA,NA
"8",8,3064539,"2022-01-27T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V52000J211------------",810,0,0,825,805,810,0,5335900,4332239500,832,636.1,815,496500,810,369500,3560849376,3560849376,2471229467,438900,219500,"",0,0,0,NA,NA
"9",9,3064540,"2022-01-27T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1105000000G211------------",7600,0,0,7650,7550,7600,0,38900,294805000,114,326.9,7600,10900,7550,34800,1e+09,1e+09,447500000,0,0,"",0,0,0,NA,NA
"10",10,3064541,"2022-01-27T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",177,0,0,180,174,175,-2,327000,57581300,135,15.6,175,81000,174,34400,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"11",11,3064542,"2022-01-27T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2130000000A121------------",1050,0,0,0,0,1050,0,0,0,0,1050,0,0,0,0,40882331500,40882331500,20317181500,0,0,"",0,0,0,NA,NA
"12",12,3064543,"2022-01-27T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",2210,2200,2200,2310,2190,2310,100,142280600,321697567000,11814,210,2310,2088800,2300,383000,31985962000,31985962000,21184302633,25172800,35393200,"",444770,1007394350,5,NA,NA
"13",13,3064544,"2022-01-27T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",362,0,0,360,360,360,-2,700,252000,3,327.3,360,17100,0,0,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"14",14,3064545,"2022-01-27T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1430,0,0,1455,1425,1430,0,3227600,4644184500,1399,130,1435,60800,1430,55000,3066660000,3066660000,1565836596,341300,196300,"",0,0,0,NA,NA
"15",15,3064546,"2022-01-27T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1100000000G111------------",1260,0,0,1325,1250,1275,15,37810100,48922288500,7559,2124.3,1280,137700,1275,78700,22520054593,22520054593,10917722467,4473700,4045800,"",0,0,0,NA,NA
