"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2875502,"2021-02-08T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",11200,0,0,11425,11225,11300,100,891700,10068927500,1238,918,11300,7800,11275,900,1924688333,1924688333,1924688333,211000,46300,"",0,0,0,NA,NA
"2",2,2875503,"2021-02-08T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",62,0,0,68,61,64,2,24699400,1596513900,1207,112.3,65,921700,64,2808200,2755125000,2755125000,2755125000,118600,229200,"",0,0,0,NA,NA
"3",3,2875504,"2021-02-08T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",5900,0,0,5900,5900,5900,0,4000,23600000,2,1347,5900,9000,5650,100,620806680,620806680,620806680,4000,0,"",0,0,0,NA,NA
"4",4,2875505,"2021-02-08T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",740,0,0,760,735,740,0,203800,150485500,80,19.7,745,8300,735,50200,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2875506,"2021-02-08T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1635,1665,1665,1720,1650,1685,50,16629000,28103258000,4894,2054.9,1690,2900,1685,1080300,1.715e+10,1.715e+10,1.715e+10,7958400,10767300,"",3609845,6060885575,3,NA,NA
"6",6,2875507,"2021-02-08T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",390,0,0,428,392,412,22,143781500,58878297800,11217,30.4,414,482400,412,3970500,6425160000,6425160000,6425160000,19964400,19508900,"",0,0,0,NA,NA
"7",7,2875508,"2021-02-08T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1680,0,0,1750,1650,1690,10,174700,294839500,174,87.8,1690,1900,1685,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2875509,"2021-02-08T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1400,0,0,1530,1400,1530,130,61269700,90928093000,10720,1201.6,1535,494000,1530,4239300,3560849376,3560849376,3560849376,4816000,7975300,"",964900,1543840000,2,NA,NA
"9",9,2875510,"2021-02-08T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8450,0,0,8700,8450,8600,150,132900,1143177500,242,369.9,8625,5600,8600,7500,1e+09,1e+09,1e+09,4300,18900,"",0,0,0,NA,NA
"10",10,2875511,"2021-02-08T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",181,0,0,185,174,181,0,2221700,398942900,531,16.2,181,13800,180,79600,3889179559,3889179559,3889179559,171600,0,"",0,0,0,NA,NA
"11",11,2875512,"2021-02-08T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1210,1240,1240,1255,1215,1220,10,171974800,211879672500,23086,110.9,1225,1839400,1220,4667500,31985962000,31985962000,31985962000,40355100,25988000,"",2045058,2508557360,5,NA,NA
"12",12,2875513,"2021-02-08T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",380,0,0,374,370,374,-6,3200,1195400,14,340,394,100,372,1000,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2875514,"2021-02-08T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1400,0,0,1450,1355,1365,-35,37311600,51552145000,8592,124.1,1370,220200,1365,1900,3066660000,3066660000,3066660000,10532100,1528100,"",198500,274724000,1,NA,NA
"14",14,2875515,"2021-02-08T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--M-1105000000G111------------",825,0,0,975,830,955,130,429560200,395242021500,40247,1560.3,960,1481300,955,24494500,21129857328,21129857328,21129857328,22748900,15262600,"",212200,169614000,4,NA,NA
