,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2853225,2020-12-23T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-1M3EM2000012--------------,11725.0,0.0,0.0,11850.0,11200.0,11500.0,-225.0,3293200.0,37852732500.0,2374.0,934.2,11525.0,13400.0,11500.0,533200.0,1924688333.0,1924688333.0,1924688333.0,1098000.0,599200.0,,54000.0,615600000.0,1.0,,
1,2,2853226,2020-12-23T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,76.0,0.0,0.0,90.0,74.0,79.0,3.0,149162100.0,12239181100.0,4202.0,138.6,80.0,3430400.0,79.0,263600.0,2755125000.0,2755125000.0,2755125000.0,0.0,100000.0,,0.0,0.0,0.0,,
2,3,2853227,2020-12-23T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,5500.0,0.0,0.0,5575.0,5575.0,5575.0,75.0,200.0,1115000.0,2.0,1272.8,5600.0,600.0,5575.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2853228,2020-12-23T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,790.0,0.0,0.0,840.0,750.0,770.0,-20.0,792300.0,613121000.0,221.0,20.5,800.0,500.0,770.0,45100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2853229,2020-12-23T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMN000093--------------,1745.0,1745.0,1745.0,1790.0,1660.0,1780.0,35.0,20696500.0,36282597500.0,5675.0,2170.7,1780.0,195400.0,1775.0,16400.0,17150000000.0,17150000000.0,17150000000.0,4294800.0,9708700.0,,1450000.0,2553375000.0,18.0,,
5,6,2853230,2020-12-23T00:00:00,ACST,Acset Indonusa Tbk.,--U-110000000062--------------,436.0,0.0,0.0,466.0,406.0,438.0,2.0,237580000.0,104373487400.0,12956.0,32.3,440.0,718500.0,438.0,1908400.0,6425160000.0,6425160000.0,6425160000.0,33220300.0,25923100.0,,650000.0,280900000.0,2.0,,
6,7,2853231,2020-12-23T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1540.0,0.0,0.0,1575.0,1450.0,1570.0,30.0,239900.0,360569500.0,167.0,81.6,1570.0,12400.0,1520.0,100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2853232,2020-12-23T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-183F80000062--------------,1565.0,0.0,0.0,1615.0,1465.0,1555.0,-10.0,77456700.0,120495914000.0,12767.0,1221.2,1560.0,155300.0,1555.0,548100.0,3560849376.0,3560849376.0,3560849376.0,7660900.0,8195100.0,,19090000.0,31744000000.0,2.0,,
8,9,2853233,2020-12-23T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,8675.0,0.0,0.0,8750.0,8425.0,8600.0,-75.0,256400.0,2204510000.0,486.0,369.9,8625.0,2400.0,8600.0,2600.0,1000000000.0,1000000000.0,1000000000.0,108300.0,200.0,,0.0,0.0,0.0,,
9,10,2853234,2020-12-23T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,181.0,0.0,0.0,244.0,170.0,244.0,63.0,91492800.0,21268055500.0,5621.0,21.8,0.0,0.0,244.0,4276100.0,3889179559.0,3889179559.0,3889179559.0,828600.0,8000.0,,0.0,0.0,0.0,,
