,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2769007,2020-07-03T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,8450.0,0.0,0.0,8575.0,8475.0,8550.0,100.0,1151800.0,9826680000.0,968.0,694.6,8550.0,61000.0,8525.0,400.0,1924688333.0,1924688333.0,1924688333.0,31400.0,133900.0,,0.0,0.0,0.0,,
1,2,2769008,2020-07-03T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1041200.0,52060000.0,48.0,87.7,50.0,715000.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2769009,2020-07-03T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6000.0,0.0,0.0,6250.0,5975.0,6250.0,250.0,3800.0,23160000.0,6.0,1426.9,7050.0,100.0,6250.0,300.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2769010,2020-07-03T00:00:00,ABMM,ABM Investama Tbk.,XDU9---1,1400.0,0.0,0.0,1400.0,1400.0,1400.0,0.0,200.0,280000.0,1.0,37.3,1400.0,1600.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2769011,2020-07-03T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1500.0,0.0,0.0,1505.0,1470.0,1490.0,-10.0,5860300.0,8702263000.0,1849.0,1817.1,1490.0,165000.0,1485.0,12600.0,17150000000.0,17150000000.0,17150000000.0,3932100.0,3041600.0,,4786045.0,7109674350.0,5.0,,
5,6,2769012,2020-07-03T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,276.0,0.0,0.0,286.0,266.0,266.0,-10.0,1182600.0,320543400.0,212.0,11.2,268.0,20000.0,266.0,170100.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2769013,2020-07-03T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,850.0,0.0,0.0,870.0,840.0,845.0,-5.0,25200.0,21386500.0,32.0,43.9,860.0,600.0,840.0,17700.0,589896800.0,589896800.0,589896800.0,0.0,8100.0,,0.0,0.0,0.0,,
7,8,2769014,2020-07-03T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,XDM6K--1,665.0,0.0,0.0,690.0,635.0,640.0,-25.0,86652000.0,57619998000.0,6592.0,502.6,640.0,247000.0,635.0,2177500.0,3560849376.0,3560849376.0,3560849376.0,4777400.0,842600.0,,0.0,0.0,0.0,,
8,9,2769015,2020-07-03T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7175.0,0.0,0.0,7200.0,7100.0,7150.0,-25.0,78600.0,562057500.0,123.0,307.5,7175.0,12100.0,7150.0,27100.0,1000000000.0,1000000000.0,1000000000.0,5600.0,19100.0,,0.0,0.0,0.0,,
9,10,2769016,2020-07-03T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,101.0,0.0,0.0,106.0,100.0,104.0,3.0,1348400.0,139936300.0,141.0,9.3,104.0,611100.0,103.0,432200.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
