,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2850366,2020-12-17T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-1M3EM2000012--------------,12100.0,0.0,0.0,12300.0,11750.0,11850.0,-250.0,3277800.0,39326940000.0,2940.0,962.7,11850.0,129400.0,11825.0,10700.0,1924688333.0,1924688333.0,1924688333.0,1403800.0,458500.0,,0.0,0.0,0.0,,
1,2,2850367,2020-12-17T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,79.0,0.0,0.0,82.0,78.0,79.0,0.0,21706500.0,1730859200.0,1316.0,138.6,80.0,2714400.0,79.0,180000.0,2755125000.0,2755125000.0,2755125000.0,332200.0,0.0,,0.0,0.0,0.0,,
2,3,2850368,2020-12-17T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,5825.0,0.0,0.0,5825.0,5825.0,5825.0,0.0,100.0,582500.0,1.0,1329.9,5700.0,400.0,5425.0,200.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2850369,2020-12-17T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,925.0,0.0,0.0,950.0,915.0,925.0,0.0,429600.0,395612500.0,50.0,24.7,925.0,50700.0,920.0,1000.0,2753165000.0,2753165000.0,2753165000.0,0.0,256300.0,,0.0,0.0,0.0,,
4,5,2850370,2020-12-17T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMN000093--------------,1805.0,1820.0,1825.0,1835.0,1770.0,1810.0,5.0,30028800.0,54249664500.0,6973.0,2207.3,1815.0,18800.0,1810.0,558800.0,17150000000.0,17150000000.0,17150000000.0,17871500.0,24119600.0,,0.0,0.0,0.0,,
5,6,2850371,2020-12-17T00:00:00,ACST,Acset Indonusa Tbk.,--U-110000000062--------------,312.0,0.0,0.0,326.0,312.0,316.0,4.0,104527700.0,33176557000.0,4499.0,23.3,318.0,612400.0,316.0,1446900.0,6425160000.0,6425160000.0,6425160000.0,7772700.0,9235900.0,,0.0,0.0,0.0,,
6,7,2850372,2020-12-17T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1520.0,0.0,0.0,1535.0,1500.0,1530.0,10.0,164100.0,248096000.0,89.0,79.5,1525.0,13200.0,1510.0,1000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2850373,2020-12-17T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-183F80000062--------------,1290.0,0.0,0.0,1515.0,1305.0,1480.0,190.0,212706100.0,305086645500.0,27248.0,1162.3,1485.0,175100.0,1480.0,214000.0,3560849376.0,3560849376.0,3560849376.0,10922000.0,35719700.0,,400000.0,528000000.0,1.0,,
8,9,2850374,2020-12-17T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,8725.0,0.0,0.0,8925.0,8750.0,8825.0,100.0,213400.0,1886260000.0,306.0,379.6,8850.0,1600.0,8825.0,27600.0,1000000000.0,1000000000.0,1000000000.0,36400.0,0.0,,1000.0,8850000.0,1.0,,
9,10,2850375,2020-12-17T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,155.0,0.0,0.0,159.0,154.0,157.0,2.0,1253500.0,196673500.0,158.0,14.0,158.0,83800.0,157.0,54400.0,3889179559.0,3889179559.0,3889179559.0,0.0,158900.0,,0.0,0.0,0.0,,
