,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2811215,2020-09-30T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9800.0,0.0,0.0,10175.0,9750.0,10175.0,375.0,1532300.0,15311405000.0,1316.0,826.6,10175.0,25700.0,10150.0,11900.0,1924688333.0,1924688333.0,1924688333.0,106800.0,248300.0,,75000.0,746850000.0,1.0,,
1,2,2811216,2020-09-30T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,32900.0,1645000.0,9.0,87.7,50.0,5465800.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2811217,2020-09-30T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6600.0,0.0,0.0,6600.0,6600.0,6600.0,0.0,100.0,660000.0,1.0,1506.8,6600.0,800900.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2811218,2020-09-30T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,820.0,0.0,0.0,855.0,830.0,830.0,10.0,4800.0,4028000.0,9.0,22.1,845.0,1700.0,805.0,3200.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2811219,2020-09-30T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--------------,1590.0,1600.0,1600.0,1610.0,1570.0,1595.0,5.0,5859600.0,9305971000.0,2205.0,1945.1,1595.0,123700.0,1590.0,3700.0,17150000000.0,17150000000.0,17150000000.0,3144700.0,3033100.0,,9625500.0,14727015000.0,2.0,,
5,6,2811220,2020-09-30T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,188.0,0.0,0.0,193.0,181.0,183.0,-5.0,55065700.0,10250449800.0,4970.0,13.5,183.0,27800.0,182.0,816400.0,6425160000.0,6425160000.0,6425160000.0,818400.0,1414900.0,,0.0,0.0,0.0,,
6,7,2811221,2020-09-30T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1125.0,0.0,0.0,1125.0,1120.0,1125.0,0.0,13400.0,15059000.0,25.0,58.4,1130.0,1900.0,1125.0,3100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2811222,2020-09-30T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,500.0,0.0,0.0,500.0,490.0,500.0,0.0,4102300.0,2038917400.0,628.0,392.7,500.0,1904800.0,498.0,48200.0,3560849376.0,3560849376.0,3560849376.0,394400.0,534100.0,,0.0,0.0,0.0,,
8,9,2811223,2020-09-30T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7300.0,0.0,0.0,7300.0,7150.0,7225.0,-75.0,15300.0,110017500.0,47.0,310.8,7225.0,7300.0,7200.0,2300.0,1000000000.0,1000000000.0,1000000000.0,500.0,200.0,,0.0,0.0,0.0,,
9,10,2811224,2020-09-30T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,119.0,0.0,0.0,124.0,118.0,122.0,3.0,1687200.0,203346400.0,296.0,10.9,122.0,143600.0,121.0,2500.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
