"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2928592,"2021-05-25T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8800,0,0,9075,8750,8775,-25,4923400,43890950000,2478,712.9,8800,100,8775,59900,1924688333,1924688333,1924688333,409100,88200,"",0,0,0,NA,NA
"2",2,2928593,"2021-05-25T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",206,0,0,232,206,222,16,119060600,26410613400,5599,389.5,224,805300,222,478300,2755125000,2755125000,2755125000,3548900,4815700,"",0,0,0,NA,NA
"3",3,2928594,"2021-05-25T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,7050,3600,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2928595,"2021-05-25T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",830,0,0,845,800,820,-10,72800,60168500,61,21.9,820,4800,800,4400,2753165000,2753165000,2753165000,0,200,"",0,0,0,NA,NA
"5",5,2928596,"2021-05-25T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1420,1425,1430,1435,1400,1410,-10,7555800,10708006000,2812,1719.5,1415,92400,1410,82700,1.715e+10,1.715e+10,1.715e+10,4250800,2319600,"",43,61060,1,NA,NA
"6",6,2928597,"2021-05-25T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",228,0,0,240,224,234,6,13599600,3177716600,2483,17.3,236,322700,234,329700,6425160000,6425160000,6425160000,1675800,2538000,"",0,0,0,NA,NA
"7",7,2928598,"2021-05-25T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1640,0,0,2030,1625,1885,245,1331700,2481495500,680,97.9,1900,61500,1885,416000,589896800,589896800,589896800,0,10000,"",0,0,0,NA,NA
"8",8,2928599,"2021-05-25T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",975,0,0,1015,970,1000,25,17449700,17413583000,2870,785.3,1005,289100,1000,96900,3560849376,3560849376,3560849376,7012000,1969300,"",0,0,0,NA,NA
"9",9,2928600,"2021-05-25T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8000,0,0,8025,8000,8025,25,18300,146612500,54,345.2,8025,4600,8000,4900,1e+09,1e+09,1e+09,100,0,"",0,0,0,NA,NA
"10",10,2928601,"2021-05-25T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",156,0,0,159,156,158,2,237900,37460800,108,14.1,159,74100,158,24900,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2928602,"2021-05-25T00:00:00","ADRO","Adaro Energy Tbk.","XDMO1XD5U60000A121------------",1160,1175,1175,1195,1165,1170,10,78866700,92921424000,7103,106.4,1175,251800,1170,4254700,31985962000,31985962000,31985962000,23811600,25507800,"",3097160,3651555060,4,NA,NA
"12",12,2928603,"2021-05-25T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",398,0,0,420,398,420,22,900,360400,6,381.8,420,700,398,1600,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
