"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2964713,"2021-08-03T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8025,0,0,8100,7950,8050,25,534600,4299272500,596,654,8050,100,8025,6800,1924688333,1924688333,1924688333,24900,258700,"",0,0,0,NA,NA
"2",2,2964714,"2021-08-03T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",585,0,0,660,585,610,25,52047000,32528254500,7070,1070.2,610,701400,605,213800,2755125000,2755125000,2755125000,3569900,7003700,"",0,0,0,NA,NA
"3",3,2964715,"2021-08-03T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,6950,6950,6950,0,100,695000,1,1586.7,6950,50000,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2964716,"2021-08-03T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1235,0,0,1240,1200,1200,-35,150300,183804500,104,32,1215,200,1200,28300,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2964717,"2021-08-03T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743M-----------",1305,1305,1305,1335,1300,1325,20,57143900,75664387500,2889,1615.9,1325,372400,1320,58000,1.715e+10,1.715e+10,1.715e+10,53316200,41508400,"",111535700,147454620400,10,NA,NA
"6",6,2964718,"2021-08-03T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",260,0,0,278,260,274,14,107810100,29265811800,8288,20.2,274,1290400,272,1346700,6425160000,6425160000,6425160000,849200,868300,"",0,0,0,NA,NA
"7",7,2964719,"2021-08-03T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",2460,0,0,2520,2380,2450,-10,45000,109264000,99,127.3,2450,3900,2420,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2964720,"2021-08-03T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835F50000J211------------",700,0,0,720,700,720,20,11797200,8387514500,1663,565.4,720,5508500,715,113900,3560849376,3560849376,3560849376,600300,1504100,"",9000,6165000,1,NA,NA
"9",9,2964721,"2021-08-03T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","XDU-110F000000G211------------",7675,0,0,7725,7650,7650,-25,23600,181105000,100,329,7675,1000,7650,4400,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"10",10,2964722,"2021-08-03T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",210,0,0,230,210,230,20,21903600,4878627600,2452,20.5,232,353400,230,1719900,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
