,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2687764,2020-01-20T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,12875.0,0.0,0.0,13000.0,12500.0,12600.0,-275.0,1476400.0,18612515000.0,1534.0,1023.6,12600.0,115300.0,12550.0,1500.0,1924688333.0,1924688333.0,1924688333.0,55500.0,58700.0,,0.0,0.0,0.0,,
1,2,2687765,2020-01-20T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,95.0,0.0,0.0,105.0,94.0,99.0,4.0,57883600.0,5857587200.0,3270.0,173.7,99.0,104000.0,98.0,622100.0,2755125000.0,2755125000.0,2755125000.0,79100.0,223900.0,,0.0,0.0,0.0,,
2,3,2687766,2020-01-20T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,1552.4,7000.0,802700.0,5450.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2687767,2020-01-20T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1490.0,0.0,0.0,1490.0,1490.0,1490.0,0.0,6000.0,8940000.0,6.0,39.7,1490.0,21600.0,1210.0,200.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2687768,2020-01-20T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1620.0,0.0,0.0,1620.0,1580.0,1620.0,0.0,15778800.0,25216536000.0,2996.0,1975.6,1620.0,304800.0,1600.0,1100.0,17150000000.0,17150000000.0,17150000000.0,7173300.0,10381300.0,,17649295.0,26279812005.0,4.0,,
5,6,2687769,2020-01-20T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,965.0,0.0,0.0,970.0,930.0,930.0,-35.0,129800.0,123867000.0,66.0,39.1,950.0,1900.0,930.0,2700.0,700000000.0,700000000.0,700000000.0,90100.0,0.0,,0.0,0.0,0.0,,
6,7,2687770,2020-01-20T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,1020.0,0.0,0.0,1005.0,1005.0,1005.0,-15.0,7500.0,7537500.0,4.0,52.2,1020.0,17400.0,1015.0,100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2687771,2020-01-20T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,1165.0,0.0,0.0,1175.0,1125.0,1125.0,-40.0,5347300.0,6095885000.0,1501.0,883.5,1130.0,64900.0,1125.0,376300.0,3560849376.0,3560849376.0,3560849376.0,530600.0,399800.0,,7228.0,8420620.0,1.0,,
8,9,2687772,2020-01-20T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10300.0,0.0,0.0,10325.0,10300.0,10325.0,25.0,13400.0,138105000.0,16.0,444.1,10325.0,18900.0,10300.0,5100.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
9,10,2687773,2020-01-20T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,186.0,0.0,0.0,186.0,182.0,183.0,-3.0,90600.0,16591900.0,36.0,16.3,183.0,9000.0,182.0,74100.0,3889179559.0,3889179559.0,3889179559.0,27400.0,0.0,,0.0,0.0,0.0,,
10,11,2687774,2020-01-20T00:00:00,ADRO,Adaro Energy Tbk.,XDS2BXO1,1480.0,1485.0,1485.0,1490.0,1430.0,1435.0,-45.0,23993600.0,34753812500.0,4389.0,130.5,1435.0,2978700.0,1430.0,1561300.0,31985962000.0,31985962000.0,31985962000.0,3518100.0,3948900.0,,179.0,263925.0,3.0,,
11,12,2687775,2020-01-20T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,392.0,0.0,0.0,398.0,380.0,390.0,-2.0,260200.0,100260400.0,105.0,354.5,390.0,5400.0,380.0,6800.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2687776,2020-01-20T00:00:00,AGII,Aneka Gas Industri Tbk.,--S3---1,635.0,0.0,0.0,640.0,610.0,610.0,-25.0,164400.0,100599000.0,27.0,55.5,610.0,6600.0,605.0,13100.0,3066660000.0,3066660000.0,3066660000.0,0.0,135000.0,,0.0,0.0,0.0,,
13,14,2687777,2020-01-20T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,182.0,0.0,0.0,184.0,177.0,177.0,-5.0,2253100.0,403977500.0,347.0,289.2,179.0,5400.0,177.0,130600.0,21129857328.0,21129857328.0,21129857328.0,0.0,1100.0,,130.0,17910.0,2.0,,
14,15,2687778,2020-01-20T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,159.0,0.0,0.0,160.0,152.0,159.0,0.0,106000.0,16940800.0,11.0,144.5,158.0,800.0,155.0,7900.0,7037266148.0,7037266148.0,7037266148.0,0.0,400.0,,0.0,0.0,0.0,,
15,16,2687779,2020-01-20T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,61.0,0.0,0.0,61.0,57.0,57.0,-4.0,310800.0,17953900.0,83.0,214.9,58.0,14000.0,57.0,22800.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2687780,2020-01-20T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2687781,2020-01-20T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,3218600000.0,3218600000.0,3218600000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2687782,2020-01-20T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1600.0,80000.0,5.0,75.9,50.0,1117200.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2687783,2020-01-20T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,382.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,50.4,392.0,100.0,370.0,1000.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2687784,2020-01-20T00:00:00,AKRA,AKR Corporindo Tbk.,--S9XXO1,3430.0,3430.0,3430.0,3460.0,3370.0,3400.0,-30.0,14499600.0,49433153000.0,1566.0,2709.8,3410.0,6000.0,3400.0,3400.0,4014694920.0,4014694920.0,4014694920.0,692600.0,748100.0,,16.0,54880.0,1.0,,
