"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3117595,"2022-05-13T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-183PM10000D232------------",12100,0,0,12350,11925,12175,75,2252600,27346820000,2720,989.1,12175,26900,12100,2900,1924688333,1924688333,390711732,1329500,1684200,"",0,0,0,NA,NA
"2",2,3117596,"2022-05-13T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614---L--------",183,0,0,184,171,174,-9,10131800,1753102400,1000,384.4,174,36300,173,120100,3935892857,3935892857,1342926643,121600,3650600,"",0,0,0,NA,NA
"3",3,3117597,"2022-05-13T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6250,0,0,0,0,6250,0,0,0,0,1426.9,6375,100,0,0,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3117598,"2022-05-13T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",2990,0,0,3130,2950,3130,140,5130100,15800824000,1978,83.5,3130,230100,3120,207300,2753165000,2753165000,568803889,345300,926600,"",0,0,0,NA,NA
"5",5,3117599,"2022-05-13T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",970,0,0,1010,960,990,20,44009500,43510618000,6756,1207.3,995,2100,990,1233000,1.715e+10,1.715e+10,6835990000,28841300,14007100,"",97530,96554300,3,NA,NA
"6",6,3117600,"2022-05-13T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",163,0,0,167,163,165,2,4376700,719180200,294,12.2,166,206000,165,92100,12675160000,12675160000,2259981028,409600,1e+05,"",0,0,0,NA,NA
"7",7,3117601,"2022-05-13T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",73,0,0,77,72,73,0,20653200,1530880100,5320,56.2,74,601600,73,2901200,22222222200,22222222200,2222222220,377000,0,"",0,0,0,NA,NA
"8",8,3117602,"2022-05-13T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",4820,0,0,4820,4510,4710,-110,395000,1831293000,377,244.7,4730,6000,4710,2900,589896800,589896800,48961434,205000,3100,"",0,0,0,NA,NA
"9",9,3117603,"2022-05-13T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",680,0,0,685,670,685,5,4573700,3098460000,1152,538,685,640100,680,444600,3560849376,3560849376,1744816194,148700,167700,"",740700,499972500,1,NA,NA
"10",10,3117604,"2022-05-13T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",7950,0,0,8000,7925,7925,-25,108300,861052500,257,340.9,7950,1100,7925,61300,1e+09,1e+09,79100000,17500,2500,"",0,0,0,NA,NA
