"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3093277,"2022-03-23T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",12350,0,0,12600,12275,12550,200,3855400,48237087500,2762,1019.5,12550,70200,12525,2000,1924688333,1924688333,1004302372,681700,1581900,"",50,615900,1,NA,NA
"2",2,3093278,"2022-03-23T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",296,0,0,308,296,306,10,27572300,8348324000,2569,676,308,1714000,306,1529700,3935892857,3935892857,2177729519,788900,3130900,"",0,0,0,NA,NA
"3",3,3093279,"2022-03-23T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6750,0,0,0,0,6750,0,0,0,0,1541,6500,100,6400,100,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3093280,"2022-03-23T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1670,0,0,1690,1650,1670,0,1918400,3195557000,725,44.5,1675,38900,1670,16200,2753165000,2753165000,1442383144,701600,254100,"",0,0,0,NA,NA
"5",5,3093281,"2022-03-23T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",995,0,0,1010,970,990,-5,52144600,51874754500,5642,1207.3,990,5108900,985,480000,1.715e+10,1.715e+10,10962280000,37676000,15338600,"",66716500,66999620900,6,NA,NA
"6",6,3093282,"2022-03-23T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",196,0,0,198,195,197,1,3800200,748488300,382,14.5,197,5663400,196,632900,12675160000,12675160000,6426306120,431100,409000,"",0,0,0,NA,NA
"7",7,3093283,"2022-03-23T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",93,0,0,95,93,93,0,21922300,2050085100,2173,71.5,94,2013200,93,1861900,22222222200,22222222200,10222222200,50000,0,"",13700,1274100,1,NA,NA
"8",8,3093284,"2022-03-23T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3670,0,0,3720,3670,3690,20,37600,138531000,61,191.7,3690,2500,3670,11100,589896800,589896800,265335581,100,600,"",0,0,0,NA,NA
"9",9,3093285,"2022-03-23T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",735,0,0,745,715,715,-20,15938200,11571770500,3097,561.5,720,752500,715,3044100,3560849376,3560849376,2471229467,780200,1038200,"",0,0,0,NA,NA
"10",10,3093286,"2022-03-23T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8250,0,0,8325,8250,8325,75,216600,1797890000,196,358.1,8325,12300,8300,11400,1e+09,1e+09,447500000,0,40200,"",0,0,0,NA,NA
"11",11,3093287,"2022-03-23T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",182,0,0,184,181,182,0,101100,18418600,76,16.2,184,53400,182,290100,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"12",12,3093288,"2022-03-23T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",1850,0,0,1995,1840,1965,115,193781400,376491431000,28183,1965,1965,1076900,1960,81400,40882331500,40882331500,20317181500,16945500,45074000,"",2292200,4487086000,5,NA,NA
"13",13,3093289,"2022-03-23T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",2800,2830,2840,2880,2750,2800,0,122391700,344401997000,15095,254.5,2800,770000,2790,423900,31985962000,31985962000,21184302633,47316200,29686300,"",11723936,33155640552,17,NA,NA
"14",14,3093290,"2022-03-23T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",352,0,0,372,352,372,20,7400,2693800,28,338.2,372,51100,360,200,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
