"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3066853,"2022-02-02T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9900,0,0,10075,9775,9850,-50,1275800,12579562500,1406,800.2,9850,63000,9825,44000,1924688333,1924688333,1004302372,424200,336200,"",0,0,0,NA,NA
"2",2,3066854,"2022-02-02T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614------------",312,0,0,326,312,318,6,10476800,3326581000,841,557.9,320,73300,318,23900,2755125000,2755125000,1524410663,96200,2540200,"",0,0,0,NA,NA
"3",3,3066855,"2022-02-02T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7650,0,0,7650,7125,7125,-525,2700,19555000,17,1626.6,7125,98300,0,0,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3066856,"2022-02-02T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1410,0,0,1425,1405,1405,-5,2155200,3044534000,522,37.5,1410,1000,1405,42500,2753165000,2753165000,1442383144,21000,757500,"",0,0,0,NA,NA
"5",5,3066857,"2022-02-02T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1235,0,0,1290,1235,1270,35,17882300,22754288000,3432,1548.8,1275,71200,1270,198900,1.715e+10,1.715e+10,10962280000,5906500,7972600,"",24,30096,1,NA,NA
"6",6,3066858,"2022-02-02T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",188,0,0,196,188,194,6,7496800,1440889100,1143,14.3,195,330300,194,23000,12675160000,12675160000,6426306120,155200,2850800,"",21100,4009000,1,NA,NA
"7",7,3066859,"2022-02-02T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3430,0,0,3580,3400,3500,70,243200,849162000,122,181.8,3500,23200,3490,7000,589896800,589896800,265335581,900,6400,"",0,0,0,NA,NA
"8",8,3066860,"2022-02-02T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",830,0,0,880,830,855,25,8280900,7048553500,2002,671.5,860,949600,855,14900,3560849376,3560849376,2471229467,276700,1018000,"",0,0,0,NA,NA
"9",9,3066861,"2022-02-02T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115000000G211------------",7600,0,0,7675,7600,7675,75,1e+05,764575000,124,330.1,7700,15200,7675,16000,1e+09,1e+09,447500000,0,22100,"",0,0,0,NA,NA
"10",10,3066862,"2022-02-02T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",172,0,0,175,169,171,-1,1977300,337090400,374,15.3,171,22300,170,1589300,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"11",11,3066863,"2022-02-02T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2130000000A121-----------X",1270,0,0,1370,1185,1185,-85,142984100,181463798500,33723,1185,1190,1245300,1185,15812000,40882331500,40882331500,20317181500,4337100,8106900,"",2853100,3569178100,7,NA,NA
"12",12,3066864,"2022-02-02T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",2240,2260,2260,2290,2180,2210,-30,100091000,222222310000,11216,200.9,2210,161800,2200,397100,31985962000,31985962000,21184302633,13385000,29041600,"",80279,180224520,5,NA,NA
"13",13,3066865,"2022-02-02T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",356,0,0,366,348,362,6,13000,4642400,31,329.1,362,1900,360,100,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"14",14,3066866,"2022-02-02T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F00000B111------------",1425,0,0,1455,1415,1415,-10,5716000,8192171500,2306,128.6,1420,7200,1415,27000,3066660000,3066660000,1565836596,1187700,650200,"",0,0,0,NA,NA
"15",15,3066867,"2022-02-02T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1100000000G111------------",1275,0,0,1360,1275,1340,65,45742400,60984692500,7825,2232.6,1345,209800,1340,198400,22520054593,22520054593,10917722467,535700,18646600,"",111013,150052550,3,NA,NA
"16",16,3066868,"2022-02-02T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",157,0,0,162,157,157,0,30161600,4804266900,2146,195,158,192900,157,389800,17481603282,17481603282,7810780346,2027200,3106600,"",9500,1767000,1,NA,NA
"17",17,3066869,"2022-02-02T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",68,0,0,70,67,68,0,1781300,121847200,181,256.4,69,645300,68,3282300,2.94e+09,2.94e+09,1495578000,0,0,"",0,0,0,NA,NA
"18",18,3066870,"2022-02-02T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",370,0,0,374,370,372,2,11700,4338400,21,297.6,372,61100,370,2700,2.2e+08,2.2e+08,111276000,0,0,"",0,0,0,NA,NA
"19",19,3066871,"2022-02-02T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",175,0,0,178,174,175,0,2333600,409173100,450,21.3,176,648000,175,107600,9311800000,9311800000,5757485940,8400,435400,"",0,0,0,NA,NA
"20",20,3066872,"2022-02-02T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,6400,320000,17,75.9,50,7504200,0,0,6449463636,6449463636,3577517479,0,0,"",0,0,0,NA,NA
"21",21,3066873,"2022-02-02T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",1090,0,0,1095,1055,1085,-5,20400,21819500,45,143.1,1085,700,1060,700,612248000,612248000,261001322,0,0,"",0,0,0,NA,NA
"22",22,3066874,"2022-02-02T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",730,0,0,740,710,725,-5,40492600,29387889000,3605,2889.1,730,56200,725,684200,20073474600,20073474600,12533877540,11861600,4777500,"",92761,83455973,4,NA,NA
"23",23,3066875,"2022-02-02T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",615,0,0,665,580,605,-10,253400,156862000,293,302.5,610,1000,605,500,7.2e+08,7.2e+08,322488000,0,0,"",0,0,0,NA,NA
"24",24,3066876,"2022-02-02T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",1310,0,0,1400,1290,1325,15,18959100,25415948500,3347,1013.3,1325,41100,1320,29600,1316856020,1316856020,684798535,1262900,984600,"",0,0,0,NA,NA
"25",25,3066877,"2022-02-02T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",288,0,0,300,284,298,10,23300,6801200,81,50.2,300,4900,286,3900,507665055,507665055,225910949,0,0,"",0,0,0,NA,NA
"26",26,3066878,"2022-02-02T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",288,0,0,296,288,296,8,33300,9596000,15,45.5,300,33500,296,1000,3.816e+09,3.816e+09,1587236160,0,33100,"",0,0,0,NA,NA
"27",27,3066879,"2022-02-02T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",268,0,0,268,252,260,-8,21100,5418600,31,129.9,264,6000,260,200,2191870558,2191870558,1170458878,0,0,"",0,0,0,NA,NA
"28",28,3066880,"2022-02-02T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",366,0,0,370,354,368,2,151700,54066200,54,350.5,368,23300,356,5200,5001552516,5001552516,2255200029,0,0,"",0,0,0,NA,NA
"29",29,3066881,"2022-02-02T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",525,0,0,530,525,525,0,725600,380968500,52,477.3,530,234600,525,267200,3873500000,3873500000,1822481750,0,0,"",0,0,0,NA,NA
"30",30,3066882,"2022-02-02T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",520,0,0,580,510,525,5,98443800,53747747000,14009,301.7,530,435100,525,236400,7954749000,7954749000,3607478672,15577800,7053800,"",0,0,0,NA,NA
"31",31,3066883,"2022-02-02T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",4300,0,0,4300,4210,4290,-10,15800,66989000,23,175.1,4290,2800,4250,100,4.34e+08,4.34e+08,224464800,0,0,"",0,0,0,NA,NA
"32",32,3066884,"2022-02-02T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",196,0,0,192,183,183,-13,518100,95064100,192,143,186,3800,183,600,1.08e+09,1.08e+09,550800000,0,9000,"",0,0,0,NA,NA
"33",33,3066885,"2022-02-02T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","CDM-2105000000G311------------",1750,0,0,1770,1750,1760,10,506300,891177500,589,185.3,1760,18700,1755,9500,2222222400,2218538400,1014888970,200,0,"",11677300,19851410000,1,NA,NA
"34",34,3066886,"2022-02-02T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U00506000D113------------",1165,1160,1160,1270,1155,1265,100,72750100,89283499500,14981,3227.9,1265,676600,1260,7200,41524501700,41524501700,27995819046,30756100,32043900,"",1167486,1433669062,3,NA,NA
"35",35,3066887,"2022-02-02T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,879000,43950000,35,125,50,31777300,0,0,9.35e+09,9.35e+09,6012050000,0,0,"",101000,3276000,3,NA,NA
"36",36,3066888,"2022-02-02T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",1035,0,0,1200,1025,1080,45,815200,861076000,279,90,1080,2600,1055,500,3354175000,3354175000,1530174635,7500,19900,"",0,0,0,NA,NA
