"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3144446,"2022-07-04T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-18APM16000D232------------",9650,0,0,9700,9225,9325,-325,2285800,21372727500,2147,757.5,9350,600,9325,23700,1924688333,1924688333,390711732,797900,769300,"",50,463750,1,NA,NA
"2",2,3144447,"2022-07-04T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",222,0,0,236,208,208,-14,70157900,15161966600,5240,459.5,208,1505400,0,0,3935892857,3935892857,1342926643,2692400,8268800,"",0,0,0,NA,NA
"3",3,3144448,"2022-07-04T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412-----------X",5500,0,0,5525,5500,5500,0,400,2202500,2,1255.7,5975,300,5225,100,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3144449,"2022-07-04T00:00:00","ABMM","ABM Investama Tbk.","--M-1175000000C311------------",2140,0,0,2210,2020,2080,-60,7139800,14971600000,2221,55.5,2090,2700,2080,13200,2753165000,2753165000,568803889,286300,1848600,"",0,0,0,NA,NA
"5",5,3144450,"2022-07-04T00:00:00","ACES","Ace Hardware Indonesia Tbk.","XDM-187EMN0000E743------------",775,0,0,780,725,725,-50,71914100,53102722500,7966,884.1,730,169200,725,346100,1.715e+10,1.715e+10,6835990000,38964500,12148400,"",0,0,0,NA,NA
"6",6,3144451,"2022-07-04T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",160,0,0,161,151,156,-4,3799200,593934300,482,11.5,157,56600,156,166700,12675160000,12675160000,2259981028,96900,30000,"",0,0,0,NA,NA
"7",7,3144452,"2022-07-04T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",78,0,0,79,73,75,-3,35424000,2670801600,2090,57.7,75,888500,74,6294500,22222222200,22222222200,2222222220,0,0,"",5300,386900,1,NA,NA
"8",8,3144453,"2022-07-04T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",6225,0,0,6350,5900,6175,-50,422000,2548722500,697,320.8,6175,8100,6100,4100,589896800,589896800,48961434,0,72500,"",0,0,0,NA,NA
"9",9,3144454,"2022-07-04T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K50000J211------------",755,0,0,765,705,710,-45,26354500,19028721500,4062,557.6,715,332600,710,381900,3560849376,3560849376,1744816194,4845100,916400,"",0,0,0,NA,NA
"10",10,3144455,"2022-07-04T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-111F200000G211------------",8000,0,0,8025,7950,7975,-25,269300,2150412500,253,343,7975,4000,7950,27100,1e+09,1e+09,79100000,16900,0,"",0,0,0,NA,NA
