,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2773194,2020-07-10T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,8675.0,0.0,0.0,8725.0,8425.0,8475.0,-200.0,798700.0,6800702500.0,850.0,688.5,8500.0,17900.0,8475.0,105800.0,1924688333.0,1924688333.0,1924688333.0,42400.0,39100.0,,88.0,729300.0,2.0,,
1,2,2773195,2020-07-10T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1658200.0,82910000.0,47.0,87.7,50.0,886200.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2773196,2020-07-10T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6400.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,1461.1,7000.0,2500.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2773197,2020-07-10T00:00:00,ABMM,ABM Investama Tbk.,XDU-110500000098--------------,1325.0,0.0,0.0,1345.0,1235.0,1320.0,-5.0,11000.0,13771500.0,19.0,35.2,1300.0,2200.0,1255.0,300.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2773198,2020-07-10T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1UKEM2000093--------------,1560.0,0.0,0.0,1565.0,1520.0,1555.0,-5.0,5855600.0,9074088000.0,2286.0,1896.3,1560.0,1056300.0,1555.0,164400.0,17150000000.0,17150000000.0,17150000000.0,3293100.0,3376100.0,,2733050.0,4219755550.0,5.0,,
5,6,2773199,2020-07-10T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,266.0,0.0,0.0,274.0,264.0,268.0,2.0,546200.0,145899200.0,88.0,11.3,268.0,38200.0,264.0,23900.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,44332100.0,11792338600.0,1.0,,
6,7,2773200,2020-07-10T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,855.0,0.0,0.0,865.0,850.0,855.0,0.0,33900.0,29042500.0,28.0,44.4,860.0,7600.0,855.0,6000.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2773201,2020-07-10T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,XDM-18AFK0000062--------------,640.0,0.0,0.0,645.0,630.0,635.0,-5.0,8511500.0,5404063000.0,1258.0,498.7,640.0,1082100.0,635.0,7100.0,3560849376.0,3560849376.0,3560849376.0,545300.0,83300.0,,0.0,0.0,0.0,,
8,9,2773202,2020-07-10T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7275.0,0.0,0.0,7325.0,7150.0,7300.0,25.0,140500.0,1017045000.0,172.0,314.0,7325.0,17300.0,7300.0,94600.0,1000000000.0,1000000000.0,1000000000.0,0.0,57900.0,,0.0,0.0,0.0,,
9,10,2773203,2020-07-10T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,102.0,0.0,0.0,105.0,100.0,103.0,1.0,598700.0,60980100.0,71.0,9.2,103.0,8700.0,102.0,10000.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2773204,2020-07-10T00:00:00,ADRO,Adaro Energy Tbk.,--M-1XDCU1000021--------------,1095.0,0.0,0.0,1110.0,1080.0,1085.0,-10.0,70076300.0,76584571500.0,6772.0,98.6,1085.0,228500.0,1080.0,1087300.0,31985962000.0,31985962000.0,31985962000.0,9208200.0,14899500.0,,435200.0,443770000.0,3.0,,
11,12,2773205,2020-07-10T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,550.0,0.0,0.0,530.0,515.0,530.0,-20.0,700.0,363500.0,2.0,481.8,515.0,20500.0,0.0,0.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2773206,2020-07-10T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,580.0,0.0,0.0,580.0,560.0,560.0,-20.0,103400.0,58278500.0,73.0,50.9,565.0,44600.0,560.0,1900.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2773207,2020-07-10T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-115500000081--------------,143.0,0.0,0.0,159.0,140.0,150.0,7.0,154114800.0,23567804500.0,5475.0,245.1,151.0,3600.0,150.0,291800.0,21129857328.0,21129857328.0,21129857328.0,56000.0,63000.0,,0.0,0.0,0.0,,
14,15,2773208,2020-07-10T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,102.0,0.0,0.0,100.0,98.0,100.0,-2.0,24200.0,2419800.0,13.0,90.9,102.0,500.0,100.0,49100.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,16.0,1600.0,1.0,,
15,16,2773209,2020-07-10T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,188.5,50.0,17400.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2773210,2020-07-10T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091------S-------,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2773211,2020-07-10T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E-L--------,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2773212,2020-07-10T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-213000000094--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,900.0,45000.0,3.0,75.9,50.0,2505600.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2773213,2020-07-10T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,296.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,39.0,368.0,1000.0,296.0,10600.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2773214,2020-07-10T00:00:00,AKRA,AKR Corporindo Tbk.,--M-1S3XM0000091--------------,2480.0,0.0,0.0,2520.0,2400.0,2420.0,-60.0,18537500.0,45778050000.0,2864.0,1928.7,2430.0,51400.0,2420.0,139100.0,4014694920.0,4014694920.0,4014694920.0,801200.0,216300.0,,0.0,0.0,0.0,,
21,22,2773215,2020-07-10T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,336.0,0.0,0.0,350.0,314.0,314.0,-22.0,162400.0,52355600.0,97.0,157.0,314.0,87000.0,0.0,0.0,720000000.0,720000000.0,720000000.0,0.0,0.0,,0.0,0.0,0.0,,
22,23,2773216,2020-07-10T00:00:00,ALDO,Alkindo Naratama Tbk.,--U-213000000038--------------,400.0,0.0,0.0,400.0,400.0,400.0,0.0,100.0,40000.0,1.0,293.2,398.0,100.0,372.0,2900.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2773217,2020-07-10T00:00:00,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,428.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,72.1,426.0,3100.0,0.0,0.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
24,25,2773218,2020-07-10T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U-210000000033---E----------,204.0,0.0,0.0,210.0,204.0,210.0,6.0,66800.0,13856800.0,11.0,32.3,216.0,300.0,210.0,6300.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
25,26,2773219,2020-07-10T00:00:00,ALTO,Tri Banyan Tirta Tbk.,--U-110000000051--------------,354.0,0.0,0.0,354.0,330.0,330.0,-24.0,3700.0,1267400.0,6.0,164.9,352.0,39900.0,330.0,22600.0,2191870558.0,2191870558.0,2191870558.0,0.0,0.0,,0.0,0.0,0.0,,
