"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3146026,"2022-07-06T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-18APM16000D232------------",9750,0,0,9750,9350,9400,-350,2252900,21295197500,2275,763.6,9425,400,9400,7100,1924688333,1924688333,390711732,1218300,596900,"",4,38300,1,NA,NA
"2",2,3146027,"2022-07-06T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",210,0,0,228,206,220,10,163826000,35838372000,10427,486,220,6200,218,3692900,3935892857,3935892857,1342926643,2113600,958400,"",0,0,0,NA,NA
"3",3,3146028,"2022-07-06T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412-----------X",5500,0,0,0,0,5500,0,0,0,0,1255.7,5950,300,5225,100,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3146029,"2022-07-06T00:00:00","ABMM","ABM Investama Tbk.","--M-1175000000C311------------",2280,0,0,2280,2170,2220,-60,1447600,3195526000,922,59.2,2220,42400,2210,13000,2753165000,2753165000,568803889,498500,146500,"",0,0,0,NA,NA
"5",5,3146030,"2022-07-06T00:00:00","ACES","Ace Hardware Indonesia Tbk.","XDM-187EMN0000E743------------",750,0,0,760,740,755,5,25293600,18982274500,2805,920.7,755,46500,750,76100,1.715e+10,1.715e+10,6835990000,4176400,13055500,"",1000,735000,1,NA,NA
"6",6,3146031,"2022-07-06T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",158,0,0,160,155,158,0,1503000,234999700,290,11.7,158,134900,157,12900,12675160000,12675160000,2259981028,0,0,"",0,0,0,NA,NA
"7",7,3146032,"2022-07-06T00:00:00","ADCP","Adhi Commuter Properti Tbk.","CDU-1130000000H111------------",76,0,0,77,75,75,-1,16699100,1257498500,1202,57.7,76,4074100,75,5208000,22222222200,22222222200,2222222220,0,0,"",0,0,0,NA,NA
"8",8,3146033,"2022-07-06T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",6625,0,0,6900,6175,6175,-450,265100,1713190000,621,320.8,6175,48000,0,0,589896800,589896800,48961434,19400,1100,"",0,0,0,NA,NA
"9",9,3146034,"2022-07-06T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K50000J211------------",715,0,0,720,695,705,-10,9543000,6735840500,1682,553.7,710,230900,705,1078700,3560849376,3560849376,1744816194,1120500,1084200,"",0,0,0,NA,NA
"10",10,3146035,"2022-07-06T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-111F200000G211------------",8075,0,0,8100,8000,8050,-25,48800,393212500,68,346.2,8075,1100,8050,1100,1e+09,1e+09,79100000,4600,300,"",0,0,0,NA,NA
