"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3095620,"2022-03-28T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",12700,0,0,13000,12700,12950,250,2621700,33909900000,2473,1052,12950,48300,12925,9300,1924688333,1924688333,1004302372,714200,1380900,"",0,0,0,NA,NA
"2",2,3095621,"2022-03-28T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",296,0,0,300,292,294,-2,7116300,2100238000,1044,649.5,296,293000,292,1889600,3935892857,3935892857,2177729519,157200,74100,"",2777539,499960920,2,NA,NA
"3",3,3095622,"2022-03-28T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6400,0,0,0,0,6400,0,0,0,0,1461.1,6725,100,6000,100,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3095623,"2022-03-28T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1625,0,0,1680,1625,1675,50,855200,1417976000,390,44.7,1680,131200,1675,419800,2753165000,2753165000,1442383144,179700,97100,"",1500,1980000,1,NA,NA
"5",5,3095624,"2022-03-28T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1005,0,0,1015,1000,1015,10,19443600,19594203000,2653,1237.8,1015,34600,1010,601300,1.715e+10,1.715e+10,10962280000,6583800,4346600,"",0,0,0,NA,NA
"6",6,3095625,"2022-03-28T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",194,0,0,195,190,192,-2,4393300,846605900,429,14.2,193,22000,192,192500,12675160000,12675160000,6426306120,205300,366800,"",0,0,0,NA,NA
"7",7,3095626,"2022-03-28T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",93,0,0,95,91,93,0,27309500,2531905300,2547,71.5,93,1368800,92,10278100,22222222200,22222222200,10222222200,7745900,0,"",0,0,0,NA,NA
"8",8,3095627,"2022-03-28T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3630,0,0,3660,3600,3660,30,83500,301907000,77,190.1,3660,26600,3650,5100,589896800,589896800,265335581,0,0,"",0,0,0,NA,NA
"9",9,3095628,"2022-03-28T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",735,0,0,745,735,740,5,4457600,3286462500,1060,581.2,740,691900,735,338300,3560849376,3560849376,2471229467,141200,1569800,"",0,0,0,NA,NA
"10",10,3095629,"2022-03-28T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8375,0,0,8425,8350,8375,0,125200,1048830000,187,360.2,8400,93800,8375,13300,1e+09,1e+09,447500000,7500,2700,"",0,0,0,NA,NA
"11",11,3095630,"2022-03-28T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",181,0,0,184,181,184,3,719200,131874600,98,16.4,184,171800,183,715400,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"12",12,3095631,"2022-03-28T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121------------",1945,0,0,2120,1930,2110,165,185412600,378774635500,24017,2110,2110,2388800,2100,718300,40882331500,40882331500,20317181500,16065900,35975100,"",100,195500,1,NA,NA
"13",13,3095632,"2022-03-28T00:00:00","ADRO","Adaro Energy Indonesia Tbk.","--MO1XD0Q60000A121------------",2820,2820,2830,2880,2820,2860,40,81634700,232762070000,11188,260,2870,1045200,2860,2735500,31985962000,31985962000,21184302633,20041800,14934600,"",1777179,5363143310,7,NA,NA
"14",14,3095633,"2022-03-28T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",368,0,0,368,350,368,0,4000,1417200,9,334.5,368,12700,344,3600,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"15",15,3095634,"2022-03-28T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1415,0,0,1535,1415,1535,120,13283300,19846867500,3780,139.5,1540,194100,1535,317600,3066660000,3066660000,1565836596,14000,4104200,"",0,0,0,NA,NA
"16",16,3095635,"2022-03-28T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1285,0,0,1295,1265,1270,-15,15890900,20275277000,3968,2116,1275,8900,1270,201600,22520054593,22520054593,10917722467,814200,1068300,"",41,52685,1,NA,NA
"17",17,3095636,"2022-03-28T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",137,0,0,142,136,137,0,11626200,1612146600,4500,170.1,139,82500,137,1782100,17481603282,17481603282,7810780346,3110300,109800,"",0,0,0,NA,NA
"18",18,3095637,"2022-03-28T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",70,0,0,70,68,69,-1,1877600,129902300,180,260.2,69,1276400,68,748300,2.94e+09,2.94e+09,1495578000,0,0,"",0,0,0,NA,NA
"19",19,3095638,"2022-03-28T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",276,0,0,286,270,284,8,59300,16511800,48,227.2,286,17500,282,6100,2.2e+08,2.2e+08,111276000,0,0,"",0,0,0,NA,NA
"20",20,3095639,"2022-03-28T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",179,0,0,180,177,179,0,2814700,502993900,364,21.8,180,1233900,179,859500,9311800000,9311800000,5757485940,59000,59200,"",0,0,0,NA,NA
"21",21,3095640,"2022-03-28T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,61200,3060000,11,75.9,50,25073400,0,0,6449463636,6449463636,3577517479,0,0,"",0,0,0,NA,NA
"22",22,3095641,"2022-03-28T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",940,0,0,940,915,935,-5,4500,4212500,16,123.3,935,10900,915,2100,612248000,612248000,261001322,0,0,"",0,0,0,NA,NA
"23",23,3095642,"2022-03-28T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",920,0,0,965,920,960,40,103223800,98056138000,8560,3825.6,960,260300,955,28500,20073474600,20073474600,12533877540,38065500,58329200,"",0,0,0,NA,NA
"24",24,3095643,"2022-03-28T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",476,0,0,480,450,450,-26,31100,14547200,39,225,480,21100,450,32500,7.2e+08,7.2e+08,322488000,0,0,"",0,0,0,NA,NA
"25",25,3095644,"2022-03-28T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2135000000B131------------",1065,0,0,1080,1060,1065,0,3709400,3968872500,555,814.5,1065,10200,1060,55500,1316856020,1316856020,684798535,145100,135600,"",0,0,0,NA,NA
"26",26,3095645,"2022-03-28T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",300,0,0,310,298,300,0,56600,17036400,51,50.5,300,1900,298,7000,507665055,507665055,225910949,0,0,"",0,0,0,NA,NA
"27",27,3095646,"2022-03-28T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2105000000B141------------",292,0,0,276,276,276,-16,400,110400,1,42.5,290,900,280,800,3.816e+09,3.816e+09,1587236160,0,0,"",0,0,0,NA,NA
"28",28,3095647,"2022-03-28T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",214,0,0,228,206,220,6,77000,16159600,61,109.9,220,17500,212,6100,2191870558,2191870558,1170458878,0,0,"",0,0,0,NA,NA
"29",29,3095648,"2022-03-28T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",378,0,0,384,378,384,6,4900,1875800,12,365.7,384,10200,378,300,5001552516,5001552516,2255200029,0,0,"",0,0,0,NA,NA
"30",30,3095649,"2022-03-28T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",535,0,0,535,530,530,-5,605700,324014500,31,481.8,535,117100,530,116200,3873500000,3873500000,1822481750,0,0,"",0,0,0,NA,NA
"31",31,3095650,"2022-03-28T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",426,0,0,436,424,430,4,47107400,20188713600,5221,353.4,430,3989000,428,2500100,13681871000,13681871000,6204863316,4623200,1281600,"",0,0,0,NA,NA
"32",32,3095651,"2022-03-28T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",5050,0,0,5300,5075,5250,200,235800,1217310000,126,214.3,5275,35500,5250,1200,4.34e+08,4.34e+08,224464800,900,200,"",0,0,0,NA,NA
"33",33,3095652,"2022-03-28T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",164,0,0,169,164,165,1,109200,18145200,43,128.9,165,2600,164,19200,1.08e+09,1.08e+09,550800000,0,0,"",0,0,0,NA,NA
"34",34,3095653,"2022-03-28T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",1675,0,0,1675,1675,1675,0,5400,9045000,5,176.3,1690,500,1675,3900,2222222400,2218538400,1014888970,0,4900,"",0,0,0,NA,NA
"35",35,3095654,"2022-03-28T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U05906000D113------------",1390,1415,1415,1425,1350,1400,10,37618900,52597526500,7207,3572.4,1400,7e+05,1395,7900,41524501700,41524501700,27995819046,21155000,33891900,"",0,0,0,NA,NA
"36",36,3095655,"2022-03-28T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,10600,530000,10,125,50,30231100,0,0,9.35e+09,9.35e+09,6012050000,0,0,"",0,0,0,NA,NA
"37",37,3095656,"2022-03-28T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",1050,0,0,1055,1045,1045,-5,2664500,2795685000,252,87.1,1050,43800,1045,29600,3354175000,3354175000,1530174635,10000,5000,"",0,0,0,NA,NA
"38",38,3095657,"2022-03-28T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDPXC6000B146------------",2660,2650,2640,2660,2590,2630,-30,121087900,318583521000,17419,1734,2630,3680100,2620,765900,24030764725,24030764725,14634735718,16787600,57263100,"",5893639,15655061710,6,NA,NA
"39",39,3095658,"2022-03-28T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2135000000A131------------",750,0,0,795,700,700,-50,1598100,1149910500,890,44.8,700,94500,0,0,2659850000,2659850000,1207837885,0,0,"",0,0,0,NA,NA
"40",40,3095659,"2022-03-28T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2105000000G511------------",1070,0,0,1075,1055,1060,-10,13263300,14117231500,751,1127.5,1060,308800,1055,280000,11766313488,11766313488,9137719055,4408000,8800,"",411900,438673500,1,NA,NA
"41",41,3095660,"2022-03-28T00:00:00","APII","Arita Prima Indonesia Tbk.","--M-2130000000C143------------",186,0,0,189,179,183,-3,686900,126324100,106,83.2,185,100,183,9500,1075760000,1075760000,595002856,0,0,"",0,0,0,NA,NA
"42",42,3095661,"2022-03-28T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",192,0,0,204,192,199,7,299600,60201200,15,165.8,204,84000,199,400,1362671400,1362671400,649585456,0,0,"",0,0,0,NA,NA
"43",43,3095662,"2022-03-28T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1135000000H111------------",118,0,0,121,118,120,2,6223000,744394900,564,32.9,121,942400,120,44500,22699326779,22699326779,11429111033,0,390800,"",0,0,0,NA,NA
"44",44,3095663,"2022-03-28T00:00:00","ARCI","Archi Indonesia Tbk.","--M-1835000000B143------------",474,0,0,505,474,498,24,23433100,11613994100,2683,66.4,500,756000,498,83400,2.4835e+10,24834762500,10994454500,3026800,990200,"",0,0,0,NA,NA
