,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2685059,2020-01-15T00:00:00,AALI,Astra Agro Lestari Tbk.,--S1K--1,13200.0,0.0,0.0,13200.0,12525.0,12525.0,-675.0,2131200.0,27233020000.0,2717.0,1017.5,12550.0,1500.0,12525.0,66300.0,1924688333.0,1924688333.0,1924688333.0,581000.0,243200.0,,100066.0,1320829950.0,2.0,,
1,2,2685060,2020-01-15T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,101.0,0.0,0.0,102.0,98.0,100.0,-1.0,10433400.0,1038307200.0,685.0,175.4,100.0,905100.0,99.0,507000.0,2755125000.0,2755125000.0,2755125000.0,30800.0,1000.0,,0.0,0.0,0.0,,
2,3,2685061,2020-01-15T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6925.0,0.0,0.0,6800.0,6800.0,6800.0,-125.0,100.0,680000.0,1.0,1552.4,6800.0,200.0,5550.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2685062,2020-01-15T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1515.0,0.0,0.0,0.0,0.0,1515.0,0.0,0.0,0.0,0.0,40.4,1495.0,1000.0,1220.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2685063,2020-01-15T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1590.0,0.0,0.0,1605.0,1550.0,1600.0,10.0,17743700.0,28028060500.0,3432.0,1951.2,1600.0,2549900.0,1585.0,1100.0,17150000000.0,17150000000.0,17150000000.0,2128900.0,10024400.0,,18.0,28620.0,1.0,,
5,6,2685064,2020-01-15T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,990.0,0.0,0.0,990.0,970.0,980.0,-10.0,90700.0,88774000.0,15.0,41.2,980.0,2500.0,970.0,3600.0,700000000.0,700000000.0,700000000.0,36900.0,100.0,,0.0,0.0,0.0,,
6,7,2685065,2020-01-15T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,1040.0,0.0,0.0,1040.0,1010.0,1025.0,-15.0,22700.0,23262000.0,28.0,53.2,1025.0,3200.0,1010.0,14200.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2685066,2020-01-15T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,1205.0,0.0,0.0,1215.0,1165.0,1175.0,-30.0,8980800.0,10594686000.0,1433.0,922.8,1180.0,85400.0,1175.0,5763600.0,3560849376.0,3560849376.0,3560849376.0,1627900.0,198600.0,,130000.0,152750000.0,1.0,,
8,9,2685067,2020-01-15T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10425.0,0.0,0.0,10425.0,10300.0,10325.0,-100.0,184900.0,1912267500.0,53.0,444.1,10350.0,7300.0,10325.0,1100.0,1000000000.0,1000000000.0,1000000000.0,0.0,10200.0,,0.0,0.0,0.0,,
9,10,2685068,2020-01-15T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,187.0,0.0,0.0,187.0,180.0,181.0,-6.0,427900.0,78031400.0,114.0,16.2,184.0,19000.0,182.0,200.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2685069,2020-01-15T00:00:00,ADRO,Adaro Energy Tbk.,XDS2BXO1,1560.0,1555.0,1550.0,1555.0,1475.0,1475.0,-85.0,79941500.0,119774165000.0,9488.0,134.1,1480.0,572800.0,1475.0,2226100.0,31985962000.0,31985962000.0,31985962000.0,17411400.0,13812900.0,,1235085.0,1910055900.0,3.0,,
11,12,2685070,2020-01-15T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,382.0,0.0,0.0,380.0,376.0,376.0,-6.0,95300.0,36016400.0,21.0,341.8,390.0,2100.0,376.0,400.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2685071,2020-01-15T00:00:00,AGII,Aneka Gas Industri Tbk.,--S3---1,610.0,0.0,0.0,620.0,605.0,605.0,-5.0,384100.0,233999000.0,60.0,55.0,605.0,5100.0,600.0,10300.0,3066660000.0,3066660000.0,3066660000.0,0.0,271900.0,,0.0,0.0,0.0,,
13,14,2685072,2020-01-15T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,193.0,0.0,0.0,195.0,189.0,189.0,-4.0,3109000.0,592116700.0,493.0,308.8,190.0,131000.0,189.0,84500.0,21129857328.0,21129857328.0,21129857328.0,0.0,260000.0,,0.0,0.0,0.0,,
14,15,2685073,2020-01-15T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,158.0,0.0,0.0,158.0,156.0,158.0,0.0,46900.0,7386400.0,11.0,143.6,158.0,300.0,156.0,9100.0,7037266148.0,7037266148.0,7037266148.0,0.0,15000.0,,0.0,0.0,0.0,,
