"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2908124,"2021-04-15T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9975,0,0,10075,9950,9975,0,840600,8417977500,932,810.3,10000,14500,9975,40200,1924688333,1924688333,1924688333,59700,61100,"",0,0,0,NA,NA
"2",2,2908125,"2021-04-15T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",292,0,0,0,0,292,0,0,0,0,512.3,0,0,0,0,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2908126,"2021-04-15T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,7050,5300,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2908127,"2021-04-15T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",790,0,0,790,760,785,-5,36700,28000500,29,20.9,785,12000,775,100,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2908128,"2021-04-15T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1420,1425,1425,1480,1425,1465,45,37056900,53909084500,5933,1786.6,1470,726900,1465,804200,1.715e+10,1.715e+10,1.715e+10,14203200,27969500,"",99,140085,1,NA,NA
"6",6,2908129,"2021-04-15T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",282,0,0,290,280,280,-2,9663300,2748804600,945,20.7,282,95800,280,617200,6425160000,6425160000,6425160000,337900,906900,"",0,0,0,NA,NA
"7",7,2908130,"2021-04-15T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1675,0,0,1695,1670,1675,0,29400,49249000,30,87,1695,1500,1680,400,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2908131,"2021-04-15T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1110,0,0,1130,1085,1085,-25,10986600,12149416500,2049,852.1,1090,28400,1085,213800,3560849376,3560849376,3560849376,2644600,2059800,"",0,0,0,NA,NA
"9",9,2908132,"2021-04-15T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8275,0,0,8300,8275,8275,0,114000,944327500,126,355.9,8300,26300,8250,52900,1e+09,1e+09,1e+09,38800,0,"",0,0,0,NA,NA
"10",10,2908133,"2021-04-15T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",165,0,0,168,162,164,-1,1107300,181433800,241,14.6,165,54800,164,15000,3889179559,3889179559,3889179559,0,10000,"",0,0,0,NA,NA
