"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2913239,"2021-04-23T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",9475,0,0,9500,9350,9425,-50,1625400,15322690000,1703,765.7,9450,14000,9425,246100,1924688333,1924688333,1924688333,149300,122600,"",0,0,0,NA,NA
"2",2,2913240,"2021-04-23T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",292,0,0,0,0,292,0,0,0,0,512.3,0,0,0,0,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2913241,"2021-04-23T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,7050,7050,7050,0,100,705000,1,1609.5,7000,200,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2913242,"2021-04-23T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",785,0,0,785,760,770,-15,63300,48386500,34,20.5,780,15300,770,1600,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2913243,"2021-04-23T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1455,1470,1470,1490,1460,1480,25,11397600,16810542500,2005,1804.9,1485,1126400,1480,456600,1.715e+10,1.715e+10,1.715e+10,3559700,7950700,"",14731547,21511098965,7,NA,NA
"6",6,2913244,"2021-04-23T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",282,0,0,286,280,282,0,10215200,2886138200,1062,20.8,282,10000,280,1502500,6425160000,6425160000,6425160000,1621300,0,"",0,0,0,NA,NA
"7",7,2913245,"2021-04-23T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1670,0,0,1685,1655,1670,0,12500,20765000,37,86.8,1670,2400,1650,2900,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2913246,"2021-04-23T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1100,0,0,1115,1090,1105,5,3829900,4215592000,991,867.8,1105,176600,1100,83900,3560849376,3560849376,3560849376,460400,188300,"",0,0,0,NA,NA
"9",9,2913247,"2021-04-23T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8175,0,0,8175,8000,8150,-25,189200,1533500000,328,350.5,8150,300,8125,100,1e+09,1e+09,1e+09,163600,24300,"",0,0,0,NA,NA
"10",10,2913248,"2021-04-23T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",164,0,0,164,161,164,0,204800,33330300,106,14.6,164,80700,163,3800,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2913249,"2021-04-23T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1170,1175,1180,1205,1175,1200,30,43584100,52014628000,6202,109.1,1200,3187800,1195,743400,31985962000,31985962000,31985962000,4281000,14910100,"",25,29250,1,NA,NA
"12",12,2913250,"2021-04-23T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",430,0,0,430,402,426,-4,4800,1945000,13,387.3,420,3100,402,100,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2913251,"2021-04-23T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1080,0,0,1130,1055,1120,40,6248500,6850075000,1684,101.8,1120,109200,1115,45500,3066660000,3066660000,3066660000,119600,191800,"",0,0,0,NA,NA
