"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3069949,"2022-02-08T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",9850,0,0,10025,9875,9950,100,1482600,14761900000,1468,808.3,9950,97200,9925,5000,1924688333,1924688333,1004302372,162000,408000,"",0,0,0,NA,NA
"2",2,3069950,"2022-02-08T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",338,0,0,344,330,334,-4,7248400,2441522600,1044,586,336,44600,334,993000,2755125000,2755125000,1524410663,387300,1175500,"",0,0,0,NA,NA
"3",3,3069951,"2022-02-08T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6825,0,0,7000,6825,6825,0,2100,14680000,3,1558.2,6825,100,6675,300,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3069952,"2022-02-08T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1405,0,0,1430,1405,1415,10,1412600,1996095000,362,37.7,1415,94000,1410,34700,2753165000,2753165000,1442383144,58600,440500,"",92,130364,1,NA,NA
"5",5,3069953,"2022-02-08T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1275,0,0,1285,1245,1245,-30,15639200,19656302500,3618,1518.3,1250,2000,1245,427200,1.715e+10,1.715e+10,10962280000,2538000,8711900,"",0,0,0,NA,NA
"6",6,3069954,"2022-02-08T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",198,0,0,200,197,199,1,4466100,886451100,700,14.7,199,1e+05,198,129900,12675160000,12675160000,6426306120,13500,859400,"",0,0,0,NA,NA
"7",7,3069955,"2022-02-08T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3550,0,0,3610,3540,3540,-10,103400,371038000,107,183.9,3550,6000,3540,1000,589896800,589896800,265335581,100,0,"",0,0,0,NA,NA
"8",8,3069956,"2022-02-08T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",885,0,0,915,880,910,25,19229100,17299742500,3515,714.7,910,88100,905,38400,3560849376,3560849376,2471229467,241800,2156900,"",0,0,0,NA,NA
"9",9,3069957,"2022-02-08T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",7725,0,0,7775,7700,7725,0,64200,496187500,104,332.3,7750,27200,7725,100,1e+09,1e+09,447500000,0,0,"",0,0,0,NA,NA
"10",10,3069958,"2022-02-08T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",180,0,0,184,180,181,1,577100,104654900,255,16.2,181,6100,180,89800,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"11",11,3069959,"2022-02-08T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121-----------X",1240,0,0,1250,1205,1230,-10,35635700,43739235500,4879,1230,1235,831100,1230,1425600,40882331500,40882331500,20317181500,3383000,4916400,"",553900,448836000,2,NA,NA
"12",12,3069960,"2022-02-08T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD0Q60000A121------------",2200,2200,2200,2220,2180,2200,0,111772600,245648942000,7401,200,2210,1101600,2200,2249200,31985962000,31985962000,21184302633,12776600,37780600,"",13617300,30048410100,8,NA,NA
"13",13,3069961,"2022-02-08T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",370,0,0,370,350,362,-8,4700,1718400,20,329.1,364,2800,362,100,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
"14",14,3069962,"2022-02-08T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835F20000B111------------",1505,0,0,1505,1465,1480,-25,8331700,12331303500,2573,134.5,1480,1800,1475,60600,3066660000,3066660000,1565836596,350200,1243200,"",0,0,0,NA,NA
"15",15,3069963,"2022-02-08T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1105000000G111------------",1380,0,0,1420,1355,1385,5,35886400,49527740500,7344,2307.6,1390,487800,1385,618400,22520054593,22520054593,10917722467,10458400,2039000,"",101,20200,2,NA,NA
"16",16,3069964,"2022-02-08T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",162,0,0,170,162,170,8,65930400,11023724900,3733,211.1,171,2274500,170,3232500,17481603282,17481603282,7810780346,2743900,18080900,"",0,0,0,NA,NA
"17",17,3069965,"2022-02-08T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",70,0,0,71,68,69,-1,2461300,172030800,191,260.2,70,1102400,69,1190500,2.94e+09,2.94e+09,1495578000,0,0,"",0,0,0,NA,NA
"18",18,3069966,"2022-02-08T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",378,0,0,388,376,378,0,177200,67778200,33,302.4,378,1900,376,6400,2.2e+08,2.2e+08,111276000,0,0,"",0,0,0,NA,NA
"19",19,3069967,"2022-02-08T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",178,0,0,182,176,179,1,5487500,977704200,489,21.8,180,705300,179,302800,9311800000,9311800000,5757485940,5300,128100,"",0,0,0,NA,NA
"20",20,3069968,"2022-02-08T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,13200,660000,13,75.9,50,7799700,0,0,6449463636,6449463636,3577517479,0,0,"",0,0,0,NA,NA
"21",21,3069969,"2022-02-08T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",1040,0,0,1070,1040,1065,25,12400,13020500,25,140.5,1065,2300,1040,3400,612248000,612248000,261001322,0,0,"",0,0,0,NA,NA
"22",22,3069970,"2022-02-08T00:00:00","AKRA","AKR Corporindo Tbk.","--M-18GXM86000A112------------",755,0,0,765,740,750,-5,55295100,41585671000,4080,2988.8,750,377700,745,9000,20073474600,20073474600,12533877540,6268600,11444100,"",9063083,6826682250,17,NA,NA
"23",23,3069971,"2022-02-08T00:00:00","AKSI","Mineral Sumberdaya Mandiri Tbk.","--U-2130000000K211------------",605,0,0,605,595,595,-10,74500,44599000,103,297.5,600,1900,595,4300,7.2e+08,7.2e+08,322488000,0,0,"",0,0,0,NA,NA
"24",24,3069972,"2022-02-08T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2135000000B131------------",1240,0,0,1275,1215,1240,0,9111000,11321860000,1448,948.3,1240,300,1235,15100,1316856020,1316856020,684798535,848200,287800,"",0,0,0,NA,NA
"25",25,3069973,"2022-02-08T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",294,0,0,300,292,294,0,31900,9413200,43,49.5,302,1500,294,16900,507665055,507665055,225910949,0,0,"",0,0,0,NA,NA
"26",26,3069974,"2022-02-08T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2105000000B141-E----------",300,0,0,300,296,296,-4,1900,566600,7,45.5,294,500,292,1200,3.816e+09,3.816e+09,1587236160,0,0,"",0,0,0,NA,NA
"27",27,3069975,"2022-02-08T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",238,0,0,238,222,222,-16,419400,94111600,162,110.9,230,23600,222,34400,2191870558,2191870558,1170458878,0,0,"",0,0,0,NA,NA
"28",28,3069976,"2022-02-08T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",362,0,0,364,360,364,2,44700,16103400,34,346.7,364,18800,362,700,5001552516,5001552516,2255200029,400,0,"",0,0,0,NA,NA
"29",29,3069977,"2022-02-08T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",525,0,0,530,525,530,5,732000,384321500,55,481.8,530,268700,525,261600,3873500000,3873500000,1822481750,0,0,"",0,0,0,NA,NA
"30",30,3069978,"2022-02-08T00:00:00","AMAR","Bank Amar Indonesia Tbk.","CRU-2105000000G111------------",720,0,0,755,670,670,-50,186813000,131721826500,25418,385.1,670,7675600,0,0,7954749000,7954749000,3607478672,17373100,15608000,"",0,0,0,NA,NA
"31",31,3069979,"2022-02-08T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",4310,0,0,4370,4260,4300,-10,121200,523230000,25,175.5,4350,3900,4310,1000,4.34e+08,4.34e+08,224464800,70000,0,"",0,0,0,NA,NA
"32",32,3069980,"2022-02-08T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",181,0,0,183,178,181,0,74300,13379400,63,141.4,181,44200,180,600,1.08e+09,1.08e+09,550800000,0,0,"",0,0,0,NA,NA
"33",33,3069981,"2022-02-08T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","CDM-2105000000G311------------",1850,0,0,1895,1830,1830,-20,161100,297709000,245,192.6,1840,200,1825,2700,2222222400,2218538400,1014888970,3400,300,"",0,0,0,NA,NA
"34",34,3069982,"2022-02-08T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--MO1U05906000D113------------",1245,1250,1250,1275,1215,1225,-20,28941600,35914755500,5081,3125.9,1250,2700,1225,1239600,41524501700,41524501700,27995819046,14359500,12491500,"",0,0,0,NA,NA
"35",35,3069983,"2022-02-08T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,56500,2825000,31,125,50,35515700,0,0,9.35e+09,9.35e+09,6012050000,0,0,"",1000,36000,1,NA,NA
"36",36,3069984,"2022-02-08T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",1080,0,0,1070,1035,1050,-30,123800,129401000,131,87.5,1060,1000,1050,500,3354175000,3354175000,1530174635,300,0,"",0,0,0,NA,NA
"37",37,3069985,"2022-02-08T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDPXC6000B146------------",1810,1820,1825,1825,1785,1790,-20,90880800,163713288500,14438,1180.2,1795,180000,1790,1929100,24030764725,24030764725,14634735718,21590800,19579100,"",98,177380,1,NA,NA
