"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2895037,"2021-03-19T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",11050,0,0,11175,10825,10850,-200,3714100,40500262500,2956,881.4,10875,6100,10850,163800,1924688333,1924688333,1924688333,1337200,299200,"",0,0,0,NA,NA
"2",2,2895038,"2021-03-19T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",190,0,0,210,177,193,3,405785600,79424002300,19689,338.6,193,1442500,192,1399600,2755125000,2755125000,2755125000,4461400,1335400,"",0,0,0,NA,NA
"3",3,2895039,"2021-03-19T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,7025,7025,7025,0,300,2107500,2,1603.8,7050,3800,7025,300,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2895040,"2021-03-19T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",760,0,0,765,750,765,5,245100,185401500,33,20.4,765,800,760,358100,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2895041,"2021-03-19T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1530,1530,1530,1580,1505,1570,40,58570800,91021899000,9722,1914.6,1570,79500,1565,178000,1.715e+10,1.715e+10,1.715e+10,13720300,42448100,"",0,0,0,NA,NA
"6",6,2895042,"2021-03-19T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",364,0,0,366,348,352,-12,35900200,12708560400,2574,26,352,829000,350,503000,6425160000,6425160000,6425160000,2032900,30200,"",5e+05,1.89e+08,1,NA,NA
"7",7,2895043,"2021-03-19T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1790,0,0,1800,1765,1795,5,136800,245086000,145,93.2,1795,25000,1780,500,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2895044,"2021-03-19T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1315,0,0,1325,1300,1320,5,5751700,7534664000,1752,1036.7,1320,311100,1315,3100,3560849376,3560849376,3560849376,404100,301000,"",3200,1984000,1,NA,NA
"9",9,2895045,"2021-03-19T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8425,0,0,8550,8425,8550,125,175000,1487522500,260,367.7,8575,400,8550,13500,1e+09,1e+09,1e+09,22700,7700,"",0,0,0,NA,NA
"10",10,2895046,"2021-03-19T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",188,0,0,191,181,182,-6,3675600,680849200,642,16.2,183,53800,182,2420600,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
