"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2889963,"2021-03-09T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",11175,0,0,11400,11000,11125,-50,2210700,24832592500,2380,903.8,11125,26900,11100,1100,1924688333,1924688333,1924688333,237200,77000,"",0,0,0,NA,NA
"2",2,2889964,"2021-03-09T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",98,0,0,132,99,115,17,870895800,107449272500,32078,201.8,116,304200,115,762900,2755125000,2755125000,2755125000,1680100,2434400,"",0,0,0,NA,NA
"3",3,2889965,"2021-03-09T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,7025,7025,7025,0,100,702500,1,1603.8,7050,1900,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2889966,"2021-03-09T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",750,0,0,770,725,725,-25,198000,145211000,106,19.3,735,100,725,87200,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2889967,"2021-03-09T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1565,1580,1580,1620,1565,1605,40,52649200,84083365500,9446,1957.3,1610,1646400,1605,1270800,1.715e+10,1.715e+10,1.715e+10,27252800,37432100,"",5601922,8778211840,2,NA,NA
"6",6,2889968,"2021-03-09T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",354,0,0,366,352,354,0,29563100,10603643000,2275,26.1,354,1974600,352,3556500,6425160000,6425160000,6425160000,3266300,4664600,"",0,0,0,NA,NA
"7",7,2889969,"2021-03-09T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1700,0,0,1705,1680,1680,-20,163100,276660000,73,87.3,1695,10000,1680,3700,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2889970,"2021-03-09T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1315,0,0,1360,1290,1305,-10,14507600,19122221000,3354,1024.9,1310,26200,1305,43600,3560849376,3560849376,3560849376,1599700,1629600,"",0,0,0,NA,NA
"9",9,2889971,"2021-03-09T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8450,0,0,8475,8350,8350,-100,146500,1227600000,270,359.1,8350,11000,8325,7500,1e+09,1e+09,1e+09,102600,6800,"",0,0,0,NA,NA
"10",10,2889972,"2021-03-09T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",175,0,0,196,174,192,17,15151600,2881008700,2089,17.1,193,181800,192,924500,3889179559,3889179559,3889179559,2e+05,300,"",0,0,0,NA,NA
