"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3044504,"2021-12-21T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9550,0,0,9725,9550,9650,100,765100,7374842500,718,783.9,9700,100,9650,277400,1924688333,1924688333,1464495353,353700,188700,"",0,0,0,NA,NA
"2",2,3044505,"2021-12-21T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",392,0,0,394,380,388,-4,3190700,1241506800,539,680.7,388,687100,386,275600,2755125000,2755125000,2139630075,55900,110000,"",0,0,0,NA,NA
"3",3,3044506,"2021-12-21T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",5950,0,0,6050,6050,6050,100,100,605000,1,1381.2,6775,200,6100,1200,620806680,620806680,504405428,0,0,"",0,0,0,NA,NA
"4",4,3044507,"2021-12-21T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1455,0,0,1470,1425,1450,-5,1298400,1880519500,405,38.7,1455,11500,1450,18600,2753165000,2753165000,2013114248,162800,93600,"",0,0,0,NA,NA
"5",5,3044508,"2021-12-21T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN6000E743------------",1290,1290,1295,1310,1275,1300,10,6453900,8371898500,2094,1585.4,1305,151400,1300,372800,1.715e+10,1.715e+10,14056140000,2462900,2859200,"",20311813,26506915900,6,NA,NA
"6",6,3044509,"2021-12-21T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",224,0,0,230,224,226,2,7515900,1698194200,553,16.7,228,674600,226,6400,12675160000,12675160000,9550733060,2052300,215400,"",0,0,0,NA,NA
"7",7,3044510,"2021-12-21T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3060,0,0,3160,3030,3160,100,205500,641360000,124,164.2,3170,1300,3160,3900,589896800,589896800,427616190,0,0,"",0,0,0,NA,NA
"8",8,3044511,"2021-12-21T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V52000J211------------",925,0,0,955,915,930,5,33134500,30889659000,4371,730.4,935,146300,930,1081200,3560849376,3560849376,3016039421,3724700,4616900,"",0,0,0,NA,NA
"9",9,3044512,"2021-12-21T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7650,0,0,7700,7625,7675,25,88000,673632500,209,330.1,7700,17400,7650,9000,1e+09,1e+09,723800000,0,0,"",0,0,0,NA,NA
"10",10,3044513,"2021-12-21T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",199,0,0,200,198,199,0,438700,87213600,96,17.8,200,277000,199,52600,3889179559,3889179559,2878381792,0,0,"",0,0,0,NA,NA
"11",11,3044514,"2021-12-21T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",2050,2050,2050,2160,2040,2120,70,176897200,373755708000,12108,192.7,2130,2801700,2120,749200,31985962000,31985962000,26583533018,28614600,12572700,"",0,0,0,NA,NA
"12",12,3044515,"2021-12-21T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",322,0,0,320,320,320,-2,800,256000,7,290.9,326,100,320,200,1e+09,1e+09,775100000,0,0,"",0,0,0,NA,NA
"13",13,3044516,"2021-12-21T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1720,0,0,1840,1720,1770,50,33666500,60212568000,11254,160.9,1770,569100,1765,168800,3066660000,3066660000,2324834946,2092100,3420300,"",0,0,0,NA,NA
"14",14,3044517,"2021-12-21T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1100000000G111------------",1950,0,0,2030,1940,1970,20,19588400,39000346500,5454,3282.3,1975,140500,1970,584000,22520054593,22520054593,16721176385,545300,555800,"",0,0,0,NA,NA
"15",15,3044518,"2021-12-21T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",176,0,0,180,172,174,-2,42545900,7464203700,2473,216.1,175,1069700,174,3151200,17481603282,17481603282,12441657056,214400,214400,"",0,0,0,NA,NA
"16",16,3044519,"2021-12-21T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",72,0,0,75,72,73,1,11512500,844535600,614,275.2,74,387000,73,1698300,2.94e+09,2.94e+09,2216466000,0,0,"",0,0,0,NA,NA
"17",17,3044520,"2021-12-21T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",398,0,0,412,398,406,8,638700,261058600,109,324.8,406,12600,398,18800,2.2e+08,2.2e+08,165616000,0,0,"",0,0,0,NA,NA
"18",18,3044521,"2021-12-21T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",204,0,0,206,202,202,-2,3613400,732432600,506,24.6,202,119600,200,2161400,9311800000,9311800000,7534177380,1177600,20000,"",0,0,0,NA,NA
"19",19,3044522,"2021-12-21T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,41900,2095000,40,75.9,50,14470000,0,0,6449463636,6449463636,5013813031,0,0,"",0,0,0,NA,NA
"20",20,3044523,"2021-12-21T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",1115,0,0,1165,1085,1120,5,35400,39775000,57,147.7,1120,160400,1115,200,612248000,612248000,436655274,0,0,"",0,0,0,NA,NA
"21",21,3044524,"2021-12-21T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1HGXM86000A112------------",4400,4420,4430,4450,4210,4220,-180,9500000,40828962000,3556,3363.3,4220,571300,4210,169200,4014694920,4014694920,3261136684,3893600,181500,"",163400,718960000,1,NA,NA
"22",22,3044525,"2021-12-21T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",530,0,0,660,505,660,130,1960600,1204386000,1351,330,0,0,660,125200,7.2e+08,7.2e+08,521280000,0,0,"",0,0,0,NA,NA
"23",23,3044526,"2021-12-21T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",1045,0,0,1230,1045,1210,165,19107600,22362850000,6304,925.4,1215,100,1210,230700,1310362805,1310362805,967692000,1546600,2154600,"",0,0,0,NA,NA
"24",24,3044527,"2021-12-21T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",258,0,0,278,248,276,18,133100,34519400,126,46.5,276,3500,274,300,507665055,507665055,366788002,0,0,"",0,0,0,NA,NA
"25",25,3044528,"2021-12-21T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",300,0,0,308,300,308,8,15200,4561200,17,47.4,324,100,300,35700,6.16e+08,6.16e+08,461630400,0,0,"",0,0,0,NA,NA
"26",26,3044529,"2021-12-21T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",262,0,0,292,244,244,-18,298000,77000200,129,121.9,244,3400,0,0,2191870558,2191870558,1681164718,0,100,"",0,0,0,NA,NA
"27",27,3044530,"2021-12-21T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--M-2105000000G412------------",338,0,0,340,334,338,0,62700,21174800,37,321.9,338,20600,336,3000,5001552516,5001552516,3628126195,3700,0,"",0,0,0,NA,NA
"28",28,3044531,"2021-12-21T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",530,0,0,530,525,525,-5,891200,471189000,50,477.3,530,318600,525,7700,3873500000,3873500000,2848184550,0,0,"",0,0,0,NA,NA
"29",29,3044532,"2021-12-21T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",490,0,0,490,456,476,-14,53822100,25107903400,4059,273.6,476,280700,474,5600,7954749000,7954749000,5770374925,7766200,3262500,"",0,0,0,NA,NA
