,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2744691,2020-05-18T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6200.0,0.0,0.0,6375.0,6250.0,6350.0,150.0,2141400.0,13538952500.0,1116.0,515.9,6375.0,268700.0,6350.0,120300.0,1924688333.0,1924688333.0,1924688333.0,61700.0,772600.0,,0.0,0.0,0.0,,
1,2,2744692,2020-05-18T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,68800.0,3440000.0,24.0,87.7,50.0,6322300.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2744693,2020-05-18T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1255.7,5500.0,3400.0,5125.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2744694,2020-05-18T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1525.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,40.7,1500.0,7900.0,1420.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2744695,2020-05-18T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1310.0,0.0,0.0,1355.0,1270.0,1295.0,-15.0,13305300.0,17275666000.0,4325.0,1579.3,1295.0,270400.0,1290.0,1000.0,17150000000.0,17150000000.0,17150000000.0,10739100.0,7878200.0,,4401600.0,5797278000.0,4.0,,
5,6,2744696,2020-05-18T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,238.0,0.0,0.0,244.0,232.0,234.0,-4.0,236100.0,55504000.0,97.0,9.8,236.0,455400.0,234.0,187200.0,700000000.0,700000000.0,700000000.0,48400.0,0.0,,0.0,0.0,0.0,,
6,7,2744697,2020-05-18T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,815.0,0.0,0.0,815.0,790.0,815.0,0.0,5100.0,4151500.0,11.0,42.3,815.0,4500.0,795.0,300.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2744698,2020-05-18T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,486.0,0.0,0.0,490.0,474.0,476.0,-10.0,8077800.0,3876462400.0,1358.0,373.8,480.0,62000.0,476.0,897800.0,3560849376.0,3560849376.0,3560849376.0,4445900.0,20100.0,,0.0,0.0,0.0,,
8,9,2744699,2020-05-18T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6250.0,0.0,0.0,6350.0,6275.0,6275.0,25.0,230400.0,1453915000.0,175.0,269.9,6300.0,2900.0,6275.0,17100.0,1000000000.0,1000000000.0,1000000000.0,0.0,100000.0,,0.0,0.0,0.0,,
9,10,2744700,2020-05-18T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,81.0,0.0,0.0,82.0,80.0,81.0,0.0,9619600.0,778892300.0,173.0,7.2,82.0,205000.0,81.0,50000.0,3889179559.0,3889179559.0,3889179559.0,9321800.0,0.0,,0.0,0.0,0.0,,
