"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3068401,"2022-02-04T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM10000D232------------",9775,0,0,9800,9725,9725,-50,779600,7599570000,651,790,9775,114300,9725,217200,1924688333,1924688333,1004302372,316000,202300,"",60,583500,1,NA,NA
"2",2,3068402,"2022-02-04T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614------------",348,0,0,354,330,340,-8,12953300,4402632400,2566,596.5,342,131500,340,164900,2755125000,2755125000,1524410663,4931300,346500,"",0,0,0,NA,NA
"3",3,3068403,"2022-02-04T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7000,0,0,6875,6625,6825,-175,300,2032500,3,1558.2,6950,100,6800,2000,620806680,620806680,388004175,0,0,"",0,0,0,NA,NA
"4",4,3068404,"2022-02-04T00:00:00","ABMM","ABM Investama Tbk.","--M-1115000000C311------------",1415,0,0,1440,1405,1415,0,1043300,1480371500,426,37.7,1415,116200,1410,2000,2753165000,2753165000,1442383144,800,327000,"",0,0,0,NA,NA
"5",5,3068405,"2022-02-04T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",1255,0,0,1300,1260,1285,30,7475200,9593266500,2347,1567.1,1290,21500,1285,305700,1.715e+10,1.715e+10,10962280000,2344800,4961600,"",616900,777910900,1,NA,NA
"6",6,3068406,"2022-02-04T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",195,0,0,206,186,198,3,18596500,3713210200,1737,14.6,199,671700,198,80200,12675160000,12675160000,6426306120,2752000,385600,"",25000,5e+06,1,NA,NA
"7",7,3068407,"2022-02-04T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3480,0,0,3500,3450,3500,20,35800,124535000,44,181.8,3510,12000,3500,5300,589896800,589896800,265335581,0,0,"",0,0,0,NA,NA
"8",8,3068408,"2022-02-04T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",875,0,0,900,860,865,-10,23601200,20712635500,2764,679.3,870,672400,865,1510800,3560849376,3560849376,2471229467,2483200,297400,"",0,0,0,NA,NA
"9",9,3068409,"2022-02-04T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",7725,0,0,7750,7700,7725,0,27200,209747500,63,332.3,7725,2700,7700,16300,1e+09,1e+09,447500000,0,0,"",0,0,0,NA,NA
"10",10,3068410,"2022-02-04T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",174,0,0,182,174,175,1,1588500,281642100,468,15.6,177,14900,175,179000,3889179559,3889179559,1867972942,0,0,"",0,0,0,NA,NA
"11",11,3068411,"2022-02-04T00:00:00","ADMR","Adaro Minerals Indonesia Tbk.","--U-2135000000A121-----------X",1225,0,0,1270,1210,1235,10,46328200,57304839500,9095,1235,1240,163200,1235,375100,40882331500,40882331500,20317181500,3279700,3496400,"",1132800,1349164800,3,NA,NA
"12",12,3068412,"2022-02-04T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD0Q60000A121------------",2220,2220,2210,2240,2170,2180,-40,96179700,211750408000,8772,198.2,2190,1592900,2180,144200,31985962000,31985962000,21184302633,13841100,23450600,"",252340,553027724,4,NA,NA
"13",13,3068413,"2022-02-04T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",362,0,0,452,362,390,28,34400,13076200,63,354.5,390,20600,360,100,1e+09,1e+09,550100000,0,0,"",0,0,0,NA,NA
