,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,3174077,2022-08-25T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,9200.0,0.0,0.0,9225.0,9100.0,9100.0,-100.0,2024500.0,18483820000.0,1488.0,739.3,9125.0,6100.0,9100.0,1950700.0,1924688333.0,1924688333.0,390711732.0,1045200.0,116800.0,,0.0,0.0,0.0,,
1,2,3174078,2022-08-25T00:00:00,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,270.0,0.0,0.0,274.0,254.0,260.0,-10.0,53668700.0,13978919400.0,3518.0,574.4,262.0,160800.0,260.0,4638300.0,3935892857.0,3935892857.0,1342926643.0,1163300.0,2126400.0,,0.0,0.0,0.0,,
2,3,3174079,2022-08-25T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6050.0,0.0,0.0,0.0,0.0,6050.0,0.0,0.0,0.0,0.0,1381.2,6050.0,10700.0,5650.0,1000.0,620806680.0,620806680.0,78594126.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,3174080,2022-08-25T00:00:00,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,2700.0,0.0,0.0,2750.0,2630.0,2670.0,-30.0,6152800.0,16512416000.0,3414.0,71.2,2670.0,9900.0,2660.0,58400.0,2753165000.0,2753165000.0,568803889.0,1565000.0,173800.0,,0.0,0.0,0.0,,
4,5,3174081,2022-08-25T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,765.0,0.0,0.0,765.0,745.0,745.0,-20.0,42516800.0,31927734000.0,6427.0,908.5,750.0,53500.0,745.0,3212700.0,17150000000.0,17150000000.0,6835990000.0,15908900.0,16122300.0,,51511800.0,38633850000.0,3.0,,
5,6,3174082,2022-08-25T00:00:00,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,188.0,0.0,0.0,191.0,186.0,186.0,-2.0,3506100.0,657257700.0,516.0,13.7,187.0,35300.0,186.0,375900.0,12675160000.0,12675160000.0,2259981028.0,10800.0,28000.0,,0.0,0.0,0.0,,
6,7,3174083,2022-08-25T00:00:00,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,76.0,0.0,0.0,77.0,75.0,75.0,-1.0,12488100.0,944158500.0,505.0,57.7,76.0,2619000.0,75.0,12303200.0,22222222200.0,22222222200.0,2222222220.0,0.0,678600.0,,0.0,0.0,0.0,,
7,8,3174084,2022-08-25T00:00:00,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6200.0,0.0,0.0,6225.0,6150.0,6175.0,-25.0,123600.0,764482500.0,103.0,320.8,6175.0,9100.0,6150.0,35000.0,589896800.0,589896800.0,48961434.0,7800.0,2600.0,,0.0,0.0,0.0,,
8,9,3174085,2022-08-25T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,795.0,0.0,0.0,805.0,780.0,785.0,-10.0,9370200.0,7368919000.0,1954.0,616.5,790.0,119600.0,785.0,43500.0,3560849376.0,3560849376.0,1744816194.0,2163500.0,4200.0,,0.0,0.0,0.0,,
9,10,3174086,2022-08-25T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8100.0,0.0,0.0,8150.0,8075.0,8100.0,0.0,74200.0,601500000.0,95.0,348.4,8150.0,4600.0,8100.0,43700.0,1000000000.0,1000000000.0,79100000.0,2300.0,0.0,,0.0,0.0,0.0,,
