,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2709512,2020-03-03T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,9500.0,0.0,0.0,9825.0,9575.0,9700.0,200.0,1109600.0,10759457500.0,1269.0,788.0,9700.0,2100.0,9675.0,5600.0,1924688333.0,1924688333.0,1924688333.0,67300.0,253300.0,,110700.0,1073437200.0,2.0,,
1,2,2709513,2020-03-03T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,58.0,50.0,55.0,5.0,59650800.0,3206915500.0,3632.0,96.5,55.0,705100.0,54.0,74900.0,2755125000.0,2755125000.0,2755125000.0,191600.0,500.0,,0.0,0.0,0.0,,
2,3,2709514,2020-03-03T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5600.0,0.0,0.0,5600.0,5600.0,5600.0,0.0,100.0,560000.0,1.0,1278.5,6700.0,200.0,4480.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2709515,2020-03-03T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1475.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,39.3,1465.0,1800.0,1150.0,100.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2709516,2020-03-03T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3O1,1450.0,1450.0,1465.0,1510.0,1450.0,1465.0,15.0,14059400.0,20711002000.0,4415.0,1786.6,1470.0,137200.0,1465.0,58500.0,17150000000.0,17150000000.0,17150000000.0,7171900.0,7936300.0,,14961399.0,21986589850.0,10.0,,
5,6,2709517,2020-03-03T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,394.0,0.0,0.0,394.0,346.0,346.0,-48.0,1748100.0,630927600.0,346.0,14.5,346.0,300.0,344.0,96100.0,700000000.0,700000000.0,700000000.0,1492600.0,0.0,,0.0,0.0,0.0,,
6,7,2709518,2020-03-03T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,845.0,0.0,0.0,885.0,845.0,880.0,35.0,22700.0,19973000.0,10.0,45.7,880.0,2400.0,845.0,300.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2709519,2020-03-03T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,745.0,0.0,0.0,785.0,755.0,760.0,15.0,10774600.0,8257787000.0,1572.0,596.9,760.0,15200.0,755.0,522700.0,3560849376.0,3560849376.0,3560849376.0,4637900.0,793100.0,,0.0,0.0,0.0,,
8,9,2709520,2020-03-03T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9975.0,0.0,0.0,10000.0,9925.0,9975.0,0.0,400200.0,3986885000.0,176.0,429.0,9975.0,112000.0,9950.0,10500.0,1000000000.0,1000000000.0,1000000000.0,188000.0,15900.0,,0.0,0.0,0.0,,
9,10,2709521,2020-03-03T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,114.0,0.0,0.0,123.0,114.0,117.0,3.0,1775500.0,208303000.0,82.0,10.4,119.0,500.0,117.0,166600.0,3889179559.0,3889179559.0,3889179559.0,977400.0,0.0,,0.0,0.0,0.0,,
10,11,2709522,2020-03-03T00:00:00,ADRO,Adaro Energy Tbk.,--M2BXO1,1115.0,1140.0,1135.0,1180.0,1125.0,1140.0,25.0,90994700.0,104694197000.0,8733.0,103.6,1145.0,195500.0,1140.0,181800.0,31985962000.0,31985962000.0,31985962000.0,37383100.0,29201900.0,,5780127.0,6742301605.0,4.0,,
11,12,2709523,2020-03-03T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,446.0,0.0,0.0,448.0,426.0,448.0,2.0,477100.0,203326600.0,34.0,407.3,444.0,4600.0,426.0,25300.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2709524,2020-03-03T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,525.0,0.0,0.0,545.0,510.0,545.0,20.0,3100.0,1658500.0,15.0,49.5,545.0,1100.0,540.0,2500.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2709525,2020-03-03T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,109.0,0.0,0.0,116.0,109.0,116.0,7.0,2115100.0,241122200.0,349.0,189.5,117.0,102400.0,116.0,19300.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2709526,2020-03-03T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,155.0,0.0,0.0,154.0,138.0,138.0,-17.0,27200.0,3883600.0,15.0,125.5,152.0,300.0,140.0,300.0,7037266148.0,7037266148.0,7037266148.0,2100.0,0.0,,0.0,0.0,0.0,,
15,16,2709527,2020-03-03T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,51.0,0.0,0.0,52.0,51.0,51.0,0.0,42500.0,2171000.0,21.0,192.3,52.0,59600.0,51.0,400.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2709528,2020-03-03T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2709529,2020-03-03T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,3218600000.0,3218600000.0,3218600000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2709530,2020-03-03T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,1000.0,50000.0,1.0,75.9,50.0,1503000.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2709531,2020-03-03T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,368.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,48.5,368.0,1000.0,280.0,200.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2709532,2020-03-03T00:00:00,AKRA,AKR Corporindo Tbk.,--M9XXO1,2550.0,2630.0,2630.0,2640.0,2530.0,2550.0,0.0,7506900.0,19285024000.0,1422.0,2032.3,2550.0,56500.0,2540.0,10000.0,4014694920.0,4014694920.0,4014694920.0,1311500.0,889600.0,,5091.0,13484689.0,2.0,,
21,22,2709533,2020-03-03T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,312.0,0.0,0.0,324.0,252.0,296.0,-16.0,750700.0,216721400.0,60.0,148.0,294.0,100.0,276.0,500.0,720000000.0,720000000.0,720000000.0,23100.0,0.0,,0.0,0.0,0.0,,
22,23,2709534,2020-03-03T00:00:00,ALDO,Alkindo Naratama Tbk.,--U3---2,468.0,0.0,0.0,480.0,446.0,462.0,-6.0,5300.0,2457800.0,35.0,338.6,462.0,17600.0,442.0,200.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2709535,2020-03-03T00:00:00,ALKA,Alakasa Industrindo Tbk,--U3---2,300.0,0.0,0.0,300.0,300.0,300.0,0.0,700.0,210000.0,3.0,50.5,370.0,5300.0,300.0,200.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
