"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2975855,"2021-08-24T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",8350,0,0,8450,8275,8275,-75,783700,6542290000,926,672.2,8300,4000,8275,76300,1924688333,1924688333,1924688333,187800,233900,"",2000,16700000,1,NA,NA
"2",2,2975856,"2021-08-24T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",675,0,0,0,0,675,0,0,0,0,1184.2,0,0,0,0,2755125000,2755125000,2755125000,0,0,"",0,0,0,NA,NA
"3",3,2975857,"2021-08-24T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,6950,1100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2975858,"2021-08-24T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1300,0,0,1340,1300,1300,0,169800,221208500,71,34.7,1330,800,1300,15800,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2975859,"2021-08-24T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1485,1500,1500,1500,1415,1430,-55,3679800,5345900500,1237,1743.9,1430,61500,1425,15600,1.715e+10,1.715e+10,1.715e+10,1083800,775000,"",2475500,3681068500,1,NA,NA
"6",6,2975860,"2021-08-24T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",248,0,0,252,240,242,-6,22175900,5408397000,2623,17.9,244,606100,242,889600,6425160000,6425160000,6425160000,544600,728200,"",0,0,0,NA,NA
"7",7,2975861,"2021-08-24T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2920,0,0,2920,2820,2920,0,81500,234166000,133,151.7,2920,1400,2910,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2975862,"2021-08-24T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",700,0,0,720,700,705,5,15910500,11285319000,2095,553.7,705,119800,700,1580400,3560849376,3560849376,3560849376,1567500,2503300,"",0,0,0,NA,NA
"9",9,2975863,"2021-08-24T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7775,0,0,7800,7725,7725,-50,389500,3011205000,113,332.3,7725,29900,7700,5300,1e+09,1e+09,1e+09,80000,359400,"",0,0,0,NA,NA
"10",10,2975864,"2021-08-24T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",220,0,0,224,216,216,-4,1776900,387989600,367,19.3,218,38000,216,45100,3889179559,3889179559,3889179559,41700,5000,"",0,0,0,NA,NA
"11",11,2975865,"2021-08-24T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1315,1340,1340,1340,1250,1260,-55,127792400,162748578500,14221,114.5,1265,219000,1260,934700,31985962000,31985962000,31985962000,74255700,18790200,"",19339300,24993291900,17,NA,NA
"12",12,2975866,"2021-08-24T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",368,0,0,400,368,388,20,143400,55445000,160,352.7,388,9200,386,30100,1e+09,1e+09,1e+09,0,6000,"",0,0,0,NA,NA
"13",13,2975867,"2021-08-24T00:00:00","AGII","Aneka Gas Industri Tbk.","XDM-1835400000B111------------",1350,0,0,1370,1320,1320,-30,4438900,5947663500,1584,120,1320,1176600,1315,87600,3066660000,3066660000,3066660000,603500,180400,"",0,0,0,NA,NA
"14",14,2975868,"2021-08-24T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2380,0,0,2470,2280,2290,-90,97560700,230412875000,21290,3741.3,2290,3537700,2280,1256400,21439373840,21439373840,21439373840,3761900,5844200,"",924800,2173280000,1,NA,NA
"15",15,2975869,"2021-08-24T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",308,0,0,312,288,296,-12,95488300,28462982400,9040,367.6,298,145500,296,302300,17481603282,17481603282,17481603282,6446800,3008400,"",0,0,0,NA,NA
"16",16,2975870,"2021-08-24T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",58,0,0,65,59,60,2,8136400,512881800,627,226.2,61,2500,60,7400,2.94e+09,2.94e+09,2.94e+09,1912800,0,"",0,0,0,NA,NA
"17",17,2975871,"2021-08-24T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",370,0,0,378,368,368,-2,79900,29811800,71,294.4,374,8600,368,3700,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2975872,"2021-08-24T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",206,0,0,214,206,210,4,10921200,2287299200,1125,25.6,212,1583400,210,11100,9311800000,9311800000,9311800000,1240100,1496800,"",0,0,0,NA,NA
"19",19,2975873,"2021-08-24T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,2100,105000,6,75.9,50,7308500,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2975874,"2021-08-24T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","XDU-2130000000B113------------",615,0,0,625,610,615,0,2300,1409000,13,81.1,615,400,610,4500,612248000,612248000,612248000,0,0,"",0,0,0,NA,NA
"21",21,2975875,"2021-08-24T00:00:00","AKRA","AKR Corporindo Tbk.","XDMO1S7XM80000A112------------",3830,3860,3870,3890,3790,3850,20,8369300,32124631000,3066,3068.4,3850,55000,3840,1500,4014694920,4014694920,4014694920,3039700,3578800,"",137500,524200000,3,NA,NA
"22",22,2975876,"2021-08-24T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",426,0,0,426,410,410,-16,3800,1584200,17,205,424,400,410,5400,7.2e+08,7.2e+08,7.2e+08,0,0,"",0,0,0,NA,NA
"23",23,2975877,"2021-08-24T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",750,0,0,780,740,750,0,8091100,6179328000,1334,549.7,750,11500,745,48300,1.1e+09,1.1e+09,1.1e+09,242800,126100,"",0,0,0,NA,NA
"24",24,2975878,"2021-08-24T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",222,0,0,226,220,222,0,8700,1931600,25,37.4,224,200,222,400,507665055,507665055,507665055,0,0,"",0,0,0,NA,NA
"25",25,2975879,"2021-08-24T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",236,0,0,280,236,246,10,128500,33093400,57,37.8,250,8000,246,300,6.16e+08,6.16e+08,6.16e+08,0,0,"",0,0,0,NA,NA
"26",26,2975880,"2021-08-24T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",320,0,0,320,306,316,-4,25100,7720600,29,157.9,316,18000,306,500,2191870558,2191870558,2191870558,0,0,"",0,0,0,NA,NA
"27",27,2975881,"2021-08-24T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--U-2105000000G412------------",308,0,0,320,308,308,0,206200,63757000,79,293.3,310,5500,308,46600,5001552516,5001552516,5001552516,0,0,"",0,0,0,NA,NA
"28",28,2975882,"2021-08-24T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--U-1135000000H111------------",448,0,0,448,444,448,0,773300,344451400,199,407.3,448,404000,446,199400,3873500000,3873500000,3873500000,0,0,"",691400,289005200,1,NA,NA
"29",29,2975883,"2021-08-24T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",324,0,0,332,304,306,-18,25864700,8260465400,4183,175.9,308,71000,306,94000,7954749000,7954749000,7954749000,3307300,391900,"",0,0,0,NA,NA
"30",30,2975884,"2021-08-24T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",3850,0,0,3920,3800,3890,40,29200,113284000,13,158.8,3890,9900,3860,2000,4.34e+08,4.34e+08,4.34e+08,0,2500,"",0,0,0,NA,NA
"31",31,2975885,"2021-08-24T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",199,0,0,248,193,193,-6,1775900,384034800,648,150.8,197,100,193,60100,1.08e+09,1.08e+09,1.08e+09,0,0,"",0,0,0,NA,NA
"32",32,2975886,"2021-08-24T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","--M-2105000000G311------------",3390,0,0,3430,3340,3410,20,962400,3248128000,935,179.5,3420,11000,3360,1000,1111111200,1109269200,1111111200,63700,75400,"",0,0,0,NA,NA
"33",33,2975887,"2021-08-24T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1M00500000D113------------",1200,0,0,1330,1210,1295,95,23666300,30560321000,3717,3304.5,1300,56900,1295,264200,41524501700,41524501700,41524501700,4895400,9617000,"",2300000,2971600000,1,NA,NA
"34",34,2975888,"2021-08-24T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,79100,3955000,27,125,50,10506500,0,0,9.35e+09,9.35e+09,9.35e+09,0,0,"",0,0,0,NA,NA
"35",35,2975889,"2021-08-24T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",675,0,0,675,675,675,0,100,67500,1,56.3,695,34900,675,39200,3354175000,3354175000,3354175000,0,0,"",0,0,0,NA,NA
"36",36,2975890,"2021-08-24T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDARC0000B146------------",2290,2330,2330,2330,2270,2270,-20,43554200,99765188000,9278,1496.7,2280,291200,2270,2354000,24030764725,24030764725,24030764725,13485100,6851400,"",802092,1806210680,3,NA,NA
"37",37,2975891,"2021-08-24T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2105000000A131------------",565,0,0,575,555,565,0,14600,8277500,30,36.2,565,6000,550,400,2659850000,2659850000,2659850000,0,0,"",0,0,0,NA,NA
"38",38,2975892,"2021-08-24T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2105000000G511------------",855,0,0,860,845,850,-5,8118900,6900967500,1721,904.1,855,245600,850,5600,11766313488,11766313488,11766313488,258000,128300,"",0,0,0,NA,NA
"39",39,2975893,"2021-08-24T00:00:00","APII","Arita Prima Indonesia Tbk.","--U-2130000000C143------------",177,0,0,177,177,177,0,2200,389400,6,80.5,177,17400,176,4500,1075760000,1075760000,1075760000,0,0,"",0,0,0,NA,NA
"40",40,2975894,"2021-08-24T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",210,0,0,210,206,206,-4,700,145000,6,171.7,204,10000,200,51800,1362671400,1362671400,1362671400,0,0,"",0,0,0,NA,NA
"41",41,2975895,"2021-08-24T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1835400000H111------------",125,0,0,127,123,125,0,14556900,1820502600,903,34.2,125,6113700,124,6000,22699326779,22699326779,22699326779,1056800,88000,"",0,0,0,NA,NA
