"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3047580,"2021-12-27T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",9550,0,0,9625,9500,9600,50,427000,4076985000,450,779.9,9600,58000,9575,500,1924688333,1924688333,1464495353,8900,50600,"",0,0,0,NA,NA
"2",2,3047581,"2021-12-27T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614---L--------",394,0,0,424,396,414,20,35082200,14335831200,2645,726.3,414,256500,412,19500,2755125000,2755125000,2139630075,411600,5361000,"",0,0,0,NA,NA
"3",3,3047582,"2021-12-27T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6125,0,0,0,0,6125,0,0,0,0,1398.3,6950,100,6225,1200,620806680,620806680,504405428,0,0,"",0,0,0,NA,NA
"4",4,3047583,"2021-12-27T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1420,0,0,1480,1420,1455,35,1700000,2465644000,647,38.8,1455,12200,1450,200,2753165000,2753165000,2013114248,141300,770400,"",0,0,0,NA,NA
"5",5,3047584,"2021-12-27T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1H3EMN6000E743------------",1320,1320,1320,1330,1285,1285,-35,4113200,5374288000,1676,1567.1,1290,1500,1285,235200,1.715e+10,1.715e+10,14056140000,1859800,96500,"",0,0,0,NA,NA
"6",6,3047585,"2021-12-27T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",210,0,0,220,206,216,6,17176800,3647007200,1189,16,218,531000,216,218800,12675160000,12675160000,9550733060,1077900,2119400,"",0,0,0,NA,NA
"7",7,3047586,"2021-12-27T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",3200,0,0,3320,3190,3300,100,170800,561270000,110,171.4,3300,16000,3230,800,589896800,589896800,427616190,0,1300,"",0,0,0,NA,NA
"8",8,3047587,"2021-12-27T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V52000J211------------",900,0,0,960,905,960,60,18381100,17186710000,3504,753.9,965,471800,960,1453000,3560849376,3560849376,3016039421,1540100,1657300,"",50000,56250000,1,NA,NA
"9",9,3047588,"2021-12-27T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7650,0,0,7675,7575,7575,-75,111800,848995000,188,325.8,7600,4000,7575,26500,1e+09,1e+09,723800000,0,0,"",0,0,0,NA,NA
"10",10,3047589,"2021-12-27T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",199,0,0,206,197,206,7,751800,152695500,201,18.4,206,519500,204,9200,3889179559,3889179559,2878381792,0,94200,"",0,0,0,NA,NA
"11",11,3047590,"2021-12-27T00:00:00","ADRO","Adaro Energy Tbk.","CDMO1XD5U60000A121------------",2220,2230,2230,2260,2180,2180,-40,124062200,274027495000,8903,198.2,2180,219600,2170,2869900,31985962000,31985962000,26583533018,44820000,10105300,"",4397500,9736300000,10,NA,NA
"12",12,3047591,"2021-12-27T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",348,0,0,370,348,360,12,4000,1424800,25,327.3,360,2700,330,700,1e+09,1e+09,775100000,0,0,"",0,0,0,NA,NA
"13",13,3047592,"2021-12-27T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1675,0,0,1700,1610,1615,-60,13571300,22239728000,5412,146.8,1620,130100,1615,92100,3066660000,3066660000,2324834946,418700,3098400,"",0,0,0,NA,NA
"14",14,3047593,"2021-12-27T00:00:00","AGRO","Bank Raya Indonesia Tbk.","--U-1100000000G111------------",2000,0,0,2010,1970,1970,-30,16230300,32134861500,4325,3282.3,1970,11400,1965,578300,22520054593,22520054593,16721176385,4567600,1070500,"",0,0,0,NA,NA
"15",15,3047594,"2021-12-27T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",165,0,0,168,162,164,-1,16909800,2772571500,1226,203.7,165,327900,164,111100,17481603282,17481603282,12441657056,572000,758100,"",0,0,0,NA,NA
"16",16,3047595,"2021-12-27T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",74,0,0,76,73,74,0,9839400,736108400,632,279,75,106300,74,2192600,2.94e+09,2.94e+09,2216466000,0,0,"",0,0,0,NA,NA
"17",17,3047596,"2021-12-27T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",406,0,0,406,392,396,-10,9200,3633800,25,316.8,396,8800,392,14000,2.2e+08,2.2e+08,165616000,0,0,"",0,0,0,NA,NA
"18",18,3047597,"2021-12-27T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1135000000D222------------",198,0,0,202,197,202,4,2042700,407893400,402,24.6,202,321200,200,1200,9311800000,9311800000,7534177380,287900,0,"",0,0,0,NA,NA
"19",19,3047598,"2021-12-27T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,153000,7650000,26,75.9,50,15811400,0,0,6449463636,6449463636,5013813031,0,0,"",0,0,0,NA,NA
"20",20,3047599,"2021-12-27T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",1070,0,0,1070,1015,1050,-20,140100,145165000,72,138.5,1050,14800,1040,500,612248000,612248000,436655274,0,0,"",0,0,0,NA,NA
"21",21,3047600,"2021-12-27T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1HGXM86000A112------------",4080,4080,4100,4110,4070,4080,0,4753600,19412671000,734,3251.7,4080,41000,4070,86500,4014694920,4014694920,3261136684,87700,419300,"",0,0,0,NA,NA
"22",22,3047601,"2021-12-27T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",1030,0,0,1240,1030,1050,20,583900,671718000,660,525,1135,2900,1060,2600,7.2e+08,7.2e+08,521280000,0,0,"",0,0,0,NA,NA
"23",23,3047602,"2021-12-27T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",1130,0,0,1180,1055,1095,-35,7199900,7804113500,2228,837.4,1095,375700,1080,56600,1316856020,1316856020,967692000,2209400,86500,"",14100000,1.5087e+10,5,NA,NA
"24",24,3047603,"2021-12-27T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",258,0,0,320,250,288,30,394000,107862200,612,48.5,280,74800,270,1000,507665055,507665055,366788002,38200,0,"",0,0,0,NA,NA
"25",25,3047604,"2021-12-27T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",314,0,0,314,294,310,-4,6100,1853400,25,47.7,312,500,294,800,6.16e+08,6.16e+08,461630400,0,0,"",0,0,0,NA,NA
"26",26,3047605,"2021-12-27T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",260,0,0,262,242,248,-12,103400,25182000,76,123.9,250,219700,242,2700,2191870558,2191870558,1681164718,0,0,"",0,0,0,NA,NA
"27",27,3047606,"2021-12-27T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--M-2105000000G412------------",338,0,0,344,334,338,0,221900,74859200,72,321.9,338,9700,336,2400,5001552516,5001552516,3628126195,156600,3600,"",0,0,0,NA,NA
"28",28,3047607,"2021-12-27T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",530,0,0,530,525,530,0,551300,292175500,47,481.8,530,170100,525,206800,3873500000,3873500000,2848184550,0,0,"",0,0,0,NA,NA
"29",29,3047608,"2021-12-27T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",422,0,0,432,406,410,-12,6402200,2681344800,1170,235.6,410,282800,408,71300,7954749000,7954749000,5770374925,478400,954300,"",0,0,0,NA,NA
"30",30,3047609,"2021-12-27T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",4400,0,0,4500,4350,4400,0,180000,795232000,22,179.6,4400,49700,4390,500,4.34e+08,4.34e+08,329232400,162200,100,"",0,0,0,NA,NA
