,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2775291,2020-07-15T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,8575.0,0.0,0.0,9175.0,8625.0,8850.0,275.0,7281300.0,64989562500.0,4646.0,719.0,8875.0,4000.0,8850.0,332000.0,1924688333.0,1924688333.0,1924688333.0,470500.0,1239500.0,,130075.0,1160474225.0,4.0,,
1,2,2775292,2020-07-15T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,471900.0,23595000.0,31.0,87.7,50.0,1822700.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,6300.0,0.0,,0.0,0.0,0.0,,
2,3,2775293,2020-07-15T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6400.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,1461.1,6975.0,100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2775294,2020-07-15T00:00:00,ABMM,ABM Investama Tbk.,XDU-110500000098--------------,1320.0,0.0,0.0,1320.0,1310.0,1310.0,-10.0,400.0,525000.0,2.0,34.9,1295.0,10000.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2775295,2020-07-15T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1UKEM2000093--------------,1650.0,0.0,0.0,1680.0,1635.0,1680.0,30.0,11953300.0,19837633000.0,3295.0,2048.8,1680.0,142700.0,1675.0,17400.0,17150000000.0,17150000000.0,17150000000.0,700900.0,8647400.0,,13362000.0,21882870000.0,2.0,,
5,6,2775296,2020-07-15T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,266.0,0.0,0.0,274.0,260.0,264.0,-2.0,592600.0,157261200.0,75.0,11.1,266.0,100000.0,264.0,187300.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2775297,2020-07-15T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,860.0,0.0,0.0,865.0,855.0,860.0,0.0,16500.0,14163500.0,21.0,44.7,860.0,9500.0,855.0,21500.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2775298,2020-07-15T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,XDM-18AFK0000062--------------,635.0,0.0,0.0,650.0,630.0,640.0,5.0,24389900.0,15610968500.0,2012.0,502.6,640.0,406100.0,635.0,2549600.0,3560849376.0,3560849376.0,3560849376.0,1582700.0,53700.0,,3.0,1920.0,1.0,,
8,9,2775299,2020-07-15T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7450.0,0.0,0.0,7525.0,7450.0,7525.0,75.0,143100.0,1073255000.0,197.0,323.7,7525.0,3100.0,7500.0,29200.0,1000000000.0,1000000000.0,1000000000.0,6500.0,56200.0,,0.0,0.0,0.0,,
9,10,2775300,2020-07-15T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,102.0,0.0,0.0,106.0,103.0,105.0,3.0,1206800.0,126203200.0,100.0,9.4,105.0,282900.0,104.0,11400.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2775301,2020-07-15T00:00:00,ADRO,Adaro Energy Tbk.,--M-1XDCU1000021--------------,1155.0,0.0,0.0,1180.0,1125.0,1130.0,-25.0,60120300.0,68884400500.0,7127.0,102.7,1135.0,504900.0,1130.0,1127900.0,31985962000.0,31985962000.0,31985962000.0,19441300.0,9161000.0,,335443.0,379057315.0,4.0,,
11,12,2775302,2020-07-15T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,498.0,0.0,0.0,515.0,498.0,498.0,0.0,500.0,251300.0,4.0,452.7,498.0,4800.0,0.0,0.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2775303,2020-07-15T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,575.0,0.0,0.0,580.0,570.0,575.0,0.0,39100.0,22492000.0,38.0,52.3,575.0,55300.0,570.0,12900.0,3066660000.0,3066660000.0,3066660000.0,3700.0,0.0,,0.0,0.0,0.0,,
13,14,2775304,2020-07-15T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-115500000081--------------,206.0,0.0,0.0,248.0,214.0,224.0,18.0,292992500.0,67864178800.0,12826.0,366.0,226.0,2341700.0,224.0,1362900.0,21129857328.0,21129857328.0,21129857328.0,1763500.0,2285700.0,,0.0,0.0,0.0,,
14,15,2775305,2020-07-15T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,98.0,0.0,0.0,107.0,102.0,104.0,6.0,294300.0,30470500.0,42.0,94.5,104.0,18300.0,102.0,102100.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2775306,2020-07-15T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,800.0,40000.0,5.0,188.5,50.0,21500.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2775307,2020-07-15T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091------S-------,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2775308,2020-07-15T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E-L--------,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2775309,2020-07-15T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-213000000094--------------,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.9,50.0,2366900.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,250000100.0,8750003500.0,1.0,,
19,20,2775310,2020-07-15T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,296.0,0.0,0.0,370.0,370.0,370.0,74.0,13100.0,4847000.0,8.0,48.8,370.0,10400.0,304.0,100.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2775311,2020-07-15T00:00:00,AKRA,AKR Corporindo Tbk.,--M-1S3XM0000091--------------,2450.0,0.0,0.0,2510.0,2470.0,2480.0,30.0,13940900.0,34767870000.0,1828.0,1976.6,2480.0,511600.0,2470.0,109300.0,4014694920.0,4014694920.0,4014694920.0,234700.0,988600.0,,0.0,0.0,0.0,,
21,22,2775312,2020-07-15T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,290.0,0.0,0.0,292.0,286.0,286.0,-4.0,8700.0,2510800.0,19.0,143.0,288.0,5300.0,286.0,200.0,720000000.0,720000000.0,720000000.0,0.0,0.0,,0.0,0.0,0.0,,
22,23,2775313,2020-07-15T00:00:00,ALDO,Alkindo Naratama Tbk.,--U-213000000038--------------,378.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,277.0,400.0,100.0,378.0,5100.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2775314,2020-07-15T00:00:00,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,428.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,72.1,426.0,3800.0,0.0,0.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
24,25,2775315,2020-07-15T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U-210000000033---E----------,216.0,0.0,0.0,218.0,206.0,218.0,2.0,700.0,145600.0,3.0,33.5,218.0,5000.0,210.0,100.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
