"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2916163,"2021-04-29T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-1M3EM00000D232------------",9300,0,0,9400,9275,9275,-25,1141000,10606962500,1060,753.5,9300,38200,9275,582900,1924688333,1924688333,1924688333,117700,71700,"",5134,48242850,3,NA,NA
"2",2,2916164,"2021-04-29T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",256,0,0,270,252,260,4,43297300,11135441600,3210,456.1,262,1622900,260,1247400,2755125000,2755125000,2755125000,914000,771500,"",0,0,0,NA,NA
"3",3,2916165,"2021-04-29T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7050,0,0,7025,7025,7025,-25,100,702500,1,1603.8,7025,200,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2916166,"2021-04-29T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",750,0,0,800,750,765,15,21300,16230500,25,20.4,765,18900,750,25500,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2916167,"2021-04-29T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1475,1485,1485,1485,1470,1485,10,14383400,21213408000,4476,1811,1485,363500,1480,7800,1.715e+10,1.715e+10,1.715e+10,5555100,12124200,"",10630300,15732468300,2,NA,NA
"6",6,2916168,"2021-04-29T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",268,0,0,276,266,270,2,7439800,2017507000,818,19.9,272,349700,270,411900,6425160000,6425160000,6425160000,0,2007500,"",0,0,0,NA,NA
"7",7,2916169,"2021-04-29T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1665,0,0,1685,1665,1675,10,15700,26411000,32,87,1680,800,1675,3200,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2916170,"2021-04-29T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1145,0,0,1170,1140,1160,15,7241700,8393420500,1869,911,1165,376000,1160,350300,3560849376,3560849376,3560849376,1213100,618600,"",0,0,0,NA,NA
"9",9,2916171,"2021-04-29T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8125,0,0,8200,8100,8150,25,27300,222282500,83,350.5,8150,3800,8125,12800,1e+09,1e+09,1e+09,3800,0,"",0,0,0,NA,NA
"10",10,2916172,"2021-04-29T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",166,0,0,169,165,166,0,812100,135225300,245,14.8,167,16300,166,384100,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
