,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2737058,2020-04-30T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6000.0,0.0,0.0,6250.0,6075.0,6100.0,100.0,3196900.0,19674150000.0,1855.0,495.5,6125.0,100.0,6100.0,66500.0,1924688333.0,1924688333.0,1924688333.0,122900.0,354300.0,,76.0,464888.0,2.0,,
1,2,2737059,2020-04-30T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,51.0,50.0,50.0,0.0,988900.0,49759400.0,113.0,87.7,51.0,4532200.0,50.0,3621900.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2737060,2020-04-30T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6650.0,100.0,5575.0,200.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2737061,2020-04-30T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1440.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,38.4,1440.0,5500.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2737062,2020-04-30T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1425.0,0.0,0.0,1550.0,1425.0,1520.0,95.0,19788900.0,29659729000.0,4028.0,1853.7,1520.0,816400.0,1505.0,400.0,17150000000.0,17150000000.0,17150000000.0,9292900.0,8774300.0,,43106837.0,64651787290.0,60.0,,
5,6,2737063,2020-04-30T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,248.0,0.0,0.0,258.0,248.0,250.0,2.0,1606800.0,407901600.0,243.0,10.5,252.0,3500.0,250.0,233000.0,700000000.0,700000000.0,700000000.0,500000.0,100.0,,0.0,0.0,0.0,,
6,7,2737064,2020-04-30T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,745.0,0.0,0.0,860.0,765.0,790.0,45.0,139600.0,110889000.0,72.0,41.0,840.0,3600.0,790.0,10300.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2737065,2020-04-30T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,525.0,0.0,0.0,565.0,530.0,550.0,25.0,22336200.0,12313556000.0,2100.0,431.9,555.0,5523100.0,550.0,59700.0,3560849376.0,3560849376.0,3560849376.0,89700.0,1238700.0,,0.0,0.0,0.0,,
8,9,2737066,2020-04-30T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,XDU8---1,6000.0,0.0,0.0,6350.0,6025.0,6175.0,175.0,466100.0,2904107500.0,686.0,265.6,6200.0,4500.0,6175.0,16500.0,1000000000.0,1000000000.0,1000000000.0,50700.0,53200.0,,60000.0,376500000.0,1.0,,
9,10,2737067,2020-04-30T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,99.0,0.0,0.0,103.0,99.0,101.0,2.0,960000.0,97681400.0,73.0,9.0,102.0,1000.0,100.0,372600.0,3889179559.0,3889179559.0,3889179559.0,497400.0,0.0,,0.0,0.0,0.0,,
