"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2876948,"2021-02-10T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",11450,0,0,11600,11300,11450,0,1248400,14274315000,1308,930.2,11450,500,11425,1100,1924688333,1924688333,1924688333,253200,27500,"",0,0,0,NA,NA
"2",2,2876949,"2021-02-10T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",64,0,0,65,62,63,-1,12177100,774566500,788,110.5,64,1130100,63,1454800,2755125000,2755125000,2755125000,6800,283300,"",0,0,0,NA,NA
"3",3,2876950,"2021-02-10T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",5900,0,0,5900,5700,5900,0,3100,18270000,3,1347,5900,3500,5775,200,620806680,620806680,620806680,3000,0,"",0,0,0,NA,NA
"4",4,2876951,"2021-02-10T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",740,0,0,755,730,740,0,319200,237554500,69,19.7,750,26600,735,100,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2876952,"2021-02-10T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1670,1645,1645,1645,1560,1610,-60,57303900,91398551000,11292,1963.4,1610,618000,1605,85700,1.715e+10,1.715e+10,1.715e+10,35796900,32331900,"",29420300,48945698000,4,NA,NA
"6",6,2876953,"2021-02-10T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",396,0,0,412,386,406,10,62034600,24927251800,4356,30,406,201100,404,170000,6425160000,6425160000,6425160000,9319200,7936500,"",0,0,0,NA,NA
"7",7,2876954,"2021-02-10T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1645,0,0,1680,1620,1660,15,28100,46300500,67,86.2,1660,1700,1640,600,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2876955,"2021-02-10T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1460,0,0,1515,1420,1500,40,27362300,40444639000,5512,1178,1505,172300,1500,5001700,3560849376,3560849376,3560849376,4410200,4532300,"",660814,1057302400,1,NA,NA
"9",9,2876956,"2021-02-10T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8500,0,0,8600,8300,8425,-75,114900,968830000,251,362.4,8425,38700,8400,19900,1e+09,1e+09,1e+09,22800,2600,"",0,0,0,NA,NA
"10",10,2876957,"2021-02-10T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",175,0,0,175,169,170,-5,918200,157305100,262,15.2,172,11000,170,331100,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2876958,"2021-02-10T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XDCU60000A121------------",1210,1220,1220,1225,1195,1200,-10,70872800,85400863000,11345,109.1,1205,573800,1200,430400,31985962000,31985962000,31985962000,8910900,15023400,"",60,72600,1,NA,NA
"12",12,2876959,"2021-02-10T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",378,0,0,376,358,376,-2,1900,707800,8,341.8,376,700,360,3300,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2876960,"2021-02-10T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1280,0,0,1305,1215,1240,-40,20669800,25825735500,4859,112.7,1245,180800,1240,654600,3066660000,3066660000,3066660000,2928800,2367500,"",0,0,0,NA,NA
"14",14,2876961,"2021-02-10T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--M-1105000000G111------------",1055,0,0,1075,1015,1045,-10,238116600,250246587500,24802,1707.3,1045,2699900,1040,1382200,21129857328,21129857328,21129857328,18813200,5988900,"",100092,105094760,2,NA,NA
"15",15,2876962,"2021-02-10T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",208,0,0,208,204,204,-4,23900,4878000,30,185.5,206,800,204,19500,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
"16",16,2876963,"2021-02-10T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",62,0,0,63,58,60,-2,363700,21267600,117,226.2,60,59200,59,3400,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2876964,"2021-02-10T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",141,0,0,177,132,138,-3,263300,39143400,202,110.4,143,1000,138,40700,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
"18",18,2876965,"2021-02-10T00:00:00","AISA","Tiga Pilar Sejahtera Food Tbk.","--U-1105000000D222-E----------",256,0,0,274,254,272,16,62566000,16675739000,3825,33.1,274,3099900,272,658100,9311800000,9311800000,9311800000,7058000,9447400,"",0,0,0,NA,NA
"19",19,2876966,"2021-02-10T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,75200,3760000,6,75.9,50,3695100,0,0,6449463636,6449463636,6449463636,0,0,"",0,0,0,NA,NA
"20",20,2876967,"2021-02-10T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",490,0,0,565,480,500,10,9900,5067000,37,66,500,200,482,100,6.8e+08,6.8e+08,6.8e+08,0,0,"",0,0,0,NA,NA
"21",21,2876968,"2021-02-10T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1X7XM80000A112------------",3250,3250,3260,3330,3210,3290,40,28613600,93482608000,3926,2622.1,3300,95300,3290,33800,4014694920,4014694920,4014694920,2809900,2570600,"",1238000,4251050000,2,NA,NA
"22",22,2876969,"2021-02-10T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",690,0,0,700,650,700,10,149300,103289000,31,350,705,14100,700,1600,7.2e+08,7.2e+08,7.2e+08,57000,0,"",0,0,0,NA,NA
