,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2730126,2020-04-16T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6700.0,0.0,0.0,6700.0,6275.0,6325.0,-375.0,2499400.0,16084972500.0,1614.0,513.8,6350.0,4000.0,6325.0,4000.0,1924688333.0,1924688333.0,1924688333.0,510100.0,64700.0,,0.0,0.0,0.0,,
1,2,2730127,2020-04-16T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,51.0,0.0,0.0,52.0,50.0,50.0,-1.0,4751900.0,241169700.0,228.0,87.7,51.0,766000.0,50.0,12025700.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2730128,2020-04-16T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,5575.0,2700.0,5200.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2730129,2020-04-16T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1485.0,0.0,0.0,0.0,0.0,1485.0,0.0,0.0,0.0,0.0,39.6,1475.0,8100.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2730130,2020-04-16T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1275.0,0.0,0.0,1290.0,1230.0,1240.0,-35.0,13389100.0,16706459500.0,3410.0,1512.2,1250.0,80200.0,1240.0,5194700.0,17150000000.0,17150000000.0,17150000000.0,10151100.0,8633400.0,,10204600.0,12718111600.0,17.0,,
5,6,2730131,2020-04-16T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,270.0,0.0,0.0,312.0,266.0,294.0,24.0,20804800.0,6114553000.0,3462.0,12.3,296.0,7300.0,294.0,695600.0,700000000.0,700000000.0,700000000.0,218100.0,570000.0,,0.0,0.0,0.0,,
6,7,2730132,2020-04-16T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,730.0,0.0,0.0,730.0,680.0,680.0,-50.0,57600.0,39364500.0,44.0,35.3,705.0,100.0,680.0,10000.0,589896800.0,589896800.0,589896800.0,900.0,0.0,,0.0,0.0,0.0,,
7,8,2730133,2020-04-16T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,630.0,0.0,0.0,635.0,595.0,600.0,-30.0,18779800.0,11408700000.0,1553.0,471.2,605.0,28400.0,600.0,73200.0,3560849376.0,3560849376.0,3560849376.0,1702100.0,616800.0,,13700.0,8631000.0,1.0,,
8,9,2730134,2020-04-16T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,XDU8---1,6575.0,0.0,0.0,6600.0,6225.0,6350.0,-225.0,380600.0,2443157500.0,666.0,273.1,6450.0,8400.0,6350.0,6300.0,1000000000.0,1000000000.0,1000000000.0,8400.0,27900.0,,0.0,0.0,0.0,,
9,10,2730135,2020-04-16T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,100.0,0.0,0.0,101.0,99.0,101.0,1.0,148000.0,14739900.0,28.0,9.0,101.0,27000.0,100.0,64800.0,3889179559.0,3889179559.0,3889179559.0,87000.0,0.0,,0.0,0.0,0.0,,
