"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2920549,"2021-05-06T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-1M3EM00000D232------------",9950,0,0,10000,9700,9750,-200,1053900,10361735000,1214,792.1,9800,2500,9750,57400,1924688333,1924688333,1924688333,295200,85400,"",0,0,0,NA,NA
"2",2,2920550,"2021-05-06T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E----------",236,0,0,240,226,226,-10,41779600,9613887800,3098,396.5,228,330700,226,1562600,2755125000,2755125000,2755125000,1353700,491000,"",0,0,0,NA,NA
"3",3,2920551,"2021-05-06T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",7025,0,0,0,0,7025,0,0,0,0,1603.8,7000,100,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2920552,"2021-05-06T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",770,0,0,780,755,780,10,43500,33203000,34,20.8,785,4000,780,200,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2920553,"2021-05-06T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1U7PMN0000E743------------",1455,1460,1460,1475,1455,1470,15,7392900,10861932000,1491,1792.7,1475,413100,1470,1003500,1.715e+10,1.715e+10,1.715e+10,1913000,5976400,"",0,0,0,NA,NA
"6",6,2920554,"2021-05-06T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",292,0,0,300,278,290,-2,63665100,18448530000,4761,21.4,290,1925100,288,464900,6425160000,6425160000,6425160000,5625700,1384100,"",120000,35365000,2,NA,NA
"7",7,2920555,"2021-05-06T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1665,0,0,1705,1645,1675,10,113600,189106500,131,87,1695,900,1675,100,589896800,589896800,589896800,0,0,"",0,0,0,NA,NA
"8",8,2920556,"2021-05-06T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",1165,0,0,1195,1160,1175,10,8477400,9983714500,1637,922.8,1180,45600,1175,686200,3560849376,3560849376,3560849376,474600,370700,"",0,0,0,NA,NA
"9",9,2920557,"2021-05-06T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",8075,0,0,8125,8050,8075,0,51800,418592500,121,347.3,8075,3900,8050,8400,1e+09,1e+09,1e+09,0,3500,"",0,0,0,NA,NA
"10",10,2920558,"2021-05-06T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",172,0,0,175,166,167,-5,2342400,397440800,418,14.9,169,7600,167,60500,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2920559,"2021-05-06T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1195,1195,1195,1215,1185,1185,-10,52912600,63285503500,7723,107.7,1190,112800,1185,1456900,31985962000,31985962000,31985962000,15405300,15245500,"",138505,168013530,4,NA,NA
"12",12,2920560,"2021-05-06T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",446,0,0,448,422,428,-18,6400,2744600,26,389.1,428,6100,422,800,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2920561,"2021-05-06T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1120,0,0,1130,1100,1110,-10,3416300,3798559500,1032,100.9,1115,100300,1110,12400,3066660000,3066660000,3066660000,140600,51200,"",0,0,0,NA,NA
"14",14,2920562,"2021-05-06T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",930,0,0,960,910,940,10,96848700,91001506500,10684,1535.7,945,909400,940,1863600,21374548579,21374548579,21374548579,4151700,10768500,"",78480,72201600,1,NA,NA
"15",15,2920563,"2021-05-06T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",490,0,0,490,456,456,-34,425900,194389400,203,414.5,456,1615800,0,0,11154923542,11154923542,11154923542,0,0,"",0,0,0,NA,NA
