,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2831151,2020-11-12T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-1M3EM2000012--------------,10750.0,0.0,0.0,11250.0,10850.0,11100.0,350.0,6661800.0,73998477500.0,4462.0,901.7,11100.0,20600.0,11075.0,11300.0,1924688333.0,1924688333.0,1924688333.0,1676300.0,694600.0,,538200.0,5861205600.0,4.0,,
1,2,2831152,2020-11-12T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,171900.0,8595000.0,32.0,87.7,50.0,6505900.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,100.0,5000.0,1.0,,
2,3,2831153,2020-11-12T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6450.0,0.0,0.0,6425.0,6425.0,6425.0,-25.0,100.0,642500.0,1.0,1466.8,6400.0,5000.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2831154,2020-11-12T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,765.0,0.0,0.0,815.0,765.0,790.0,25.0,6800.0,5220500.0,18.0,21.1,770.0,92200.0,755.0,200.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2831155,2020-11-12T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1XKPMA000093--M-----------,1715.0,1715.0,1715.0,1720.0,1690.0,1720.0,5.0,9312500.0,15955787500.0,4343.0,2097.6,1720.0,2117300.0,1715.0,10100.0,17150000000.0,17150000000.0,17150000000.0,4100200.0,7905100.0,,111.0,190365.0,2.0,,
5,6,2831156,2020-11-12T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,200.0,0.0,0.0,222.0,200.0,216.0,16.0,337261100.0,72072418000.0,14902.0,16.0,216.0,3260400.0,214.0,2453100.0,6425160000.0,6425160000.0,6425160000.0,2855100.0,4405300.0,,0.0,0.0,0.0,,
6,7,2831157,2020-11-12T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1225.0,0.0,0.0,1225.0,1180.0,1185.0,-40.0,70000.0,84008000.0,43.0,61.6,1205.0,500.0,1185.0,600.0,589896800.0,589896800.0,589896800.0,0.0,20000.0,,0.0,0.0,0.0,,
7,8,2831158,2020-11-12T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,685.0,0.0,0.0,715.0,675.0,680.0,-5.0,59863000.0,41532611500.0,4645.0,534.0,685.0,9252300.0,680.0,2896600.0,3560849376.0,3560849376.0,3560849376.0,31000.0,387600.0,,10347304.0,7087266764.0,4.0,,
8,9,2831159,2020-11-12T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7800.0,0.0,0.0,7825.0,7750.0,7775.0,-25.0,64300.0,500542500.0,100.0,334.4,7775.0,18600.0,7750.0,24100.0,1000000000.0,1000000000.0,1000000000.0,1100.0,3000.0,,0.0,0.0,0.0,,
9,10,2831160,2020-11-12T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,143.0,0.0,0.0,145.0,143.0,143.0,0.0,431300.0,61955500.0,68.0,12.8,144.0,50300.0,143.0,7500.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2831161,2020-11-12T00:00:00,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1205.0,1205.0,1205.0,1205.0,1160.0,1175.0,-30.0,90738000.0,107108629000.0,12823.0,106.8,1175.0,2593000.0,1170.0,678800.0,31985962000.0,31985962000.0,31985962000.0,20247800.0,17708900.0,,3267160.0,3858516310.0,4.0,,
11,12,2831162,2020-11-12T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,500.0,0.0,0.0,498.0,498.0,498.0,-2.0,300.0,149400.0,3.0,452.7,498.0,10000.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2831163,2020-11-12T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,775.0,0.0,0.0,775.0,725.0,745.0,-30.0,396100.0,297413000.0,138.0,67.7,750.0,600.0,745.0,15400.0,3066660000.0,3066660000.0,3066660000.0,0.0,23200.0,,813900.0,611238900.0,1.0,,
13,14,2831164,2020-11-12T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,396.0,0.0,0.0,404.0,388.0,392.0,-4.0,53579000.0,21209346000.0,5174.0,640.4,392.0,1984100.0,390.0,996200.0,21129857328.0,21129857328.0,21129857328.0,4361300.0,36800.0,,0.0,0.0,0.0,,
14,15,2831165,2020-11-12T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,166.0,0.0,0.0,166.0,156.0,156.0,-10.0,27000.0,4288500.0,22.0,141.8,164.0,2200.0,156.0,101300.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2831166,2020-11-12T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,56.0,0.0,0.0,57.0,54.0,57.0,1.0,32900.0,1833400.0,18.0,214.9,57.0,14200.0,56.0,7500.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2831167,2020-11-12T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,145.0,0.0,0.0,145.0,135.0,136.0,-9.0,1400.0,197500.0,7.0,108.8,136.0,700.0,135.0,19900.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
