,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2782288,2020-07-29T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9300.0,0.0,0.0,9700.0,9300.0,9700.0,400.0,4891100.0,46795467500.0,3477.0,788.0,9725.0,56400.0,9700.0,193900.0,1924688333.0,1924688333.0,1924688333.0,96000.0,307700.0,,0.0,0.0,0.0,,
1,2,2782289,2020-07-29T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,303500.0,15175000.0,33.0,87.7,50.0,2179100.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2782290,2020-07-29T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,7025.0,0.0,0.0,0.0,0.0,7025.0,0.0,0.0,0.0,0.0,1603.8,7025.0,100.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2782291,2020-07-29T00:00:00,ABMM,ABM Investama Tbk.,XDU-110500000098--------------,1075.0,0.0,0.0,1125.0,1065.0,1075.0,0.0,1500.0,1616500.0,7.0,28.7,1080.0,1000.0,1065.0,200.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2782292,2020-07-29T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1UKEM2000093--------------,1685.0,0.0,0.0,1815.0,1690.0,1740.0,55.0,19265400.0,33653434500.0,5939.0,2122.0,1745.0,18200.0,1740.0,34700.0,17150000000.0,17150000000.0,17150000000.0,7541900.0,6076200.0,,7450028.0,13077046620.0,6.0,,
5,6,2782293,2020-07-29T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,288.0,0.0,0.0,290.0,282.0,282.0,-6.0,1781100.0,506811400.0,169.0,11.8,284.0,35000.0,282.0,14000.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2782294,2020-07-29T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,880.0,0.0,0.0,1050.0,890.0,1000.0,120.0,829100.0,806223000.0,485.0,51.9,1005.0,300.0,1000.0,500.0,589896800.0,589896800.0,589896800.0,5000.0,5200.0,,0.0,0.0,0.0,,
7,8,2782295,2020-07-29T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-18AFK0000062--------------,630.0,0.0,0.0,645.0,620.0,630.0,0.0,11514900.0,7271338000.0,1216.0,494.8,630.0,407300.0,625.0,2320900.0,3560849376.0,3560849376.0,3560849376.0,167600.0,23000.0,,23.0,2300.0,1.0,,
8,9,2782296,2020-07-29T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7975.0,0.0,0.0,8025.0,7950.0,7975.0,0.0,118700.0,946752500.0,237.0,343.0,8000.0,58200.0,7950.0,19900.0,1000000000.0,1000000000.0,1000000000.0,18300.0,0.0,,0.0,0.0,0.0,,
9,10,2782297,2020-07-29T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,121.0,0.0,0.0,134.0,116.0,123.0,2.0,5632500.0,717471800.0,650.0,11.0,123.0,16300.0,122.0,119400.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
