,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2719106,2020-03-23T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,4730.0,0.0,0.0,4680.0,4400.0,4400.0,-330.0,2447600.0,10964953000.0,1280.0,357.4,4400.0,880000.0,0.0,0.0,1924688333.0,1924688333.0,1924688333.0,1467700.0,659600.0,,59.0,279070.0,1.0,,
1,2,2719107,2020-03-23T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,86200.0,4310000.0,32.0,87.7,50.0,8299300.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2719108,2020-03-23T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575.0,0.0,0.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,1272.8,6675.0,3500.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2719109,2020-03-23T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1390.0,0.0,0.0,1490.0,1490.0,1490.0,100.0,100.0,149000.0,1.0,39.7,1430.0,500.0,1300.0,500.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2719110,2020-03-23T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1115.0,0.0,0.0,1115.0,1040.0,1040.0,-75.0,21803500.0,22683982500.0,1090.0,1268.3,1040.0,8014900.0,0.0,0.0,17150000000.0,17150000000.0,17150000000.0,14733400.0,16333400.0,,1403768.0,1464408820.0,3.0,,
5,6,2719111,2020-03-23T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,149.0,0.0,0.0,139.0,139.0,139.0,-10.0,558200.0,77589800.0,47.0,5.8,139.0,548000.0,0.0,0.0,700000000.0,700000000.0,700000000.0,111100.0,0.0,,44332100.0,6605482900.0,1.0,,
6,7,2719112,2020-03-23T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,705.0,0.0,0.0,700.0,660.0,700.0,-5.0,8200.0,5420500.0,18.0,36.4,700.0,200.0,660.0,5100.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2719113,2020-03-23T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,416.0,0.0,0.0,416.0,388.0,388.0,-28.0,5890200.0,2287323000.0,1398.0,304.7,388.0,2900900.0,0.0,0.0,3560849376.0,3560849376.0,3560849376.0,2339600.0,332700.0,,0.0,0.0,0.0,,
8,9,2719114,2020-03-23T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7100.0,0.0,0.0,6800.0,6625.0,6625.0,-475.0,45100.0,299555000.0,110.0,284.9,6625.0,5300.0,0.0,0.0,1000000000.0,1000000000.0,1000000000.0,28400.0,1500.0,,0.0,0.0,0.0,,
9,10,2719115,2020-03-23T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,75.0,0.0,0.0,75.0,70.0,72.0,-3.0,569600.0,40675900.0,67.0,6.4,73.0,55100.0,72.0,966700.0,3889179559.0,3889179559.0,3889179559.0,220000.0,70500.0,,0.0,0.0,0.0,,
10,11,2719116,2020-03-23T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,745.0,0.0,0.0,835.0,695.0,775.0,30.0,111577400.0,86230230000.0,13808.0,70.5,775.0,2824300.0,770.0,68300.0,31985962000.0,31985962000.0,31985962000.0,25346000.0,41047800.0,,164862.0,119526190.0,3.0,,
11,12,2719117,2020-03-23T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,426.0,0.0,0.0,438.0,420.0,436.0,10.0,420400.0,176576200.0,23.0,396.4,436.0,5300.0,420.0,19700.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2719118,2020-03-23T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,440.0,0.0,0.0,450.0,410.0,410.0,-30.0,119700.0,50672000.0,48.0,37.3,410.0,31000.0,0.0,0.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2719119,2020-03-23T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,88.0,0.0,0.0,88.0,82.0,83.0,-5.0,3719900.0,311221900.0,1189.0,135.6,83.0,98400.0,82.0,1104000.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2719120,2020-03-23T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,139.0,0.0,0.0,155.0,130.0,155.0,16.0,13800.0,1804500.0,12.0,140.9,149.0,6200.0,0.0,0.0,7037266148.0,7037266148.0,7037266148.0,2700.0,0.0,,0.0,0.0,0.0,,
15,16,2719121,2020-03-23T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,4500.0,225000.0,3.0,188.5,50.0,25100.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2719122,2020-03-23T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2719123,2020-03-23T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2719124,2020-03-23T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.9,50.0,1687400.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2719125,2020-03-23T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,330.0,0.0,0.0,310.0,310.0,310.0,-20.0,1100.0,341000.0,2.0,40.9,310.0,22900.0,0.0,0.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2719126,2020-03-23T00:00:00,AKRA,AKR Corporindo Tbk.,--M9XX-1,1600.0,0.0,0.0,1590.0,1490.0,1495.0,-105.0,8650900.0,12997601000.0,1148.0,1191.5,1495.0,1872700.0,1490.0,2000.0,4014694920.0,4014694920.0,4014694920.0,1662500.0,19100.0,,0.0,0.0,0.0,,
21,22,2719127,2020-03-23T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,278.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,139.0,276.0,147700.0,0.0,0.0,720000000.0,720000000.0,720000000.0,0.0,0.0,,0.0,0.0,0.0,,
22,23,2719128,2020-03-23T00:00:00,ALDO,Alkindo Naratama Tbk.,--U3---2,440.0,0.0,0.0,438.0,438.0,438.0,-2.0,100.0,43800.0,1.0,321.0,438.0,5700.0,0.0,0.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2719129,2020-03-23T00:00:00,ALKA,Alakasa Industrindo Tbk,--U3---2,380.0,0.0,0.0,380.0,354.0,360.0,-20.0,27500.0,9809400.0,15.0,60.6,378.0,100.0,0.0,0.0,507665055.0,507665055.0,507665055.0,0.0,26300.0,,0.0,0.0,0.0,,
