,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2746079,2020-05-20T00:00:00,AALI,Astra Agro Lestari Tbk.,--M1K--1,6525.0,0.0,0.0,6600.0,6450.0,6550.0,25.0,1546500.0,10089535000.0,1411.0,532.1,6550.0,90100.0,6525.0,61400.0,1924688333.0,1924688333.0,1924688333.0,147800.0,567300.0,,0.0,0.0,0.0,,
1,2,2746080,2020-05-20T00:00:00,ABBA,Mahaka Media Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,429000.0,21450000.0,23.0,87.7,50.0,6902800.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2746081,2020-05-20T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5500.0,0.0,0.0,5500.0,5500.0,5500.0,0.0,100.0,550000.0,1.0,1255.7,5500.0,3300.0,0.0,0.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2746082,2020-05-20T00:00:00,ABMM,ABM Investama Tbk.,--U9---1,1525.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,40.7,1510.0,2300.0,0.0,0.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2746083,2020-05-20T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1310.0,0.0,0.0,1320.0,1285.0,1305.0,-5.0,8962500.0,11699975000.0,2502.0,1591.5,1305.0,641700.0,1300.0,109900.0,17150000000.0,17150000000.0,17150000000.0,5851800.0,5587000.0,,8924400.0,11669342000.0,4.0,,
5,6,2746084,2020-05-20T00:00:00,ACST,Acset Indonusa Tbk.,--U6---1,242.0,0.0,0.0,250.0,240.0,244.0,2.0,414700.0,101174600.0,128.0,10.2,244.0,4700.0,242.0,28100.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2746085,2020-05-20T00:00:00,ADES,Akasha Wira International Tbk.,--U5---2,820.0,0.0,0.0,825.0,800.0,815.0,-5.0,2900.0,2374500.0,8.0,42.3,815.0,400.0,800.0,300.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2746086,2020-05-20T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,492.0,0.0,0.0,498.0,492.0,496.0,4.0,5111100.0,2527414600.0,719.0,389.5,498.0,164100.0,496.0,67100.0,3560849376.0,3560849376.0,3560849376.0,112200.0,882200.0,,0.0,0.0,0.0,,
8,9,2746087,2020-05-20T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,6375.0,0.0,0.0,6475.0,6350.0,6450.0,75.0,116500.0,749582500.0,154.0,277.4,6475.0,13200.0,6450.0,100.0,1000000000.0,1000000000.0,1000000000.0,0.0,38400.0,,0.0,0.0,0.0,,
9,10,2746088,2020-05-20T00:00:00,ADMG,Polychem Indonesia Tbk,--U3---1,80.0,0.0,0.0,83.0,80.0,83.0,3.0,6124700.0,498806900.0,320.0,7.4,84.0,200300.0,83.0,32200.0,3889179559.0,3889179559.0,3889179559.0,1003400.0,0.0,,30000.0,2280000.0,1.0,,
10,11,2746089,2020-05-20T00:00:00,ADRO,Adaro Energy Tbk.,--M2BX-1,1005.0,0.0,0.0,1020.0,970.0,980.0,-25.0,41027400.0,40683726500.0,5527.0,89.1,985.0,415200.0,980.0,845300.0,31985962000.0,31985962000.0,31985962000.0,14428000.0,14939400.0,,113.0,116205.0,2.0,,
11,12,2746090,2020-05-20T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,460.0,0.0,0.0,480.0,442.0,452.0,-8.0,230100.0,101803000.0,41.0,410.9,444.0,4100.0,442.0,100.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2746091,2020-05-20T00:00:00,AGII,Aneka Gas Industri Tbk.,--M3---1,404.0,0.0,0.0,410.0,402.0,406.0,2.0,244000.0,98453200.0,45.0,36.9,410.0,606400.0,406.0,10900.0,3066660000.0,3066660000.0,3066660000.0,25000.0,0.0,,6000000.0,2430000000.0,1.0,,
13,14,2746092,2020-05-20T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,121.0,0.0,0.0,124.0,116.0,118.0,-3.0,29057800.0,3493605600.0,2300.0,192.8,119.0,207100.0,118.0,437100.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2746093,2020-05-20T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U8---2,119.0,0.0,0.0,120.0,111.0,111.0,-8.0,48300.0,5430500.0,26.0,100.9,115.0,9200.0,111.0,4700.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2746094,2020-05-20T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,188.5,50.0,115900.0,0.0,0.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2746095,2020-05-20T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2746096,2020-05-20T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2746097,2020-05-20T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50.0,0.0,0.0,50.0,50.0,50.0,0.0,100.0,5000.0,1.0,75.9,50.0,1692000.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2746098,2020-05-20T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,408.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,53.8,398.0,15500.0,380.0,3000.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
20,21,2746099,2020-05-20T00:00:00,AKRA,AKR Corporindo Tbk.,XDM9XX-1,2280.0,0.0,0.0,2350.0,2160.0,2210.0,-70.0,15253800.0,33554374000.0,2328.0,1761.4,2220.0,40200.0,2210.0,722400.0,4014694920.0,4014694920.0,4014694920.0,377000.0,57500.0,,0.0,0.0,0.0,,
21,22,2746100,2020-05-20T00:00:00,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,103.0,0.0,0.0,103.0,98.0,98.0,-5.0,21800.0,2143200.0,24.0,49.0,100.0,3200.0,97.0,7800.0,720000000.0,720000000.0,720000000.0,7200.0,0.0,,0.0,0.0,0.0,,
22,23,2746101,2020-05-20T00:00:00,ALDO,Alkindo Naratama Tbk.,--U3---2,428.0,0.0,0.0,428.0,428.0,428.0,0.0,2300.0,984400.0,2.0,313.7,420.0,400.0,0.0,0.0,1100000000.0,1100000000.0,1100000000.0,0.0,0.0,,0.0,0.0,0.0,,
23,24,2746102,2020-05-20T00:00:00,ALKA,Alakasa Industrindo Tbk,--U3---2,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,67.3,386.0,100.0,0.0,0.0,507665055.0,507665055.0,507665055.0,0.0,0.0,,0.0,0.0,0.0,,
24,25,2746103,2020-05-20T00:00:00,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,272.0,0.0,0.0,272.0,272.0,272.0,0.0,600.0,163200.0,3.0,41.8,270.0,500000.0,258.0,500.0,616000000.0,616000000.0,616000000.0,0.0,0.0,,0.0,0.0,0.0,,
