,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2772495,2020-07-09T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,8650.0,0.0,0.0,8750.0,8650.0,8675.0,25.0,897200.0,7815897500.0,774.0,704.7,8675.0,6600.0,8650.0,49000.0,1924688333.0,1924688333.0,1924688333.0,34000.0,19700.0,,0.0,0.0,0.0,,
1,2,2772496,2020-07-09T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50.0,0.0,0.0,52.0,50.0,50.0,0.0,16128600.0,812669700.0,469.0,87.7,51.0,4638400.0,50.0,1466000.0,2755125000.0,2755125000.0,2755125000.0,0.0,300.0,,0.0,0.0,0.0,,
2,3,2772497,2020-07-09T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6250.0,0.0,0.0,6400.0,6350.0,6400.0,150.0,1300.0,8295000.0,3.0,1461.1,6500.0,1000.0,6425.0,100.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2772498,2020-07-09T00:00:00,ABMM,ABM Investama Tbk.,XDU-110500000098--------------,1305.0,0.0,0.0,1325.0,1305.0,1325.0,20.0,8500.0,11094500.0,8.0,35.3,1340.0,1000.0,1260.0,100.0,2753165000.0,2753165000.0,2753165000.0,7600.0,0.0,,0.0,0.0,0.0,,
4,5,2772499,2020-07-09T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--M-1UKEM2000093--------------,1545.0,0.0,0.0,1570.0,1540.0,1560.0,15.0,8125300.0,12654567500.0,3159.0,1902.4,1565.0,23900.0,1560.0,495500.0,17150000000.0,17150000000.0,17150000000.0,3563200.0,3307800.0,,17131900.0,26506320100.0,2.0,,
5,6,2772500,2020-07-09T00:00:00,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,268.0,0.0,0.0,274.0,266.0,266.0,-2.0,259700.0,69310200.0,61.0,11.2,266.0,32400.0,264.0,89200.0,700000000.0,700000000.0,700000000.0,0.0,0.0,,0.0,0.0,0.0,,
6,7,2772501,2020-07-09T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,850.0,0.0,0.0,860.0,850.0,855.0,5.0,9500.0,8137000.0,18.0,44.4,855.0,800.0,850.0,17500.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2772502,2020-07-09T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,XDM-18AFK0000062--------------,635.0,0.0,0.0,655.0,635.0,640.0,5.0,38608500.0,24900773500.0,3938.0,502.6,645.0,646100.0,640.0,123500.0,3560849376.0,3560849376.0,3560849376.0,3910500.0,904500.0,,0.0,0.0,0.0,,
8,9,2772503,2020-07-09T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7225.0,0.0,0.0,7325.0,7225.0,7275.0,50.0,82900.0,603617500.0,143.0,312.9,7275.0,6100.0,7250.0,13300.0,1000000000.0,1000000000.0,1000000000.0,100.0,5500.0,,0.0,0.0,0.0,,
9,10,2772504,2020-07-09T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,105.0,0.0,0.0,104.0,100.0,102.0,-3.0,1465800.0,149394200.0,137.0,9.1,103.0,251100.0,102.0,100.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2772505,2020-07-09T00:00:00,ADRO,Adaro Energy Tbk.,--M-1XDCU1000021--------------,1065.0,0.0,0.0,1125.0,1060.0,1095.0,30.0,138899500.0,152582235000.0,12798.0,99.5,1100.0,831100.0,1095.0,2213900.0,31985962000.0,31985962000.0,31985962000.0,15347400.0,12230900.0,,676600.0,740877000.0,1.0,,
11,12,2772506,2020-07-09T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,500.0,0.0,0.0,550.0,550.0,550.0,50.0,100.0,55000.0,1.0,500.0,480.0,4200.0,0.0,0.0,1000000000.0,250000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2772507,2020-07-09T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,585.0,0.0,0.0,595.0,570.0,580.0,-5.0,120600.0,69513000.0,62.0,52.7,585.0,400.0,580.0,600.0,3066660000.0,3066660000.0,3066660000.0,0.0,0.0,,0.0,0.0,0.0,,
13,14,2772508,2020-07-09T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-115500000081--------------,146.0,0.0,0.0,150.0,141.0,143.0,-3.0,35523400.0,5172963600.0,1413.0,233.6,144.0,1377600.0,143.0,5826400.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0,,
14,15,2772509,2020-07-09T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,100.0,0.0,0.0,104.0,100.0,102.0,2.0,17200.0,1770100.0,15.0,92.7,103.0,12200.0,102.0,19900.0,11154923542.0,11154923542.0,11728776913.0,0.0,0.0,,0.0,0.0,0.0,,
15,16,2772510,2020-07-09T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,14100.0,705000.0,5.0,188.5,51.0,329700.0,50.0,900.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2772511,2020-07-09T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091------S-------,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2772512,2020-07-09T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E-L--------,168.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,4787500000.0,4787500000.0,4787500000.0,0.0,0.0,,0.0,0.0,0.0,,
18,19,2772513,2020-07-09T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-213000000094--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,300.0,15000.0,2.0,75.9,50.0,2600300.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
