,No,IDStockSummary,Date,StockCode,StockName,Remarks,Previous,OpenPrice,FirstTrade,High,Low,Close,Change,Volume,Value,Frequency,IndexIndividual,Offer,OfferVolume,Bid,BidVolume,ListedShares,TradebleShares,WeightForIndex,ForeignSell,ForeignBuy,DelistingDate,NonRegularVolume,NonRegularValue,NonRegularFrequency,persen,percentage
0,1,2842535,2020-12-01T00:00:00,AALI,Astra Agro Lestari Tbk.,--M-1M3EM2000012--------------,12325.0,0.0,0.0,12375.0,11700.0,12100.0,-225.0,2671200.0,32139997500.0,3153.0,983.0,12125.0,32000.0,12100.0,20400.0,1924688333.0,1924688333.0,1924688333.0,868300.0,233400.0,,900000.0,10863900000.0,1.0,,
1,2,2842536,2020-12-01T00:00:00,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,71.0,0.0,0.0,69.0,67.0,67.0,-4.0,2990000.0,200553800.0,281.0,117.5,67.0,17771700.0,0.0,0.0,2755125000.0,2755125000.0,2755125000.0,0.0,0.0,,0.0,0.0,0.0,,
2,3,2842537,2020-12-01T00:00:00,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,5975.0,0.0,0.0,5975.0,5975.0,5975.0,0.0,400.0,2390000.0,2.0,1364.1,6400.0,100.0,5575.0,600.0,620806680.0,620806680.0,620806680.0,0.0,0.0,,0.0,0.0,0.0,,
3,4,2842538,2020-12-01T00:00:00,ABMM,ABM Investama Tbk.,--U-110500000098--------------,705.0,0.0,0.0,755.0,700.0,705.0,0.0,27200.0,19208000.0,29.0,18.8,705.0,7700.0,700.0,6800.0,2753165000.0,2753165000.0,2753165000.0,0.0,0.0,,0.0,0.0,0.0,,
4,5,2842539,2020-12-01T00:00:00,ACES,Ace Hardware Indonesia Tbk.,--MO1UKPMA000093--------------,1585.0,1600.0,1605.0,1655.0,1600.0,1640.0,55.0,20702400.0,33738675500.0,4932.0,2000.0,1650.0,169500.0,1640.0,344800.0,17150000000.0,17150000000.0,17150000000.0,8730000.0,6032100.0,,5309291.0,8624250410.0,6.0,,
5,6,2842540,2020-12-01T00:00:00,ACST,Acset Indonusa Tbk.,--U-110000000062--------------,258.0,0.0,0.0,278.0,246.0,276.0,18.0,166832100.0,44677948600.0,7343.0,20.4,278.0,5356900.0,276.0,1762400.0,6425160000.0,6425160000.0,6425160000.0,5506500.0,6685100.0,,0.0,0.0,0.0,,
6,7,2842541,2020-12-01T00:00:00,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1265.0,0.0,0.0,1330.0,1265.0,1305.0,40.0,217000.0,280431000.0,145.0,67.8,1310.0,11100.0,1305.0,6900.0,589896800.0,589896800.0,589896800.0,0.0,0.0,,0.0,0.0,0.0,,
7,8,2842542,2020-12-01T00:00:00,ADHI,Adhi Karya (Persero) Tbk.,--M-183F80000062--------------,1090.0,0.0,0.0,1145.0,1055.0,1135.0,45.0,69868000.0,77636816500.0,7867.0,891.4,1140.0,845100.0,1135.0,908400.0,3560849376.0,3560849376.0,3560849376.0,5025800.0,5507200.0,,0.0,0.0,0.0,,
8,9,2842543,2020-12-01T00:00:00,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,8700.0,0.0,0.0,8975.0,8600.0,8800.0,100.0,143800.0,1258852500.0,347.0,378.5,8800.0,2500.0,8750.0,400.0,1000000000.0,1000000000.0,1000000000.0,33000.0,0.0,,0.0,0.0,0.0,,
9,10,2842544,2020-12-01T00:00:00,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,148.0,0.0,0.0,151.0,140.0,150.0,2.0,2215400.0,324125100.0,354.0,13.4,151.0,40400.0,150.0,34500.0,3889179559.0,3889179559.0,3889179559.0,0.0,0.0,,0.0,0.0,0.0,,
10,11,2842545,2020-12-01T00:00:00,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1390.0,1410.0,1410.0,1425.0,1340.0,1390.0,0.0,191809000.0,266768820000.0,17197.0,126.4,1390.0,5360800.0,1385.0,1059900.0,31985962000.0,31985962000.0,31985962000.0,66355100.0,37094500.0,,2146542.0,2960188122.0,14.0,,
11,12,2842546,2020-12-01T00:00:00,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,450.0,0.0,0.0,448.0,446.0,446.0,-4.0,3000.0,1341000.0,14.0,405.5,446.0,7000.0,440.0,1000.0,1000000000.0,1000000000.0,1000000000.0,0.0,0.0,,0.0,0.0,0.0,,
12,13,2842547,2020-12-01T00:00:00,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,900.0,0.0,0.0,920.0,885.0,905.0,5.0,291700.0,264756500.0,223.0,82.3,905.0,51000.0,900.0,84700.0,3066660000.0,3066660000.0,3066660000.0,88800.0,0.0,,0.0,0.0,0.0,,
13,14,2842548,2020-12-01T00:00:00,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,540.0,0.0,0.0,610.0,525.0,610.0,70.0,520303100.0,299982917000.0,24844.0,996.6,615.0,3219500.0,610.0,59991300.0,21129857328.0,21129857328.0,21129857328.0,20854400.0,28500900.0,,0.0,0.0,0.0,,
14,15,2842549,2020-12-01T00:00:00,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,156.0,0.0,0.0,162.0,153.0,162.0,6.0,119500.0,18738600.0,31.0,147.3,162.0,3700.0,161.0,100.0,11154923542.0,11154923542.0,11728776913.0,0.0,20000.0,,0.0,0.0,0.0,,
15,16,2842550,2020-12-01T00:00:00,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,58.0,0.0,0.0,59.0,58.0,58.0,0.0,35900.0,2083200.0,25.0,218.7,58.0,4900.0,57.0,5800.0,2940000000.0,2940000000.0,2940000000.0,0.0,0.0,,0.0,0.0,0.0,,
16,17,2842551,2020-12-01T00:00:00,AIMS,Akbar Indo Makmur Stimec Tbk,--U-213000000091--------------,154.0,0.0,0.0,155.0,144.0,155.0,1.0,6800.0,1052800.0,7.0,124.0,155.0,2000.0,144.0,21400.0,220000000.0,220000000.0,220000000.0,0.0,0.0,,0.0,0.0,0.0,,
17,18,2842552,2020-12-01T00:00:00,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,284.0,0.0,0.0,300.0,266.0,290.0,6.0,59453500.0,17020098400.0,3131.0,35.3,292.0,1064400.0,290.0,60000.0,9311800000.0,9311800000.0,9311800000.0,2303500.0,6285600.0,,0.0,0.0,0.0,,
18,19,2842553,2020-12-01T00:00:00,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-213000000094--------------,50.0,0.0,0.0,50.0,50.0,50.0,0.0,11200.0,560000.0,4.0,75.9,50.0,1481100.0,0.0,0.0,6449463636.0,6449463636.0,6449463636.0,0.0,0.0,,0.0,0.0,0.0,,
19,20,2842554,2020-12-01T00:00:00,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,372.0,0.0,0.0,386.0,360.0,372.0,0.0,10900.0,3945600.0,20.0,49.1,376.0,200.0,372.0,400.0,680000000.0,680000000.0,680000000.0,0.0,0.0,,0.0,0.0,0.0,,
