"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3127066,"2022-06-03T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-183PM10000D232------------",11875,0,0,12050,11875,11875,0,1746800,20814175000,2019,964.7,11900,12400,11875,199900,1924688333,1924688333,390711732,1374100,625900,"",10101,119961850,3,NA,NA
"2",2,3127067,"2022-06-03T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614---L--------",194,0,0,198,188,194,0,6650100,1282016600,834,428.6,194,311000,192,52600,3935892857,3935892857,1342926643,96800,1338700,"",0,0,0,NA,NA
"3",3,3127068,"2022-06-03T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","CDU-2105000000G412-----------X",5900,0,0,0,0,5900,0,0,0,0,1347,5925,100,5625,1100,620806680,620806680,78594126,0,0,"",0,0,0,NA,NA
"4",4,3127069,"2022-06-03T00:00:00","ABMM","ABM Investama Tbk.","XDM-1115000000C311------------",2840,0,0,2750,2650,2650,-190,27346800,72719580000,7354,70.7,2650,839400,0,0,2753165000,2753165000,568803889,1328700,912500,"",83,219950,1,NA,NA
"5",5,3127070,"2022-06-03T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--M-187EMN6000E743------------",985,0,0,1010,985,1000,15,18773800,18819676000,2706,1219.5,1000,335200,995,342100,1.715e+10,1.715e+10,6835990000,2245900,7000500,"",36600,36600000,1,NA,NA
"6",6,3127071,"2022-06-03T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",164,0,0,167,164,166,2,4713100,778372400,402,12.3,167,140100,166,108700,12675160000,12675160000,2259981028,0,371400,"",0,0,0,NA,NA
"7",7,3127072,"2022-06-03T00:00:00","ADCP","Adhi Commuter Properti Tbk.","--U-1130000000H111------------",78,0,0,80,77,78,0,15550600,1217107500,1445,60,79,1392800,78,3063100,22222222200,22222222200,2222222220,302800,1767700,"",0,0,0,NA,NA
"8",8,3127073,"2022-06-03T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212---L--------",5875,0,0,5900,5575,5700,-175,558400,3180567500,443,296.1,5750,6500,5700,1100,589896800,589896800,48961434,3000,26900,"",0,0,0,NA,NA
"9",9,3127074,"2022-06-03T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835K52000J211------------",725,0,0,740,720,730,5,9879100,7208226500,1579,573.3,730,270400,725,426200,3560849376,3560849376,1744816194,153000,1671900,"",362500,262812500,1,NA,NA
"10",10,3127075,"2022-06-03T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-1115200000G211------------",8250,0,0,8350,8250,8275,25,473300,3935200000,411,355.9,8275,130600,8250,92000,1e+09,1e+09,79100000,2600,110100,"",0,0,0,NA,NA
