"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3023969,"2021-11-18T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3PM00000D232------------",10325,0,0,10550,10300,10450,125,980600,10244617500,1062,848.9,10450,166000,10425,4100,1924688333,1924688333,1464495353,158600,462900,"",0,0,0,NA,NA
"2",2,3023970,"2021-11-18T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E-L--------",422,0,0,438,422,422,0,7023400,3012097400,1210,740.4,422,500,420,79100,2755125000,2755125000,2139630075,590400,493400,"",0,0,0,NA,NA
"3",3,3023971,"2021-11-18T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6700,0,0,0,0,6700,0,0,0,0,1529.6,6650,800,0,0,620806680,620806680,504405428,0,0,"",0,0,0,NA,NA
"4",4,3023972,"2021-11-18T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1410,0,0,1450,1390,1410,0,4481200,6368904500,750,37.6,1415,13300,1410,16900,2753165000,2753165000,2013114248,795000,114400,"",0,0,0,NA,NA
"5",5,3023973,"2021-11-18T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3EMN0000E743------------",1330,1330,1335,1370,1330,1355,25,25066500,33827720500,3158,1652.4,1355,143100,1350,361900,1.715e+10,1.715e+10,14056140000,6954500,6396700,"",3223500,4374353500,11,NA,NA
"6",6,3023974,"2021-11-18T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",256,0,0,260,256,258,2,4491800,1160003200,627,19.1,258,12600,256,1203100,12675160000,12675160000,9550733060,5000,74100,"",0,0,0,NA,NA
"7",7,3023975,"2021-11-18T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2780,0,0,2880,2780,2870,90,280700,794003000,338,149.1,2880,3100,2870,1300,589896800,589896800,427616190,0,37200,"",0,0,0,NA,NA
"8",8,3023976,"2021-11-18T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",1110,0,0,1120,1105,1115,5,16596000,18491113500,2747,875.7,1115,37000,1110,89000,3560849376,3560849376,3016039421,388300,197600,"",0,0,0,NA,NA
"9",9,3023977,"2021-11-18T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7825,0,0,7850,7800,7825,0,61700,482905000,99,336.6,7850,14900,7825,100,1e+09,1e+09,723800000,0,0,"",0,0,0,NA,NA
"10",10,3023978,"2021-11-18T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",218,0,0,222,216,220,2,811700,177938200,142,19.6,222,113900,220,24600,3889179559,3889179559,2878381792,57700,20000,"",0,0,0,NA,NA
"11",11,3023979,"2021-11-18T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1640,1620,1630,1645,1610,1625,-15,48501400,78855665500,4940,147.7,1625,16100,1620,377100,31985962000,31985962000,26583533018,24214900,19868100,"",80,131200,1,NA,NA
"12",12,3023980,"2021-11-18T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",342,0,0,348,342,348,6,1400,483600,11,316.4,348,7300,342,1000,1e+09,1e+09,775100000,0,0,"",0,0,0,NA,NA
"13",13,3023981,"2021-11-18T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1400,0,0,1495,1400,1495,95,7578500,11164158500,2923,135.9,1500,543200,1495,14500,3066660000,3066660000,2324834946,31100,367700,"",0,0,0,NA,NA
"14",14,3023982,"2021-11-18T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",2240,0,0,2350,2210,2260,20,76701800,175318431000,12499,3692.3,2270,396400,2260,143800,21476054860,21476054860,15945970734,12405700,9303700,"",0,0,0,NA,NA
"15",15,3023983,"2021-11-18T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",190,0,0,191,188,189,-1,9723300,1835079600,887,234.7,189,1290200,188,1863900,17481603282,17481603282,12441657056,0,44700,"",0,0,0,NA,NA
"16",16,3023984,"2021-11-18T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",70,0,0,78,70,72,2,61159400,4544379800,3831,271.5,72,1190600,71,441300,2.94e+09,2.94e+09,2216466000,0,45600,"",0,0,0,NA,NA
"17",17,3023985,"2021-11-18T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",510,0,0,515,505,510,0,1631000,831583500,144,408,515,23800,510,100,2.2e+08,2.2e+08,165616000,0,0,"",0,0,0,NA,NA
"18",18,3023986,"2021-11-18T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222------------",220,0,0,224,218,222,2,3462100,762928400,434,27,222,184400,220,1446900,9311800000,9311800000,7534177380,171600,61500,"",0,0,0,NA,NA
"19",19,3023987,"2021-11-18T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,336900,16845000,64,75.9,50,7139100,0,0,6449463636,6449463636,5013813031,0,0,"",0,0,0,NA,NA
"20",20,3023988,"2021-11-18T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",690,0,0,790,690,755,65,45900,34056500,91,99.6,755,3600,730,100,612248000,612248000,436655274,0,0,"",0,0,0,NA,NA
"21",21,3023989,"2021-11-18T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1H7XM80000A112------------",4300,4300,4310,4350,4190,4210,-90,7962100,33896377000,3256,3355.4,4220,5000,4210,14700,4014694920,4014694920,3261136684,2176200,296800,"",0,0,0,NA,NA
"22",22,3023990,"2021-11-18T00:00:00","AKSI","Maming Enam Sembilan Mineral Tbk.","--U-2130000000K211------------",432,0,0,434,424,424,-8,22500,9647400,44,212,430,400,424,2000,7.2e+08,7.2e+08,521280000,0,0,"",0,0,0,NA,NA
"23",23,3023991,"2021-11-18T00:00:00","ALDO","Alkindo Naratama Tbk.","--U-2130000000B131------------",775,0,0,805,765,785,10,5098900,4022345500,815,575.3,790,9900,785,58300,1.1e+09,1.1e+09,806410000,202600,97900,"",0,0,0,NA,NA
"24",24,3023992,"2021-11-18T00:00:00","ALKA","Alakasa Industrindo Tbk","--U-2130000000B141------------",246,0,0,246,232,244,-2,1600,389800,13,41.1,244,200,240,2000,507665055,507665055,366788002,0,0,"",0,0,0,NA,NA
"25",25,3023993,"2021-11-18T00:00:00","ALMI","Alumindo Light Metal Industry Tbk.","--U-2100000000B141-E----------",252,0,0,252,240,250,-2,2300,578200,12,38.5,250,9300,240,4700,6.16e+08,6.16e+08,461630400,0,0,"",0,0,0,NA,NA
"26",26,3023994,"2021-11-18T00:00:00","ALTO","Tri Banyan Tirta Tbk.","--U-1100000000D212------------",292,0,0,292,286,290,-2,27000,7811400,19,144.9,290,9300,288,1100,2191870558,2191870558,1681164718,0,0,"",0,0,0,NA,NA
"27",27,3023995,"2021-11-18T00:00:00","AMAG","Asuransi Multi Artha Guna Tbk.","--M-2105000000G412------------",336,0,0,340,336,340,4,927000,314848400,66,323.8,340,1924700,338,460000,5001552516,5001552516,3628126195,586400,0,"",0,0,0,NA,NA
"28",28,3023996,"2021-11-18T00:00:00","AMAN","Makmur Berkah Amanda Tbk.","--M-1135000000H111------------",498,0,0,498,494,496,-2,1825000,908303800,85,450.9,496,5100,494,195400,3873500000,3873500000,2848184550,0,0,"",0,0,0,NA,NA
"29",29,3023997,"2021-11-18T00:00:00","AMAR","Bank Amar Indonesia Tbk.","--U-2105000000G111------------",306,0,0,316,302,306,0,6853900,2121565400,775,175.9,306,509000,304,479000,7954749000,7954749000,5770374925,32800,800,"",0,0,0,NA,NA
"30",30,3023998,"2021-11-18T00:00:00","AMFG","Asahimas Flat Glass Tbk.","--U-1105000000C121------------",4900,0,0,4850,4780,4800,-100,49600,238927000,50,195.9,4830,19800,4800,500,4.34e+08,4.34e+08,329232400,16700,0,"",0,0,0,NA,NA
"31",31,3023999,"2021-11-18T00:00:00","AMIN","Ateliers Mecaniques D Indonesie Tbk.","--U-2130000000C143------------",254,0,0,274,238,254,0,5281000,1305192000,1147,198.4,254,301600,252,10100,1.08e+09,1.08e+09,815400000,0,46000,"",0,0,0,NA,NA
"32",32,3024000,"2021-11-18T00:00:00","AMOR","Ashmore Asset Management Indonesia Tbk.","XDM-2105000000G311------------",3940,0,0,3960,3850,3880,-60,1356600,5257935000,2562,204.2,3890,76600,3870,100,1111111200,1109269200,809777843,123100,400900,"",0,0,0,NA,NA
"33",33,3024001,"2021-11-18T00:00:00","AMRT","Sumber Alfaria Trijaya Tbk.","--M-1M00500000D113------------",1180,0,0,1225,1170,1200,20,18803800,22586369000,3138,3062.1,1205,1000,1200,171400,41524501700,41524501700,34760160373,11620300,8092800,"",3700000,4462200000,3,NA,NA
"34",34,3024002,"2021-11-18T00:00:00","ANDI","Andira Agro Tbk.","--U-2130000000D232------------",50,0,0,50,50,50,0,545600,27280000,36,125,50,17394100,0,0,9.35e+09,9.35e+09,7681025000,0,0,"",0,0,0,NA,NA
"35",35,3024003,"2021-11-18T00:00:00","ANJT","Austindo Nusantara Jaya Tbk.","--U-1135000000D232------------",980,0,0,1000,965,980,0,45800,44926000,50,81.7,980,5300,975,1600,3354175000,3354175000,2441503983,0,0,"",0,0,0,NA,NA
"36",36,3024004,"2021-11-18T00:00:00","ANTM","Aneka Tambang Tbk.","--MO1XDARC0000B146------------",2350,2350,2350,2370,2320,2330,-20,52679900,123112639000,11095,1536.2,2330,774800,2320,7388200,24030764725,24030764725,19332750221,7401600,4850100,"",64,149760,1,NA,NA
"37",37,3024005,"2021-11-18T00:00:00","APEX","Apexindo Pratama Duta Tbk.","--U-2105000000A131------------",565,0,0,565,545,550,-15,24800,13697500,18,35.2,555,900,550,100,2659850000,2659850000,1933976935,0,0,"",0,0,0,NA,NA
"38",38,3024006,"2021-11-18T00:00:00","APIC","Pacific Strategic Financial Tbk.","--M-2105000000G511------------",1015,0,0,1020,995,1010,-5,8722200,8781374000,658,1074.3,1010,81200,1005,247500,11766313488,11766313488,10452016271,577100,282800,"",3e+05,301500000,1,NA,NA
"39",39,3024007,"2021-11-18T00:00:00","APII","Arita Prima Indonesia Tbk.","--U-2130000000C143------------",184,0,0,191,185,190,6,1122500,210544800,361,86.4,190,231500,187,25900,1075760000,1075760000,835435216,0,0,"",0,0,0,NA,NA
"40",40,3024008,"2021-11-18T00:00:00","APLI","Asiaplast Industries Tbk.","--U-1130000000B113------------",200,0,0,202,200,200,0,24800,4963000,10,166.7,200,7500,198,5600,1362671400,1362671400,1006196562,0,0,"",0,0,0,NA,NA
"41",41,3024009,"2021-11-18T00:00:00","APLN","Agung Podomoro Land Tbk.","--M-1835400000H111------------",136,0,0,139,136,136,0,8464200,1158712600,608,37.3,137,176500,136,1662800,22699326779,22699326779,17065353872,770900,106000,"",0,0,0,NA,NA
"42",42,3024010,"2021-11-18T00:00:00","ARCI","Archi Indonesia Tbk.","--M-1105000000B143------------",600,0,0,605,590,595,-5,3385800,2021117500,596,79.3,600,215800,595,287100,2.4835e+10,24834762500,17920936000,96300,297400,"",24677000,14806200000,1,NA,NA
"43",43,3024011,"2021-11-18T00:00:00","ARGO","Argo Pantes Tbk","--U-2100000000E413-E----------",1580,0,0,1585,1585,1585,5,200,317000,1,39.8,1690,100,1605,5500,335557450,335557450,240158467,0,0,"",0,0,0,NA,NA
"44",44,3024012,"2021-11-18T00:00:00","ARII","Atlas Resources Tbk.","--U-2130000000A121------------",290,0,0,290,288,290,0,17200,4962400,17,19.3,290,1e+05,288,4500,3.131e+09,3.131e+09,2460026700,0,0,"",0,0,0,NA,NA
"45",45,3024013,"2021-11-18T00:00:00","ARKA","Arkha Jayanti Persada Tbk.","--U-2100000000C143------------",65,0,0,68,64,65,0,43975800,2879653300,2615,27.5,66,4018000,65,1045100,2e+09,2e+09,1549600000,667900,1013400,"",0,0,0,NA,NA
"46",46,3024014,"2021-11-18T00:00:00","ARMY","Armidian Karyatama Tbk.","--U-2130000000H111---L--------",50,0,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,7794909375,0,0,"",0,0,0,NA,NA
"47",47,3024015,"2021-11-18T00:00:00","ARNA","Arwana Citramulia Tbk.","--M-1135000000C121------------",835,0,0,865,825,855,20,2033200,1710623500,675,5811.2,855,35100,850,48800,7341430976,7341430976,6022909973,299600,1097900,"",0,0,0,NA,NA
"48",48,3024016,"2021-11-18T00:00:00","ARTA","Arthavest Tbk","--U-2100000000E512------------",1910,0,0,1910,1875,1890,-20,27900,52647000,32,1096.4,1900,2100,1875,700,446674175,446674175,327814177,0,0,"",0,0,0,NA,NA
"49",49,3024017,"2021-11-18T00:00:00","ARTI","Ratu Prabu Energi Tbk","--U-1100000000A132-E-L--------",50,0,0,50,50,50,0,41300,2065000,10,12.3,50,288032600,0,0,7.84e+09,7.84e+09,6834128000,0,0,"",0,0,0,NA,NA
"50",50,3024018,"2021-11-18T00:00:00","ARTO","Bank Jago Tbk.","--U-2100000000G111------------",15800,0,0,15800,15300,15450,-350,28210500,437766730000,15236,93943.8,15475,44200,15450,800,13717687500,13717687500,10747808156,4319900,3734300,"",504522,8056780800,4,NA,NA
"51",51,3024019,"2021-11-18T00:00:00","ASBI","Asuransi Bintang Tbk.","--U-2100000000G412------------",300,0,0,320,298,300,0,85600,26208600,51,227.7,300,10000,298,5700,348386472,348386472,258049860,0,0,"",0,0,0,NA,NA
"52",52,3024020,"2021-11-18T00:00:00","ASDM","Asuransi Dayin Mitra Tbk.","--U-1100000000G412------------",940,0,0,940,940,940,0,4000,3760000,6,277.7,955,4000,940,900,1.92e+08,1.92e+08,146918400,0,0,"",0,0,0,NA,NA
