"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,3005864,"2021-10-15T00:00:00","AALI","Astra Agro Lestari Tbk.","XDM-1M3EM00000D232------------",10375,0,0,10500,10200,10425,50,2314300,23890995000,2021,846.9,10450,85500,10425,2300,1924688333,1924688333,1464495353,193400,319600,"",5000,52125000,1,NA,NA
"2",2,3005865,"2021-10-15T00:00:00","ABBA","Mahaka Media Tbk.","--U-2105000000E614-E----------",430,0,0,440,412,424,-6,25575400,10935299600,3599,743.9,424,224200,422,234100,2755125000,2755125000,2139630075,1107000,697200,"",0,0,0,NA,NA
"3",3,3005866,"2021-10-15T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","--U-2105000000G412------------",6950,0,0,0,0,6950,0,0,0,0,1586.7,6875,500,0,0,620806680,620806680,504405428,0,0,"",0,0,0,NA,NA
"4",4,3005867,"2021-10-15T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",1485,0,0,1520,1475,1500,15,8793900,13196435000,570,40,1505,300,1500,1167400,2753165000,2753165000,2013114248,5536200,437500,"",0,0,0,NA,NA
"5",5,3005868,"2021-10-15T00:00:00","ACES","Ace Hardware Indonesia Tbk.","--MO1S3PMN0000E743------------",1420,1445,1445,1445,1400,1405,-15,16724600,23543756500,3949,1713.4,1410,219500,1405,79300,1.715e+10,1.715e+10,14056140000,6043700,9877400,"",0,0,0,NA,NA
"6",6,3005869,"2021-10-15T00:00:00","ACST","Acset Indonusa Tbk.","--U-1135000000J211------------",278,0,0,284,276,282,4,43992100,12343281800,2195,20.8,282,1845600,280,2694000,12675160000,12675160000,9550733060,6019400,3820500,"",0,0,0,NA,NA
"7",7,3005870,"2021-10-15T00:00:00","ADES","Akasha Wira International Tbk.","--U-2135000000D212------------",2550,0,0,2570,2540,2550,0,151200,385265000,108,132.5,2550,11300,2540,1100,589896800,589896800,427616190,85900,0,"",0,0,0,NA,NA
"8",8,3005871,"2021-10-15T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1835V50000J211------------",1180,0,0,1195,1165,1185,5,32617100,38484287000,5232,930.6,1190,1837500,1185,2179100,3560849376,3560849376,3016039421,3566000,450100,"",0,0,0,NA,NA
"9",9,3005872,"2021-10-15T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7925,0,0,8000,7925,7975,50,70700,562117500,186,343,8000,9400,7975,8500,1e+09,1e+09,723800000,25000,0,"",0,0,0,NA,NA
"10",10,3005873,"2021-10-15T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",222,0,0,234,218,228,6,18231200,4138625200,2980,20.4,230,305600,228,16200,3889179559,3889179559,2878381792,9400,56600,"",0,0,0,NA,NA
"11",11,3005874,"2021-10-15T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1855,1860,1860,1885,1835,1860,5,153446000,285634885500,14475,169.1,1865,806000,1860,43400,31985962000,31985962000,26583533018,33844400,56080300,"",2661419,5209200040,4,NA,NA
"12",12,3005875,"2021-10-15T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",350,0,0,356,346,346,-4,16800,5892400,22,314.5,352,800,346,16000,1e+09,1e+09,775100000,0,0,"",0,0,0,NA,NA
"13",13,3005876,"2021-10-15T00:00:00","AGII","Aneka Gas Industri Tbk.","--M-1835400000B111------------",1535,0,0,1600,1510,1515,-20,12433700,19251043500,3976,137.7,1520,27600,1515,114200,3066660000,3066660000,2324834946,3710500,306400,"",0,0,0,NA,NA
"14",14,3005877,"2021-10-15T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1100000000G111------------",1865,0,0,2010,1850,2010,145,135703500,264588401000,22000,3283.9,2020,919300,2010,7940300,21476054860,21476054860,15945970734,18000200,45557700,"",1e+05,1.94e+08,1,NA,NA
"15",15,3005878,"2021-10-15T00:00:00","AGRS","Bank IBK Indonesia Tbk.","--U-2105000000G111------------",197,0,0,224,197,204,7,87127800,18626599400,8753,253.3,206,279700,204,2102800,17481603282,17481603282,12441657056,9339300,3083800,"",0,0,0,NA,NA
"16",16,3005879,"2021-10-15T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",65,0,0,67,63,64,-1,2499800,160745400,498,241.3,65,24500,64,1029600,2.94e+09,2.94e+09,2216466000,22600,0,"",0,0,0,NA,NA
"17",17,3005880,"2021-10-15T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",378,0,0,428,378,406,28,851500,346080000,624,324.8,408,300,406,23900,2.2e+08,2.2e+08,165616000,0,0,"",0,0,0,NA,NA
"18",18,3005881,"2021-10-15T00:00:00","AISA","FKS Food Sejahtera Tbk.","--U-1105000000D222--------G---",238,0,0,246,236,240,2,15564300,3743915600,1308,29.2,240,1825600,238,554000,9311800000,9311800000,7534177380,391200,1451500,"",0,0,0,NA,NA
"19",19,3005882,"2021-10-15T00:00:00","AKKU","Anugerah Kagum Karya Utama Tbk.","--U-2130000000E512------------",50,0,0,50,50,50,0,3500,175000,13,75.9,50,8679200,0,0,6449463636,6449463636,5013813031,0,0,"",0,0,0,NA,NA
"20",20,3005883,"2021-10-15T00:00:00","AKPI","Argha Karya Prima Industry Tbk.","--U-2130000000B113------------",630,0,0,640,630,635,5,3000,1909500,17,83.8,640,8500,635,3500,612248000,612248000,436655274,0,0,"",0,0,0,NA,NA
"21",21,3005884,"2021-10-15T00:00:00","AKRA","AKR Corporindo Tbk.","--MO1H7XM80000A112------------",4340,4340,4360,4360,4270,4280,-60,11115800,47930948000,2427,3411.1,4290,9300,4280,10900,4014694920,4014694920,3261136684,1439900,1566200,"",0,0,0,NA,NA
