"","No","IDStockSummary","Date","StockCode","StockName","Remarks","Previous","OpenPrice","FirstTrade","High","Low","Close","Change","Volume","Value","Frequency","IndexIndividual","Offer","OfferVolume","Bid","BidVolume","ListedShares","TradebleShares","WeightForIndex","ForeignSell","ForeignBuy","DelistingDate","NonRegularVolume","NonRegularValue","NonRegularFrequency","persen","percentage"
"1",1,2941794,"2021-06-22T00:00:00","AALI","Astra Agro Lestari Tbk.","--M-1M3EM00000D232------------",7800,0,0,8250,7900,8050,250,1783900,14468012500,1273,654,8075,34600,8050,113000,1924688333,1924688333,1924688333,113900,409600,"",0,0,0,NA,NA
"2",2,2941795,"2021-06-22T00:00:00","ABBA","Mahaka Media Tbk.","--U-2100000000E614-E-L--------",226,0,0,232,220,222,-4,25324000,5718507000,1643,389.5,224,88900,222,641900,2755125000,2755125000,2755125000,647800,2762500,"",0,0,0,NA,NA
"3",3,2941796,"2021-06-22T00:00:00","ABDA","Asuransi Bina Dana Arta Tbk.","XDU-2105000000G412------------",7050,0,0,0,0,7050,0,0,0,0,1609.5,7050,300,0,0,620806680,620806680,620806680,0,0,"",0,0,0,NA,NA
"4",4,2941797,"2021-06-22T00:00:00","ABMM","ABM Investama Tbk.","--U-1105000000C311------------",810,0,0,850,805,805,-5,28900,23337000,45,21.5,815,5000,805,30100,2753165000,2753165000,2753165000,0,0,"",0,0,0,NA,NA
"5",5,2941798,"2021-06-22T00:00:00","ACES","Ace Hardware Indonesia Tbk.","XDMO1U7PMN0000E743M-----------",1315,1340,1340,1360,1330,1340,25,6466900,8679904000,1643,1634.1,1345,14500,1340,4400,1.715e+10,1.715e+10,1.715e+10,2713000,4512100,"",11516000,15386547300,4,NA,NA
"6",6,2941799,"2021-06-22T00:00:00","ACST","Acset Indonusa Tbk.","--U-1105000000J211------------",210,0,0,228,208,222,12,14349100,3165678200,1589,16.4,222,719600,220,847400,6425160000,6425160000,6425160000,993500,751200,"",0,0,0,NA,NA
"7",7,2941800,"2021-06-22T00:00:00","ADES","Akasha Wira International Tbk.","--U-2130000000D212------------",1765,0,0,1835,1770,1825,60,42700,77381000,54,94.8,1830,1900,1825,1400,589896800,589896800,589896800,2900,0,"",0,0,0,NA,NA
"8",8,2941801,"2021-06-22T00:00:00","ADHI","Adhi Karya (Persero) Tbk.","--M-1135400000J211------------",865,0,0,900,865,865,0,12257300,10751640000,3223,679.3,870,14000,865,1977500,3560849376,3560849376,3560849376,540800,1789200,"",200,178000,1,NA,NA
"9",9,2941802,"2021-06-22T00:00:00","ADMF","Adira Dinamika Multi Finance Tbk.","--U-110F000000G211------------",7975,0,0,8100,7975,8100,125,49200,395937500,109,348.4,8100,1300,8050,11700,1e+09,1e+09,1e+09,2000,15000,"",0,0,0,NA,NA
"10",10,2941803,"2021-06-22T00:00:00","ADMG","Polychem Indonesia Tbk","--U-1130000000B111------------",150,0,0,156,150,154,4,909900,139867100,186,13.7,155,107400,154,450000,3889179559,3889179559,3889179559,0,0,"",0,0,0,NA,NA
"11",11,2941804,"2021-06-22T00:00:00","ADRO","Adaro Energy Tbk.","--MO1XD5U60000A121------------",1285,1295,1295,1315,1275,1290,5,77750600,100335231000,6652,117.3,1295,623500,1290,3580100,31985962000,31985962000,31985962000,19250900,18267200,"",25000,32125000,1,NA,NA
"12",12,2941805,"2021-06-22T00:00:00","AGAR","Asia Sejahtera Mina Tbk.","--U-2130000000D231------------",428,0,0,428,404,404,-24,10700,4368000,17,367.3,420,100,404,15300,1e+09,1e+09,1e+09,0,0,"",0,0,0,NA,NA
"13",13,2941806,"2021-06-22T00:00:00","AGII","Aneka Gas Industri Tbk.","--U-1135000000B111------------",1275,0,0,1350,1190,1190,-85,64605500,80251718000,12429,108.2,1190,1976600,0,0,3066660000,3066660000,3066660000,867200,994000,"",0,0,0,NA,NA
"14",14,2941807,"2021-06-22T00:00:00","AGRO","Bank Rakyat Indonesia Agroniaga Tbk.","--U-1105000000G111------------",1360,0,0,1475,1365,1445,85,238216300,340783850000,23399,2360.8,1445,5931500,1440,1461500,21379233779,21379233779,21379233779,15885600,31237600,"",1e+05,142500000,1,NA,NA
"15",15,2941808,"2021-06-22T00:00:00","AGRS","Bank IBK Indonesia Tbk.","XRU-2105000000G111------------",322,0,0,300,300,300,-22,5490400,1647120000,17804,372.5,300,41881900,0,0,11207257955,11207257955,18405623844,0,3000,"",2313500,681397000,3,NA,NA
"16",16,2941809,"2021-06-22T00:00:00","AHAP","Asuransi Harta Aman Pratama Tbk.","--U-2100000000G412------------",65,0,0,70,64,65,0,6758600,454469300,424,245.1,66,3100,65,900900,2.94e+09,2.94e+09,2.94e+09,0,0,"",0,0,0,NA,NA
"17",17,2941810,"2021-06-22T00:00:00","AIMS","Akbar Indo Makmur Stimec Tbk","--U-2130000000A121------------",392,0,0,392,366,374,-18,174000,64910200,119,299.2,374,30700,372,800,2.2e+08,2.2e+08,2.2e+08,0,0,"",0,0,0,NA,NA
